GeographyCode,LC2213NI0001,LC2213NI0002,LC2213NI0003,LC2213NI0004,LC2213NI0005,LC2213NI0006,LC2213NI0007,LC2213NI0008,LC2213NI0009,LC2213NI0010,LC2213NI0011,LC2213NI0012,LC2213NI0013,LC2213NI0014,LC2213NI0015,LC2213NI0016,LC2213NI0017,LC2213NI0018,LC2213NI0019,LC2213NI0020
N00000052,309,172,54,83,95,58,14,23,161,75,38,48,47,36,1,10,14,8,1,5
N00000053,261,134,60,67,66,35,15,16,123,50,42,31,43,31,1,11,32,21,2,9
N00000054,266,38,142,86,88,10,49,29,173,25,93,55,5,2,0,3,3,1,0,2
N00000055,266,48,171,47,65,9,42,14,186,30,126,30,9,5,3,1,8,6,0,2
N00000056,283,59,166,58,84,22,50,12,175,25,111,39,14,6,5,3,11,7,0,4
N00000057,279,41,135,103,69,5,42,22,186,28,91,67,14,3,2,9,11,5,0,6
N00000058,266,49,166,51,55,5,41,9,178,21,119,38,4,3,0,1,29,20,6,3
N00000059,226,37,110,79,65,8,34,23,149,22,73,54,8,5,3,0,4,2,0,2
N00000060,394,81,221,92,65,11,41,13,286,49,172,65,23,7,7,9,21,14,1,6
N00000061,273,46,162,65,30,3,16,11,215,31,141,43,21,9,9,3,13,3,0,10
N00000062,351,72,204,75,41,9,20,12,283,47,180,56,27,14,6,7,8,4,3,1
N00000063,431,61,246,124,134,17,81,36,266,33,162,71,22,11,3,8,12,1,1,10
N00000064,279,145,71,63,98,49,30,19,155,80,38,37,19,11,5,3,11,6,1,4
N00000065,389,112,216,61,31,9,13,9,318,71,197,50,34,25,7,2,7,7,0,0
N00000066,264,100,114,50,22,7,10,5,200,63,100,37,41,29,7,5,10,3,2,5
N00000067,316,131,99,86,77,30,21,26,191,64,74,53,38,32,3,3,14,8,2,4
N00000068,371,76,203,92,54,6,33,15,271,45,163,63,33,23,8,2,16,3,0,13
N00000069,334,148,107,79,111,55,29,27,191,69,77,45,35,25,1,9,0,0,0,0
N00000070,243,96,123,24,28,9,16,3,188,69,100,19,26,18,3,5,8,2,6,0
N00000071,283,115,104,64,83,29,37,17,170,64,65,41,26,17,3,6,11,6,0,5
N00000072,1753,476,863,414,224,63,99,62,1264,242,727,295,151,94,32,25,143,92,13,38
N00000073,521,145,223,153,142,40,72,30,291,69,141,81,40,19,10,11,55,17,4,34
N00000074,1047,401,403,243,93,37,31,25,816,267,360,189,90,67,9,14,69,44,5,20
N00000075,410,153,163,94,45,17,13,15,304,84,145,75,51,43,6,2,20,12,5,3
N00000076,344,141,136,67,34,16,13,5,250,80,119,51,58,41,6,11,21,16,2,3
N00000077,275,143,100,32,39,25,12,2,189,76,87,26,46,38,5,3,9,7,0,2
N00000078,488,205,185,98,38,19,7,12,392,133,177,82,45,39,2,4,21,18,0,3
N00000079,564,39,421,104,73,5,60,8,469,26,355,88,25,8,7,10,2,1,1,0
N00000080,424,26,324,74,44,6,25,13,370,18,294,58,18,2,12,4,0,0,0,0
N00000081,339,10,268,61,62,4,50,8,265,5,212,48,12,0,9,3,6,1,3,2
N00000082,342,22,277,43,41,0,37,4,283,14,233,36,25,7,12,6,2,1,1,0
N00000083,650,29,496,125,107,3,91,13,516,15,402,99,33,11,8,14,5,0,1,4
N00000084,456,7,375,74,63,2,47,14,383,4,321,58,18,1,14,3,0,0,0,0
N00000085,437,236,129,72,114,43,50,21,215,99,74,42,68,60,4,4,47,38,1,8
N00000086,395,295,23,77,55,43,4,8,219,159,17,43,99,81,2,16,32,19,0,13
N00000087,913,585,215,113,97,61,21,15,576,307,187,82,234,204,8,22,26,25,0,1
N00000088,216,31,153,32,85,9,65,11,114,10,84,20,17,8,8,1,8,4,3,1
N00000089,478,376,47,55,82,66,4,12,288,207,43,38,111,106,0,5,12,10,0,2
N00000090,392,308,36,48,62,50,6,6,206,141,29,36,112,106,1,5,23,21,0,2
N00000091,476,308,98,70,66,43,10,13,292,166,83,43,102,86,7,9,30,21,1,8
N00000092,504,56,358,90,118,11,94,13,362,31,256,75,28,14,11,3,4,2,1,1
N00000093,421,198,176,47,84,29,47,8,246,95,119,32,98,82,10,6,2,0,0,2
N00000094,492,193,249,50,82,41,37,4,352,113,202,37,60,39,12,9,2,2,0,0
N00000095,468,305,112,51,109,73,23,13,258,136,86,36,111,105,2,4,6,3,3,0
N00000096,464,64,320,80,84,10,61,13,347,33,255,59,45,24,13,8,4,1,0,3
N00000097,850,280,374,196,96,40,34,22,643,168,336,139,66,51,2,13,57,30,3,24
N00000098,1192,404,510,278,111,43,35,33,834,191,450,193,104,77,13,14,166,102,18,46
N00000099,258,119,85,54,61,25,26,10,163,68,52,43,26,23,3,0,8,3,4,1
N00000100,341,195,71,75,62,29,12,21,203,113,52,38,51,36,5,10,38,24,4,10
N00000101,282,119,73,90,64,26,15,23,150,50,52,48,27,14,4,9,44,30,2,12
N00000102,318,107,129,82,59,18,19,22,212,58,106,48,28,23,1,4,23,11,4,8
N00000103,623,194,215,214,163,41,57,65,345,86,150,109,59,30,9,20,59,39,0,20
N00000104,322,168,85,69,68,43,12,13,171,72,61,38,46,40,1,5,47,21,11,15
N00000105,327,59,196,72,68,11,45,12,226,26,148,52,6,1,1,4,28,21,2,5
N00000106,198,12,141,45,57,1,43,13,129,9,95,25,4,0,3,1,11,3,2,6
N00000107,269,40,171,58,86,12,56,18,172,21,114,37,12,3,6,3,5,4,0,1
N00000108,243,43,173,27,48,1,38,9,173,26,129,18,10,6,4,0,15,11,4,0
N00000109,512,98,306,108,109,17,64,28,327,34,229,64,30,17,13,0,50,31,3,16
N00000110,258,39,141,78,45,8,24,13,183,13,115,55,5,1,3,1,27,17,0,10
N00000111,356,120,144,92,49,16,21,12,273,83,118,72,30,22,4,4,9,4,1,4
N00000112,402,98,167,137,68,18,29,21,294,58,136,100,25,9,2,14,16,13,0,3
N00000113,309,113,127,69,55,23,15,17,221,67,108,46,17,14,1,2,19,12,3,4
N00000114,318,124,118,76,35,10,13,12,241,78,105,58,32,27,0,5,16,12,0,4
N00000115,302,121,97,84,88,29,31,28,180,73,61,46,30,20,4,6,10,3,2,5
N00000116,287,79,117,91,73,15,25,33,179,42,89,48,25,14,3,8,14,10,2,2
N00000117,168,39,82,47,58,11,30,17,98,20,49,29,2,1,1,0,10,7,2,1
N00000118,333,31,206,96,44,4,33,7,249,20,166,63,31,9,11,11,16,0,0,16
N00000119,289,15,206,68,32,0,23,9,251,14,180,57,8,0,7,1,3,1,0,2
N00000120,323,39,212,72,29,8,15,6,275,22,190,63,30,7,19,4,8,3,4,1
N00000121,293,26,191,76,61,5,44,12,218,15,145,58,16,7,5,4,8,0,1,7
N00000122,481,78,291,112,41,3,26,12,407,59,256,92,39,17,16,6,12,5,2,5
N00000123,351,44,252,55,23,0,21,2,296,23,226,47,37,20,11,6,4,2,1,1
N00000124,369,50,250,69,69,11,50,8,278,25,195,58,39,14,16,9,6,3,1,2
N00000125,464,357,63,44,118,85,23,10,195,137,32,26,160,142,11,7,4,1,2,1
N00000126,481,457,12,12,130,122,3,5,213,198,8,7,150,148,1,1,0,0,0,0
N00000127,405,327,54,24,123,99,16,8,163,113,37,13,122,116,2,4,14,12,0,2
N00000128,991,885,38,68,245,204,17,24,351,309,11,31,398,378,8,12,30,27,2,1
N00000129,346,309,3,34,124,118,0,6,125,103,3,19,90,79,1,10,10,10,0,0
N00000130,498,14,376,108,41,0,29,12,442,10,339,93,8,1,5,2,9,3,3,3
N00000131,388,13,307,68,34,1,26,7,337,9,269,59,19,5,9,5,8,0,8,0
N00000132,366,114,192,60,73,21,41,11,250,55,148,47,52,40,9,3,3,3,0,0
N00000133,322,83,176,63,67,17,37,13,233,52,137,44,26,15,5,6,2,1,0,1
N00000134,437,26,289,122,52,2,37,13,358,16,242,100,33,7,18,8,11,1,5,5
N00000135,312,42,189,81,102,12,74,16,201,23,113,65,10,7,2,1,0,0,0,0
N00000136,507,26,378,103,61,1,45,15,423,20,324,79,23,4,11,8,9,2,5,2
N00000137,315,19,246,50,49,1,42,6,253,17,201,35,12,1,5,6,6,0,1,5
N00000138,464,11,371,82,37,2,26,9,416,7,340,69,13,2,9,2,3,0,1,2
N00000139,301,26,199,76,50,6,29,15,224,7,161,56,27,6,16,5,8,7,0,1
N00000140,333,32,210,91,78,12,48,18,241,18,156,67,12,1,10,1,6,1,0,5
N00000141,443,31,321,91,135,4,104,27,291,23,206,62,17,2,14,1,6,2,0,4
N00000142,205,17,124,64,46,4,26,16,150,9,95,46,9,4,4,1,1,0,0,1
N00000143,215,17,137,61,68,7,41,20,135,5,91,39,9,0,6,3,5,5,0,0
N00000144,228,10,154,64,60,1,48,11,153,6,99,48,10,2,7,1,6,1,1,4
N00000145,124,10,79,35,42,3,27,12,80,7,50,23,2,0,2,0,0,0,0,0
N00000146,271,26,188,57,33,0,17,16,205,6,162,37,35,8,20,7,13,12,0,1
N00000147,227,15,134,78,58,6,38,14,159,8,93,58,13,0,8,5,4,1,1,2
N00000148,676,11,537,128,134,2,109,23,515,7,409,99,25,1,20,4,14,1,7,6
N00000149,432,9,342,81,84,1,63,20,331,8,266,57,20,0,17,3,3,0,1,2
N00000150,365,4,277,84,51,0,38,13,311,4,237,70,9,0,6,3,0,0,0,0
N00000151,283,13,213,57,67,1,51,15,205,4,160,41,5,2,2,1,7,6,1,0
N00000152,270,5,221,44,77,1,64,12,185,2,152,31,7,0,6,1,2,2,0,0
N00000153,250,8,196,46,60,5,50,5,181,3,140,38,6,0,5,1,3,0,1,2
N00000154,259,10,189,60,64,3,51,10,188,6,133,49,9,1,6,2,2,0,1,1
N00000155,337,26,222,89,55,5,33,17,268,19,181,68,15,3,8,4,1,0,0,1
N00000156,301,16,219,66,33,1,24,8,256,9,190,57,24,6,17,1,0,0,0,0
N00000157,368,44,231,93,52,6,34,12,285,25,188,72,32,13,12,7,4,2,0,2
N00000158,678,28,453,197,119,3,78,38,542,24,365,153,20,1,13,6,5,0,2,3
N00000159,221,15,147,59,39,3,28,8,170,10,115,45,5,0,3,2,9,2,3,4
N00000160,322,25,216,81,56,6,40,10,249,15,169,65,19,6,7,6,9,1,5,3
N00000161,342,10,251,81,14,0,7,7,323,9,242,72,23,2,18,3,1,0,0,1
N00000162,242,15,166,61,36,0,27,9,191,12,135,44,14,2,6,6,6,3,0,3
N00000163,311,25,179,107,63,4,42,17,239,19,133,87,10,1,5,4,3,2,0,1
N00000164,288,7,224,57,24,1,15,8,256,2,205,49,19,4,14,1,0,0,0,0
N00000165,325,24,236,65,36,3,27,6,274,15,203,56,25,9,12,4,3,0,2,1
N00000166,273,18,193,62,29,0,24,5,229,13,166,50,18,3,8,7,4,4,0,0
N00000167,379,13,297,69,42,0,35,7,325,12,255,58,17,1,11,5,3,0,1,2
N00000168,345,21,265,59,34,1,28,5,298,20,226,52,16,1,14,1,3,0,0,3
N00000169,704,25,534,145,100,3,73,24,553,15,428,110,65,7,42,16,5,1,2,2
N00000170,370,3,274,93,62,0,52,10,303,1,221,81,5,3,1,1,2,0,0,2
N00000171,416,16,308,92,45,4,36,5,349,8,261,80,28,5,17,6,4,0,0,4
N00000172,772,20,546,206,95,1,66,28,643,13,456,174,36,4,26,6,8,3,5,0
N00000173,373,2,290,81,58,0,42,16,293,2,230,61,32,0,25,7,1,0,1,0
N00000174,393,4,306,83,115,1,90,24,269,2,210,57,12,1,7,4,3,0,1,2
N00000175,373,9,301,63,68,3,53,12,295,5,244,46,22,2,15,5,2,0,1,1
N00000176,474,31,305,138,104,6,72,26,340,20,221,99,29,4,13,12,8,2,1,5
N00000177,323,41,181,101,64,9,37,18,235,23,140,72,16,7,5,4,13,2,2,9
N00000178,667,86,412,169,161,13,97,51,457,47,302,108,39,18,14,7,16,9,3,4
N00000179,852,66,511,275,202,18,129,55,596,32,367,197,40,6,22,12,30,11,0,19
N00000180,280,15,210,55,89,5,68,16,181,9,135,37,11,1,8,2,0,0,0,0
N00000181,274,16,176,82,54,6,44,4,184,7,121,56,18,1,5,12,26,2,8,16
N00000182,228,5,174,49,61,0,50,11,156,1,120,35,9,2,5,2,6,2,0,4
N00000183,293,14,175,104,41,1,24,16,223,4,142,77,13,5,4,4,18,4,5,9
N00000184,372,19,244,109,83,2,57,24,263,12,183,68,12,0,5,7,23,7,1,15
N00000185,211,3,171,37,45,0,41,4,157,3,123,31,12,0,9,3,1,0,1,0
N00000186,299,10,204,85,49,1,34,14,222,6,158,58,22,3,11,8,11,0,4,7
N00000187,255,15,174,66,66,2,47,17,182,9,126,47,7,3,3,1,3,1,1,1
N00000188,347,8,247,92,83,4,55,24,249,2,181,66,9,1,6,2,6,1,5,0
N00000189,341,3,281,57,32,0,24,8,306,3,254,49,7,0,5,2,2,0,2,0
N00000190,304,0,239,65,26,0,17,9,272,0,220,52,6,0,3,3,5,0,2,3
N00000191,303,9,246,48,36,0,26,10,262,7,217,38,11,2,9,0,1,0,1,0
N00000192,302,21,207,74,56,2,39,15,229,12,162,55,11,2,3,6,12,5,5,2
N00000193,291,16,191,84,70,3,55,12,205,6,134,65,13,7,2,4,5,0,1,4
N00000194,255,13,184,58,59,2,43,14,190,6,140,44,6,3,2,1,2,2,0,0
N00000195,246,5,194,47,94,2,78,14,148,3,114,31,3,0,2,1,4,0,3,1
N00000196,237,14,172,51,68,2,52,14,149,3,110,36,11,1,9,1,9,8,1,0
N00000197,326,20,241,65,37,1,29,7,267,4,210,53,9,3,2,4,14,12,1,1
N00000198,287,9,223,55,32,0,23,9,244,1,197,46,8,2,6,0,6,6,0,0
N00000199,350,16,252,82,38,1,28,9,297,14,217,66,15,1,8,6,3,0,0,3
N00000200,331,8,267,56,44,0,34,10,278,8,229,41,6,0,4,2,5,0,0,5
N00000201,294,0,231,63,35,0,28,7,246,0,197,49,22,0,10,12,6,0,3,3
N00000202,304,10,239,55,29,2,24,3,265,5,210,50,13,3,7,3,1,0,0,1
N00000203,334,22,232,80,44,3,31,10,272,8,199,65,9,1,7,1,16,10,0,6
N00000204,393,12,276,105,66,4,52,10,305,4,218,83,15,1,4,10,18,5,2,11
N00000205,303,25,214,64,41,2,30,9,245,10,181,54,14,8,5,1,6,5,1,0
N00000206,390,18,264,108,75,1,58,16,306,13,204,89,16,2,9,5,6,3,0,3
N00000207,253,8,166,79,33,2,22,9,210,3,142,65,4,1,3,0,10,2,2,6
N00000208,316,4,261,51,35,0,28,7,276,3,229,44,11,1,10,0,1,0,1,0
N00000209,356,8,266,82,18,0,13,5,330,3,250,77,11,2,9,0,4,3,0,1
N00000210,383,31,252,100,62,3,41,18,294,13,203,78,16,1,8,7,18,14,3,1
N00000211,528,36,362,130,95,3,73,19,391,18,271,102,29,3,14,12,23,13,7,3
N00000212,175,10,111,54,46,2,27,17,117,5,79,33,4,1,2,1,11,2,5,4
N00000213,281,18,180,83,26,0,22,4,237,7,155,75,15,3,8,4,10,8,1,1
N00000214,323,17,209,97,44,2,26,16,252,6,172,74,25,1,15,9,18,8,7,3
N00000215,400,20,270,110,43,2,29,12,346,16,237,93,23,2,8,13,0,0,0,0
N00000216,397,18,269,110,78,1,53,24,298,14,201,83,22,2,15,5,6,1,4,1
N00000217,479,28,344,107,31,8,18,5,419,15,313,91,66,4,45,17,4,1,3,0
N00000218,361,14,281,66,38,0,32,6,317,13,244,60,18,2,13,3,4,0,4,0
N00000219,245,13,175,57,76,5,57,14,160,7,112,41,9,1,8,0,5,0,1,4
N00000220,284,1,216,67,103,0,73,30,175,1,140,34,4,0,2,2,3,0,2,1
N00000221,262,3,193,66,61,0,46,15,200,3,146,51,2,0,2,0,0,0,0,0
N00000222,298,7,239,52,58,0,46,12,231,5,188,38,13,2,11,0,2,0,0,2
N00000223,319,15,241,63,40,2,32,6,269,9,203,57,11,4,7,0,0,0,0,0
N00000224,243,10,153,80,42,2,23,17,180,3,122,55,22,5,10,7,5,0,1,4
N00000225,147,5,107,35,27,0,22,5,113,2,82,29,14,3,6,5,2,0,2,0
N00000226,261,13,178,70,20,0,15,5,228,7,158,63,18,7,5,6,2,0,2,0
N00000227,195,10,136,49,40,5,24,11,150,4,108,38,5,1,4,0,0,0,0,0
N00000228,306,4,250,52,40,0,31,9,257,2,214,41,13,0,12,1,3,2,0,1
N00000229,395,17,285,93,72,5,56,11,303,7,218,78,16,3,10,3,13,2,6,5
N00000230,293,18,183,92,93,2,59,32,190,13,119,58,9,3,5,1,2,0,0,2
N00000231,324,17,188,119,109,4,58,47,205,13,125,67,10,0,5,5,1,0,0,1
N00000232,309,36,181,92,62,8,44,10,213,17,126,70,21,4,10,7,17,7,3,7
N00000233,258,11,150,97,72,3,53,16,171,4,92,75,17,4,8,5,5,1,2,2
N00000234,256,44,131,81,77,5,46,26,159,32,82,45,11,5,3,3,11,3,1,7
N00000235,323,27,208,88,50,1,39,10,258,20,164,74,22,6,13,3,6,5,0,1
N00000236,291,13,190,88,79,1,52,26,198,7,132,59,13,4,7,2,3,1,1,1
N00000237,416,18,278,120,41,4,27,10,351,9,241,101,35,7,17,11,3,0,3,0
N00000238,306,12,254,40,21,0,19,2,274,8,228,38,18,4,13,1,0,0,0,0
N00000239,254,1,161,92,65,0,39,26,178,1,118,59,8,1,3,4,4,0,1,3
N00000240,354,13,234,107,69,1,43,25,280,12,188,80,5,0,3,2,1,0,0,1
N00000241,424,38,276,110,13,0,9,4,394,32,261,101,22,7,7,8,7,1,2,4
N00000242,360,15,274,71,17,2,15,0,323,9,246,68,25,5,17,3,2,0,0,2
N00000243,265,21,162,82,58,6,32,20,194,10,123,61,10,1,8,1,4,4,0,0
N00000244,275,20,193,62,60,3,42,15,202,11,145,46,10,3,6,1,5,4,1,0
N00000245,314,25,221,68,53,6,38,9,249,12,182,55,11,5,1,5,7,4,1,2
N00000246,309,14,212,83,98,2,76,20,197,8,132,57,14,4,5,5,1,0,0,1
N00000247,309,20,224,65,34,0,31,3,253,13,187,53,23,8,10,5,11,4,0,7
N00000248,337,16,254,67,21,0,13,8,310,14,239,57,12,2,8,2,3,0,2,1
N00000249,386,31,251,104,48,1,36,11,326,30,213,83,11,3,2,6,7,0,2,5
N00000250,401,19,269,113,63,0,42,21,322,15,225,82,13,3,4,6,12,3,3,6
N00000251,456,23,325,108,46,0,32,14,392,15,287,90,18,8,8,2,7,2,3,2
N00000252,345,6,226,113,28,0,19,9,299,5,201,93,28,1,15,12,10,0,2,8
N00000253,499,17,399,83,84,3,73,8,409,14,322,73,14,1,8,5,2,0,1,1
N00000254,315,6,245,64,34,0,32,2,269,5,205,59,9,1,5,3,4,0,4,0
N00000255,351,34,245,72,43,6,36,1,294,20,207,67,27,13,9,5,2,0,0,2
N00000256,780,52,487,241,52,5,38,9,655,35,430,190,71,12,29,30,30,1,2,27
N00000257,447,16,324,107,89,3,69,17,336,8,244,84,16,4,10,2,10,1,2,7
N00000258,379,31,266,82,34,7,25,2,316,18,227,71,32,8,15,9,8,0,4,4
N00000259,465,256,111,98,69,44,18,7,295,135,86,74,103,80,7,16,5,3,0,2
N00000260,560,180,274,106,121,35,71,15,361,93,190,78,72,47,15,10,16,9,1,6
N00000261,561,305,148,108,103,64,18,21,367,161,127,79,101,82,6,13,3,1,1,1
N00000262,419,236,103,80,110,75,23,12,255,120,74,61,63,49,6,8,0,0,0,0
N00000263,239,140,62,37,53,30,17,6,141,69,43,29,43,36,3,4,14,14,0,0
N00000264,566,328,137,101,155,96,28,31,334,165,109,60,83,74,2,7,5,2,0,3
N00000265,351,225,76,50,99,65,23,11,193,115,49,29,56,43,4,9,6,5,0,1
N00000266,328,197,88,43,48,28,12,8,228,123,72,33,44,37,4,3,9,9,0,0
N00000267,431,8,302,121,38,2,23,13,382,6,272,104,16,0,9,7,11,2,6,3
N00000268,384,14,280,90,53,3,40,10,325,6,240,79,5,2,1,2,4,3,1,0
N00000269,347,11,275,61,53,2,47,4,284,7,223,54,12,2,7,3,0,0,0,0
N00000270,371,15,274,82,74,5,53,16,282,10,208,64,31,1,23,7,1,0,0,1
N00000271,380,16,290,74,38,1,29,8,330,13,255,62,18,4,9,5,1,0,0,1
N00000272,295,17,207,71,51,3,39,9,226,6,163,57,14,1,7,6,9,7,0,2
N00000273,460,24,315,121,46,3,28,15,395,14,282,99,37,7,19,11,5,1,4,0
N00000274,468,25,335,108,87,2,75,10,365,18,254,93,26,5,12,9,2,0,1,1
N00000275,291,28,201,62,29,2,17,10,245,19,178,48,22,8,11,3,4,0,1,3
N00000276,315,18,203,94,41,2,27,12,264,13,172,79,10,2,4,4,3,2,0,1
N00000277,310,12,200,98,39,1,22,16,264,10,175,79,4,0,3,1,4,1,0,3
N00000278,304,20,224,60,48,3,37,8,242,12,185,45,14,6,2,6,6,0,5,1
N00000279,181,11,126,44,34,0,21,13,140,9,102,29,7,1,4,2,1,1,0,0
N00000280,392,19,238,135,85,4,57,24,293,8,177,108,9,2,5,2,7,6,0,1
N00000281,349,15,266,68,74,1,59,14,265,14,198,53,21,1,17,3,4,0,2,2
N00000282,364,24,227,113,52,2,30,20,286,16,190,80,33,5,16,12,7,3,1,3
N00000283,346,22,225,99,43,1,25,17,286,18,192,76,17,3,10,4,3,0,0,3
N00000284,382,13,229,140,78,0,51,27,285,5,171,109,15,3,7,5,8,5,2,1
N00000285,322,6,195,121,85,0,51,34,224,6,139,79,16,0,8,8,1,0,0,1
N00000286,271,3,206,62,41,2,34,5,219,1,164,54,12,0,9,3,5,0,4,1
N00000287,297,7,197,93,69,2,45,22,218,2,146,70,11,3,7,1,0,0,0,0
N00000288,353,6,235,112,39,0,20,19,302,6,208,88,10,0,7,3,3,0,1,2
N00000289,496,5,361,130,82,0,59,23,396,4,296,96,10,0,8,2,13,1,3,9
N00000290,271,6,216,49,90,4,72,14,173,1,138,34,9,1,6,2,0,0,0,0
N00000291,512,11,376,125,68,1,50,17,431,8,317,106,19,2,13,4,5,0,3,2
N00000292,731,33,512,186,104,6,74,24,593,21,419,153,44,9,24,11,4,1,3,0
N00000293,522,22,362,138,36,1,19,16,467,18,338,111,22,2,8,12,2,1,1,0
N00000294,405,10,304,91,69,0,54,15,322,7,242,73,23,4,14,5,5,1,4,0
N00000295,421,32,263,126,70,6,46,18,326,16,208,102,32,8,14,10,7,3,2,2
N00000296,287,29,201,57,38,3,30,5,235,17,166,52,12,6,5,1,4,3,1,0
N00000297,371,30,269,72,59,4,38,17,293,20,224,49,18,5,7,6,4,2,2,0
N00000298,335,23,220,92,45,1,25,19,274,14,194,66,13,8,2,3,6,1,1,4
N00000299,324,29,221,74,45,2,31,12,256,18,181,57,24,6,13,5,8,4,1,3
N00000300,296,31,208,57,75,7,63,5,207,20,140,47,19,4,10,5,2,0,2,0
N00000301,366,35,239,92,36,4,16,16,323,29,219,75,13,3,9,1,5,1,3,1
N00000302,363,23,244,96,31,3,21,7,319,19,214,86,9,0,8,1,6,1,3,2
