GeographyCode,LC3606NI0001,LC3606NI0002,LC3606NI0003,LC3606NI0004,LC3606NI0005,LC3606NI0006,LC3606NI0007,LC3606NI0008,LC3606NI0009,LC3606NI0010,LC3606NI0011,LC3606NI0012
N00000139,130,35,95,106,27,79,16,7,9,8,1,7
N00000140,142,48,94,113,38,75,18,6,12,11,4,7
N00000141,153,53,100,125,45,80,16,6,10,12,2,10
N00000142,74,16,58,60,12,48,8,3,5,6,1,5
N00000143,80,26,54,71,22,49,3,2,1,6,2,4
N00000144,92,35,57,80,28,52,8,6,2,4,1,3
N00000145,34,9,25,28,8,20,2,0,2,4,1,3
N00000146,132,30,102,106,22,84,19,7,12,7,1,6
N00000147,92,32,60,78,27,51,8,4,4,6,1,5
N00000148,278,70,208,240,59,181,23,8,15,15,3,12
N00000149,175,45,130,151,35,116,13,6,7,11,4,7
N00000150,135,37,98,103,28,75,16,5,11,16,4,12
N00000151,111,27,84,84,21,63,18,4,14,9,2,7
N00000152,100,36,64,80,28,52,14,5,9,6,3,3
N00000153,70,20,50,59,18,41,6,2,4,5,0,5
N00000154,111,30,81,91,25,66,13,3,10,7,2,5
N00000155,166,47,119,136,38,98,18,5,13,12,4,8
N00000156,128,37,91,95,28,67,22,5,17,11,4,7
N00000157,183,46,137,146,38,108,25,4,21,12,4,8
N00000158,253,65,188,218,52,166,20,7,13,15,6,9
N00000159,83,20,63,69,17,52,11,3,8,3,0,3
N00000160,132,38,94,104,24,80,24,13,11,4,1,3
N00000161,165,65,100,114,41,73,41,19,22,10,5,5
N00000162,123,43,80,103,32,71,16,8,8,4,3,1
N00000163,107,27,80,90,24,66,12,2,10,5,1,4
N00000164,136,44,92,107,30,77,23,12,11,6,2,4
N00000165,140,34,106,119,30,89,15,3,12,6,1,5
N00000166,106,36,70,88,29,59,15,7,8,3,0,3
N00000167,175,57,118,144,47,97,22,5,17,9,5,4
N00000168,159,51,108,127,37,90,21,9,12,11,5,6
N00000169,370,113,257,306,93,213,46,15,31,18,5,13
N00000170,170,56,114,149,54,95,14,0,14,7,2,5
N00000171,216,64,152,177,54,123,34,8,26,5,2,3
N00000172,388,103,285,319,83,236,43,15,28,26,5,21
N00000173,185,46,139,154,37,117,26,6,20,5,3,2
N00000174,168,57,111,139,44,95,20,8,12,9,5,4
N00000175,199,61,138,174,52,122,16,4,12,9,5,4
N00000176,211,72,139,183,62,121,16,7,9,12,3,9
N00000177,134,38,96,114,30,84,14,3,11,6,5,1
N00000178,256,88,168,212,73,139,36,12,24,8,3,5
N00000179,344,72,272,294,56,238,39,10,29,11,6,5
N00000180,104,31,73,88,27,61,13,3,10,3,1,2
N00000181,145,36,109,121,28,93,17,5,12,7,3,4
N00000182,91,21,70,76,18,58,11,3,8,4,0,4
N00000183,151,34,117,137,28,109,14,6,8,0,0,0
N00000184,156,33,123,139,27,112,17,6,11,0,0,0
N00000185,78,15,63,65,14,51,7,1,6,6,0,6
N00000186,121,47,74,98,39,59,15,5,10,8,3,5
N00000187,92,31,61,78,24,54,7,4,3,7,3,4
N00000188,149,49,100,132,46,86,11,2,9,6,1,5
N00000189,160,51,109,131,40,91,22,7,15,7,4,3
N00000190,147,45,102,123,37,86,18,6,12,6,2,4
N00000191,157,51,106,127,39,88,16,5,11,14,7,7
N00000192,167,56,111,133,38,95,22,10,12,12,8,4
N00000193,113,39,74,90,33,57,13,5,8,10,1,9
N00000194,109,33,76,95,27,68,10,2,8,4,4,0
N00000195,83,17,66,67,13,54,14,3,11,2,1,1
N00000196,69,23,46,64,22,42,4,1,3,1,0,1
N00000197,171,40,131,152,33,119,13,4,9,6,3,3
N00000198,156,47,109,131,34,97,22,11,11,3,2,1
N00000199,185,53,132,156,43,113,20,6,14,9,4,5
N00000200,179,50,129,149,40,109,20,6,14,10,4,6
N00000201,146,51,95,123,44,79,15,4,11,8,3,5
N00000202,150,46,104,120,40,80,24,3,21,6,3,3
N00000203,160,42,118,126,33,93,27,7,20,7,2,5
N00000204,185,51,134,155,41,114,23,9,14,7,1,6
N00000205,159,50,109,116,34,82,37,14,23,6,2,4
N00000206,208,42,166,191,38,153,13,2,11,4,2,2
N00000207,153,46,107,132,39,93,18,6,12,3,1,2
N00000208,163,43,120,125,31,94,28,9,19,10,3,7
N00000209,210,67,143,171,57,114,35,10,25,4,0,4
N00000210,166,47,119,141,41,100,20,3,17,5,3,2
N00000211,193,52,141,161,45,116,16,3,13,16,4,12
N00000212,89,23,66,77,20,57,12,3,9,0,0,0
N00000213,137,41,96,117,34,83,17,5,12,3,2,1
N00000214,156,46,110,122,33,89,25,10,15,9,3,6
N00000215,197,55,142,154,42,112,36,10,26,7,3,4
N00000216,193,49,144,163,39,124,25,8,17,5,2,3
N00000217,213,61,152,160,45,115,48,14,34,5,2,3
N00000218,149,50,99,124,41,83,18,5,13,7,4,3
N00000219,88,29,59,82,27,55,4,2,2,2,0,2
N00000220,112,45,67,101,39,62,9,5,4,2,1,1
N00000221,99,31,68,77,22,55,14,4,10,8,5,3
N00000222,124,31,93,102,25,77,17,6,11,5,0,5
N00000223,150,51,99,118,39,79,22,7,15,10,5,5
N00000224,105,36,69,86,27,59,11,7,4,8,2,6
N00000225,41,10,31,30,8,22,6,1,5,5,1,4
N00000226,111,35,76,89,25,64,15,6,9,7,4,3
N00000227,75,28,47,55,19,36,15,7,8,5,2,3
N00000228,139,55,84,116,43,73,17,8,9,6,4,2
N00000229,174,45,129,142,38,104,19,4,15,13,3,10
N00000230,113,47,66,89,35,54,16,7,9,8,5,3
N00000231,92,43,49,77,35,42,10,6,4,5,2,3
N00000232,118,44,74,97,36,61,13,5,8,8,3,5
N00000233,115,36,79,98,28,70,10,4,6,7,4,3
N00000234,104,25,79,89,19,70,12,4,8,3,2,1
N00000235,127,45,82,110,38,72,15,6,9,2,1,1
N00000236,120,38,82,100,32,68,17,5,12,3,1,2
N00000237,201,64,137,153,44,109,37,15,22,11,5,6
N00000238,148,57,91,118,45,73,25,10,15,5,2,3
N00000239,92,37,55,75,30,45,10,4,6,7,3,4
N00000240,140,55,85,117,44,73,16,8,8,7,3,4
N00000241,223,73,150,171,59,112,44,12,32,8,2,6
N00000242,194,64,130,160,53,107,26,8,18,8,3,5
N00000243,110,36,74,90,31,59,8,1,7,12,4,8
N00000244,95,37,58,83,29,54,2,1,1,10,7,3
N00000245,149,46,103,134,38,96,9,4,5,6,4,2
N00000246,111,33,78,92,25,67,9,4,5,10,4,6
N00000247,145,46,99,123,37,86,15,5,10,7,4,3
N00000248,167,53,114,132,40,92,30,11,19,5,2,3
N00000249,219,68,151,185,58,127,28,7,21,6,3,3
N00000250,223,54,169,185,38,147,24,9,15,14,7,7
N00000251,235,66,169,212,60,152,15,5,10,8,1,7
N00000252,153,42,111,118,31,87,29,11,18,6,0,6
N00000253,275,74,201,224,54,170,33,12,21,18,8,10
N00000254,157,48,109,125,37,88,29,9,20,3,2,1
N00000255,178,49,129,147,36,111,20,8,12,11,5,6
N00000256,398,106,292,341,85,256,51,17,34,6,4,2
N00000257,214,62,152,183,53,130,23,4,19,8,5,3
N00000258,171,56,115,144,46,98,21,8,13,6,2,4
N00000259,226,58,168,196,48,148,20,6,14,10,4,6
N00000260,225,60,165,193,46,147,21,9,12,11,5,6
N00000261,261,70,191,204,51,153,45,11,34,12,8,4
N00000262,186,47,139,156,39,117,20,7,13,10,1,9
N00000263,102,23,79,95,22,73,4,0,4,3,1,2
N00000264,246,71,175,212,57,155,25,11,14,9,3,6
N00000265,142,42,100,123,37,86,12,3,9,7,2,5
N00000266,158,40,118,134,33,101,21,7,14,3,0,3
N00000267,216,56,160,170,45,125,41,10,31,5,1,4
N00000268,204,66,138,162,53,109,36,11,25,6,2,4
N00000269,177,49,128,155,39,116,16,9,7,6,1,5
N00000270,181,50,131,141,31,110,24,10,14,16,9,7
N00000271,179,45,134,149,37,112,26,7,19,4,1,3
N00000272,137,37,100,108,28,80,22,6,16,7,3,4
N00000273,214,54,160,170,41,129,39,10,29,5,3,2
N00000274,250,71,179,212,65,147,29,4,25,9,2,7
N00000275,131,38,93,100,29,71,15,3,12,16,6,10
N00000276,178,43,135,145,35,110,25,6,19,8,2,6
N00000277,181,52,129,148,44,104,25,7,18,8,1,7
N00000278,164,55,109,134,45,89,22,7,15,8,3,5
N00000279,109,16,93,101,13,88,6,2,4,2,1,1
N00000280,153,59,94,126,49,77,16,3,13,11,7,4
N00000281,176,46,130,136,33,103,27,9,18,13,4,9
N00000282,179,51,128,139,41,98,24,7,17,16,3,13
N00000283,167,55,112,148,48,100,16,6,10,3,1,2
N00000284,152,51,101,130,43,87,12,5,7,10,3,7
N00000285,113,42,71,91,34,57,14,4,10,8,4,4
N00000286,112,29,83,89,23,66,15,5,10,8,1,7
N00000287,105,33,72,87,26,61,11,4,7,7,3,4
N00000288,164,42,122,137,33,104,16,6,10,11,3,8
N00000289,229,49,180,200,45,155,20,1,19,9,3,6
N00000290,85,31,54,68,22,46,9,4,5,8,5,3
N00000291,270,72,198,236,57,179,18,6,12,16,9,7
N00000292,331,95,236,272,73,199,38,15,23,21,7,14
N00000293,268,73,195,218,56,162,35,12,23,15,5,10
N00000294,207,40,167,168,30,138,33,9,24,6,1,5
N00000295,167,48,119,128,32,96,31,11,20,8,5,3
N00000296,142,38,104,117,32,85,23,6,17,2,0,2
N00000297,181,55,126,149,43,106,27,9,18,5,3,2
N00000298,185,64,121,148,46,102,23,14,9,14,4,10
N00000299,149,41,108,123,31,92,22,9,13,4,1,3
N00000300,120,32,88,105,28,77,11,3,8,4,1,3
N00000301,200,60,140,168,48,120,19,8,11,13,4,9
N00000302,186,65,121,155,48,107,21,12,9,10,5,5
N00000303,159,53,106,135,46,89,17,5,12,7,2,5
N00000304,197,51,146,179,46,133,12,4,8,6,1,5
N00000305,219,68,151,178,52,126,30,10,20,11,6,5
N00000306,205,56,149,166,41,125,23,10,13,16,5,11
N00000307,183,59,124,161,53,108,18,5,13,4,1,3
N00000308,163,56,107,133,44,89,19,8,11,11,4,7
N00000309,208,65,143,178,56,122,23,7,16,7,2,5
N00000310,174,38,136,138,24,114,30,10,20,6,4,2
N00000311,136,33,103,117,26,91,13,7,6,6,0,6
N00000312,229,75,154,189,62,127,31,9,22,9,4,5
N00000313,280,76,204,243,60,183,25,10,15,12,6,6
N00000314,125,39,86,101,33,68,14,2,12,10,4,6
N00000315,126,30,96,100,19,81,19,7,12,7,4,3
N00000316,143,37,106,118,30,88,15,3,12,10,4,6
N00000317,142,47,95,117,37,80,15,7,8,10,3,7
N00000318,161,47,114,131,37,94,23,7,16,7,3,4
N00000319,348,106,242,296,89,207,37,10,27,15,7,8
N00000320,131,40,91,106,31,75,16,6,10,9,3,6
N00000321,222,70,152,189,56,133,18,6,12,15,8,7
N00000322,129,38,91,106,31,75,12,4,8,11,3,8
N00000323,248,63,185,216,54,162,20,7,13,12,2,10
N00000324,177,60,117,144,45,99,23,11,12,10,4,6
N00000325,225,68,157,186,53,133,17,3,14,22,12,10
N00000326,416,109,307,346,80,266,46,16,30,24,13,11
N00000327,142,42,100,116,34,82,15,3,12,11,5,6
N00000328,110,37,73,95,32,63,12,4,8,3,1,2
N00000329,141,50,91,106,37,69,22,6,16,13,7,6
N00000330,296,71,225,260,58,202,26,11,15,10,2,8
N00000331,265,91,174,226,80,146,27,5,22,12,6,6
N00000332,105,31,74,93,27,66,9,3,6,3,1,2
N00000333,91,34,57,74,25,49,10,5,5,7,4,3
N00000334,108,35,73,95,31,64,6,2,4,7,2,5
N00000335,145,44,101,124,34,90,12,4,8,9,6,3
N00000336,153,55,98,124,45,79,17,4,13,12,6,6
N00000337,143,47,96,124,36,88,17,10,7,2,1,1
N00000338,148,38,110,122,31,91,16,4,12,10,3,7
N00000339,154,43,111,132,39,93,20,4,16,2,0,2
N00000340,204,68,136,170,59,111,22,7,15,12,2,10
N00000341,178,54,124,142,46,96,25,6,19,11,2,9
N00000342,208,69,139,160,52,108,32,10,22,16,7,9
N00000343,199,66,133,155,44,111,26,13,13,18,9,9
N00000344,116,26,90,107,22,85,5,2,3,4,2,2
N00000345,146,59,87,131,54,77,9,3,6,6,2,4
N00000346,289,94,195,235,75,160,36,12,24,18,7,11
N00000347,106,29,77,97,27,70,5,1,4,4,1,3
N00000348,171,49,122,144,36,108,19,8,11,8,5,3
N00000349,166,38,128,138,29,109,19,5,14,9,4,5
N00000350,254,67,187,214,54,160,28,7,21,12,6,6
N00000351,192,53,139,168,46,122,15,6,9,9,1,8
N00000352,233,67,166,199,52,147,23,11,12,11,4,7
N00000353,200,58,142,167,49,118,25,6,19,8,3,5
N00000354,201,53,148,171,47,124,16,6,10,14,0,14
N00000355,207,64,143,173,52,121,22,7,15,12,5,7
N00000356,119,36,83,95,27,68,14,4,10,10,5,5
N00000357,460,164,296,411,144,267,28,10,18,21,10,11
N00000358,117,39,78,96,32,64,11,3,8,10,4,6
N00000359,299,92,207,267,83,184,23,5,18,9,4,5
N00000360,200,70,130,186,66,120,7,2,5,7,2,5
N00000361,161,46,115,139,41,98,17,5,12,5,0,5
N00000362,189,55,134,150,43,107,34,10,24,5,2,3
N00000363,205,64,141,172,52,120,25,10,15,8,2,6
N00000364,221,62,159,173,48,125,36,10,26,12,4,8
N00000365,98,27,71,87,25,62,7,2,5,4,0,4
N00000366,221,49,172,192,42,150,18,6,12,11,1,10
N00000367,143,40,103,129,37,92,8,2,6,6,1,5
N00000368,234,69,165,200,52,148,24,12,12,10,5,5
N00000369,198,51,147,164,43,121,21,5,16,13,3,10
N00000370,217,62,155,172,49,123,32,11,21,13,2,11
N00000371,199,57,142,167,42,125,19,9,10,13,6,7
N00000372,183,51,132,159,44,115,18,5,13,6,2,4
N00000373,208,44,164,175,35,140,23,6,17,10,3,7
N00000374,174,41,133,149,29,120,21,9,12,4,3,1
N00000375,136,37,99,110,24,86,21,11,10,5,2,3
N00000376,126,34,92,104,29,75,14,4,10,8,1,7
N00000377,107,26,81,87,17,70,14,6,8,6,3,3
N00000378,84,33,51,73,28,45,7,2,5,4,3,1
N00000379,246,61,185,203,53,150,33,7,26,10,1,9
N00000380,251,65,186,221,55,166,23,9,14,7,1,6
N00000381,372,124,248,321,108,213,32,11,21,19,5,14
N00000382,227,62,165,192,49,143,23,8,15,12,5,7
N00000383,213,67,146,175,51,124,24,11,13,14,5,9
N00000384,211,52,159,183,43,140,17,7,10,11,2,9
N00000385,200,50,150,169,36,133,17,7,10,14,7,7
N00000386,92,20,72,79,17,62,11,3,8,2,0,2
N00000387,77,26,51,63,20,43,10,5,5,4,1,3
N00000388,593,178,415,518,150,368,50,19,31,25,9,16
N00000389,182,51,131,148,38,110,23,8,15,11,5,6
N00000390,476,120,356,409,98,311,45,15,30,22,7,15
N00000391,259,66,193,205,45,160,40,15,25,14,6,8
N00000392,769,188,581,667,155,512,79,27,52,23,6,17
N00000393,218,60,158,174,41,133,31,16,15,13,3,10
N00000394,203,57,146,166,42,124,25,9,16,12,6,6
N00000395,221,49,172,178,40,138,28,7,21,15,2,13
N00000396,188,53,135,150,42,108,27,9,18,11,2,9
N00000397,277,73,204,233,58,175,37,12,25,7,3,4
N00000398,199,42,157,161,32,129,30,10,20,8,0,8
N00000399,155,48,107,141,46,95,10,1,9,4,1,3
N00000400,96,28,68,91,27,64,2,0,2,3,1,2
N00000401,105,27,78,99,24,75,4,1,3,2,2,0
N00000402,111,28,83,106,26,80,4,2,2,1,0,1
N00000403,199,52,147,176,45,131,17,5,12,6,2,4
N00000404,81,25,56,75,21,54,2,0,2,4,4,0
N00000405,78,24,54,69,21,48,7,3,4,2,0,2
N00000406,187,45,142,160,40,120,25,5,20,2,0,2
N00000407,516,150,366,457,133,324,42,10,32,17,7,10
N00000408,196,59,137,164,53,111,22,3,19,10,3,7
N00000409,186,44,142,165,40,125,16,4,12,5,0,5
N00000410,197,48,149,168,38,130,20,8,12,9,2,7
N00000411,159,52,107,137,42,95,15,6,9,7,4,3
N00000412,201,54,147,179,46,133,14,5,9,8,3,5
N00000413,217,75,142,186,60,126,19,9,10,12,6,6
N00000414,186,57,129,164,47,117,15,5,10,7,5,2
N00000415,207,53,154,182,45,137,19,6,13,6,2,4
N00000416,216,48,168,178,35,143,25,9,16,13,4,9
N00000417,273,65,208,245,57,188,21,4,17,7,4,3
N00000418,412,112,300,351,86,265,48,20,28,13,6,7
N00000419,171,58,113,140,45,95,23,9,14,8,4,4
N00000420,154,42,112,122,30,92,25,9,16,7,3,4
N00000421,279,92,187,227,74,153,39,8,31,13,10,3
N00000422,160,51,109,140,46,94,9,3,6,11,2,9
N00000423,213,62,151,180,48,132,22,10,12,11,4,7
N00000424,261,78,183,228,68,160,22,5,17,11,5,6
N00000425,172,39,133,144,34,110,14,2,12,14,3,11
N00000426,132,24,108,111,18,93,17,5,12,4,1,3
N00000427,136,28,108,115,23,92,15,4,11,6,1,5
N00000428,195,57,138,164,47,117,28,8,20,3,2,1
N00000429,209,64,145,179,50,129,25,11,14,5,3,2
N00000430,231,73,158,198,63,135,20,7,13,13,3,10
N00000431,158,46,112,130,38,92,14,3,11,14,5,9
N00000432,114,41,73,94,34,60,16,6,10,4,1,3
N00000433,106,25,81,95,23,72,9,2,7,2,0,2
N00000434,185,54,131,156,45,111,20,5,15,9,4,5
N00000435,169,42,127,143,35,108,19,4,15,7,3,4
N00000436,254,79,175,199,60,139,41,13,28,14,6,8
N00000437,327,92,235,280,75,205,30,8,22,17,9,8
N00000438,252,66,186,218,54,164,24,7,17,10,5,5
N00000439,218,58,160,186,49,137,22,5,17,10,4,6
N00000440,190,59,131,173,54,119,14,4,10,3,1,2
N00000441,149,44,105,136,41,95,10,2,8,3,1,2
N00000442,201,49,152,179,42,137,12,4,8,10,3,7
N00000443,254,73,181,218,64,154,34,8,26,2,1,1
N00000444,232,70,162,200,57,143,23,8,15,9,5,4
N00000445,177,40,137,144,32,112,24,7,17,9,1,8
N00000446,175,49,126,156,42,114,14,4,10,5,3,2
N00000447,127,35,92,114,32,82,11,3,8,2,0,2
N00000448,84,28,56,72,22,50,9,6,3,3,0,3
N00000449,226,66,160,193,58,135,27,6,21,6,2,4
N00000450,238,60,178,200,47,153,29,7,22,9,6,3
N00000451,226,63,163,189,51,138,26,8,18,11,4,7
N00000452,201,56,145,166,47,119,24,8,16,11,1,10
N00000453,125,44,81,100,36,64,18,4,14,7,4,3
N00000454,267,68,199,224,56,168,29,8,21,14,4,10
N00000455,121,26,95,95,19,76,21,6,15,5,1,4
N00000456,153,44,109,131,35,96,14,5,9,8,4,4
N00000457,183,50,133,157,38,119,19,12,7,7,0,7
N00000458,183,57,126,137,42,95,36,13,23,10,2,8
N00000459,337,94,243,295,79,216,33,12,21,9,3,6
N00000460,169,39,130,143,33,110,14,3,11,12,3,9
N00000461,220,54,166,186,47,139,27,6,21,7,1,6
N00000462,89,23,66,79,22,57,6,0,6,4,1,3
N00000463,366,79,287,317,61,256,31,15,16,18,3,15
N00000464,213,62,151,180,49,131,20,8,12,13,5,8
N00000465,129,29,100,115,27,88,9,0,9,5,2,3
N00000466,179,47,132,142,35,107,23,6,17,14,6,8
N00000467,134,45,89,110,41,69,19,4,15,5,0,5
N00000468,149,48,101,123,40,83,20,6,14,6,2,4
N00000469,214,60,154,190,55,135,20,5,15,4,0,4
N00000470,125,40,85,107,33,74,12,6,6,6,1,5
N00000471,143,43,100,129,39,90,6,2,4,8,2,6
N00000472,87,21,66,76,18,58,7,2,5,4,1,3
N00000473,93,27,66,85,24,61,8,3,5,0,0,0
N00000474,82,17,65,73,15,58,5,2,3,4,0,4
