GeographyCode,LC4302NI0001,LC4302NI0002,LC4302NI0003,LC4302NI0004,LC4302NI0005,LC4302NI0006,LC4302NI0007,LC4302NI0008,LC4302NI0009,LC4302NI0010,LC4302NI0011,LC4302NI0012
N00000146,271,44,227,220,31,189,9,4,5,42,9,33
N00000147,227,64,163,131,30,101,51,20,31,45,14,31
N00000148,676,135,541,400,70,330,97,34,63,179,31,148
N00000149,432,117,315,325,63,262,47,35,12,60,19,41
N00000150,365,105,260,347,95,252,8,3,5,10,7,3
N00000151,283,89,194,189,55,134,38,16,22,56,18,38
N00000152,270,80,190,127,26,101,112,43,69,31,11,20
N00000153,250,72,178,141,40,101,56,23,33,53,9,44
N00000154,259,61,198,194,45,149,27,9,18,38,7,31
N00000155,335,65,270,273,53,220,34,4,30,28,8,20
N00000156,301,70,231,292,67,225,1,1,0,8,2,6
N00000157,368,81,287,319,64,255,17,10,7,32,7,25
N00000158,678,170,508,546,132,414,12,7,5,120,31,89
N00000159,221,65,156,114,25,89,49,29,20,58,11,47
N00000160,283,62,221,192,33,159,37,19,18,54,10,44
N00000161,342,56,286,323,48,275,3,2,1,16,6,10
N00000162,242,63,179,213,48,165,5,3,2,24,12,12
N00000163,311,113,198,146,40,106,94,52,42,71,21,50
N00000164,288,63,225,275,59,216,0,0,0,13,4,9
N00000165,325,60,265,285,52,233,7,3,4,33,5,28
N00000166,273,67,206,245,63,182,4,1,3,24,3,21
N00000167,379,67,312,344,62,282,0,0,0,35,5,30
N00000168,345,60,285,323,56,267,5,2,3,17,2,15
N00000169,704,132,572,579,102,477,22,7,15,103,23,80
N00000170,370,65,305,293,56,237,34,9,25,43,0,43
N00000171,416,71,345,378,59,319,13,8,5,25,4,21
N00000172,772,158,614,688,133,555,8,5,3,76,20,56
N00000173,373,64,309,306,52,254,19,8,11,48,4,44
N00000174,393,98,295,199,43,156,119,38,81,75,17,58
N00000175,373,77,296,330,55,275,10,6,4,33,16,17
N00000176,474,119,355,300,67,233,63,28,35,111,24,87
N00000177,323,101,222,199,53,146,31,21,10,93,27,66
N00000178,667,204,463,345,78,267,169,86,83,153,40,113
N00000179,852,279,573,394,96,298,220,130,90,238,53,185
N00000180,280,85,195,132,43,89,120,37,83,28,5,23
N00000181,274,90,184,97,31,66,73,43,30,104,16,88
N00000182,228,75,153,159,49,110,46,14,32,23,12,11
N00000183,293,43,250,169,26,143,17,4,13,107,13,94
N00000184,315,69,246,155,24,131,27,20,7,133,25,108
N00000185,211,82,129,105,23,82,62,43,19,44,16,28
N00000186,299,67,232,119,28,91,127,30,97,53,9,44
N00000187,255,90,165,76,15,61,146,60,86,33,15,18
N00000188,347,72,275,227,46,181,92,21,71,28,5,23
N00000189,341,50,291,309,45,264,8,1,7,24,4,20
N00000190,304,51,253,283,49,234,0,0,0,21,2,19
N00000191,303,69,234,284,61,223,11,4,7,8,4,4
N00000192,302,59,243,238,41,197,27,13,14,37,5,32
N00000193,291,61,230,122,14,108,124,39,85,45,8,37
N00000194,255,76,179,165,41,124,49,24,25,41,11,30
N00000195,246,96,150,127,35,92,74,39,35,45,22,23
N00000196,237,93,144,67,11,56,128,66,62,42,16,26
N00000197,326,45,281,300,43,257,0,0,0,26,2,24
N00000198,287,52,235,255,43,212,0,0,0,32,9,23
N00000199,350,50,300,318,46,272,13,3,10,19,1,18
N00000200,331,51,280,293,46,247,1,1,0,37,4,33
N00000201,294,60,234,243,46,197,16,9,7,35,5,30
N00000202,304,49,255,288,47,241,0,0,0,16,2,14
N00000203,334,68,266,291,57,234,6,2,4,37,9,28
N00000204,359,54,305,284,44,240,2,2,0,73,8,65
N00000205,303,43,260,272,34,238,4,1,3,27,8,19
N00000206,390,60,330,220,33,187,29,9,20,141,18,123
N00000207,253,35,218,192,28,164,5,2,3,56,5,51
N00000208,316,54,262,309,52,257,0,0,0,7,2,5
N00000209,356,39,317,341,38,303,0,0,0,15,1,14
N00000210,373,100,273,214,45,169,41,26,15,118,29,89
N00000211,520,164,356,314,82,232,141,69,72,65,13,52
N00000212,166,40,126,90,16,74,10,9,1,66,15,51
N00000213,281,69,212,204,44,160,19,12,7,58,13,45
N00000214,323,54,269,242,38,204,27,9,18,54,7,47
N00000215,400,66,334,378,60,318,2,2,0,20,4,16
N00000216,397,73,324,328,59,269,40,12,28,29,2,27
N00000217,457,53,404,399,42,357,7,2,5,51,9,42
N00000218,361,75,286,331,67,264,5,2,3,25,6,19
N00000219,245,74,171,107,28,79,115,39,76,23,7,16
N00000220,284,61,223,106,17,89,143,37,106,35,7,28
N00000221,262,71,191,138,21,117,115,45,70,9,5,4
N00000222,298,70,228,267,63,204,13,3,10,18,4,14
N00000223,319,69,250,273,43,230,34,19,15,12,7,5
N00000224,243,61,182,196,52,144,2,0,2,45,9,36
N00000225,147,58,89,135,49,86,3,2,1,9,7,2
N00000226,261,66,195,238,62,176,3,2,1,20,2,18
N00000227,195,82,113,130,44,86,43,30,13,22,8,14
N00000228,306,84,222,282,76,206,3,2,1,21,6,15
N00000229,343,77,266,275,44,231,30,22,8,38,11,27
N00000230,293,63,230,143,33,110,130,24,106,20,6,14
N00000231,324,63,261,66,11,55,233,44,189,25,8,17
N00000232,309,69,240,188,40,148,51,19,32,70,10,60
N00000233,258,71,187,174,37,137,38,21,17,46,13,33
N00000234,256,72,184,109,33,76,31,16,15,116,23,93
N00000235,323,43,280,227,26,201,76,13,63,20,4,16
N00000236,291,50,241,168,28,140,105,17,88,18,5,13
N00000237,416,65,351,399,62,337,2,1,1,15,2,13
N00000238,306,51,255,291,45,246,0,0,0,15,6,9
N00000239,254,82,172,59,18,41,171,57,114,24,7,17
N00000240,354,61,293,128,19,109,204,36,168,22,6,16
N00000241,424,36,388,398,33,365,3,2,1,23,1,22
N00000242,360,51,309,342,44,298,13,5,8,5,2,3
N00000243,265,64,201,198,47,151,39,13,26,28,4,24
N00000244,275,69,206,132,31,101,107,30,77,36,8,28
N00000245,314,70,244,269,59,210,16,6,10,29,5,24
N00000246,303,82,221,166,40,126,98,31,67,39,11,28
N00000247,309,59,250,280,54,226,5,1,4,24,4,20
N00000248,337,65,272,314,61,253,5,2,3,18,2,16
N00000249,386,46,340,356,46,310,0,0,0,30,0,30
N00000250,401,68,333,335,60,275,18,0,18,48,8,40
N00000251,456,41,415,418,36,382,1,1,0,37,4,33
N00000252,345,58,287,287,47,240,6,3,3,52,8,44
N00000253,499,88,411,481,86,395,7,1,6,11,1,10
N00000254,315,61,254,300,60,240,2,0,2,13,1,12
N00000255,351,62,289,319,58,261,1,0,1,31,4,27
N00000256,780,121,659,672,104,568,9,1,8,99,16,83
N00000257,419,55,364,337,38,299,53,10,43,29,7,22
N00000258,379,53,326,347,50,297,5,0,5,27,3,24
N00000259,465,92,373,406,73,333,17,6,11,42,13,29
N00000260,560,112,448,426,81,345,36,17,19,98,14,84
N00000261,561,105,456,521,91,430,4,2,2,36,12,24
N00000262,419,87,332,336,59,277,29,13,16,54,15,39
N00000263,239,56,183,154,37,117,14,2,12,71,17,54
N00000264,566,99,467,389,59,330,92,24,68,85,16,69
N00000265,351,82,269,226,51,175,51,20,31,74,11,63
N00000266,328,63,265,261,40,221,20,13,7,47,10,37
N00000267,431,61,370,391,51,340,3,0,3,37,10,27
N00000268,384,67,317,350,57,293,3,2,1,31,8,23
N00000269,347,53,294,321,48,273,3,1,2,23,4,19
N00000270,371,78,293,349,72,277,0,0,0,22,6,16
N00000271,380,59,321,351,51,300,8,5,3,21,3,18
N00000272,295,69,226,252,53,199,23,14,9,20,2,18
N00000273,460,55,405,422,49,373,11,5,6,27,1,26
N00000274,465,70,395,416,56,360,9,6,3,40,8,32
N00000275,291,78,213,272,70,202,3,2,1,16,6,10
N00000276,315,53,262,289,47,242,10,3,7,16,3,13
N00000277,310,45,265,270,35,235,16,6,10,24,4,20
N00000278,304,47,257,276,43,233,3,2,1,25,2,23
N00000279,181,23,158,131,19,112,1,1,0,49,3,46
N00000280,392,70,322,193,26,167,148,34,114,51,10,41
N00000281,328,68,260,295,59,236,16,4,12,17,5,12
N00000282,364,78,286,338,70,268,2,0,2,24,8,16
N00000283,346,66,280,303,59,244,13,3,10,30,4,26
N00000284,382,74,308,218,32,186,79,25,54,85,17,68
N00000285,322,65,257,139,22,117,161,40,121,22,3,19
N00000286,271,84,187,185,52,133,45,19,26,41,13,28
N00000287,297,94,203,145,39,106,70,33,37,82,22,60
N00000288,353,84,269,290,62,228,35,12,23,28,10,18
N00000289,496,104,392,394,80,314,16,9,7,86,15,71
N00000290,271,93,178,140,47,93,103,40,63,28,6,22
N00000291,512,94,418,458,83,375,9,3,6,45,8,37
N00000292,731,129,602,641,110,531,5,1,4,85,18,67
N00000293,522,50,472,488,43,445,0,0,0,34,7,27
N00000294,392,72,320,370,63,307,4,4,0,18,5,13
N00000295,367,58,309,330,53,277,0,0,0,37,5,32
N00000296,287,52,235,263,49,214,4,0,4,20,3,17
N00000297,324,63,261,303,57,246,0,0,0,21,6,15
N00000298,335,49,286,297,45,252,5,1,4,33,3,30
N00000299,324,54,270,274,46,228,0,0,0,50,8,42
N00000300,287,59,228,174,27,147,77,26,51,36,6,30
N00000301,366,43,323,350,40,310,0,0,0,16,3,13
N00000302,363,56,307,340,52,288,3,1,2,20,3,17
N00000303,318,53,265,298,50,248,3,0,3,17,3,14
N00000304,342,35,307,300,32,268,0,0,0,42,3,39
N00000305,388,42,346,369,36,333,4,2,2,15,4,11
N00000306,381,50,331,365,47,318,2,1,1,14,2,12
N00000307,355,38,317,326,36,290,10,1,9,19,1,18
N00000308,277,44,233,255,41,214,0,0,0,22,3,19
N00000309,378,50,328,339,43,296,4,0,4,35,7,28
N00000310,391,84,307,352,67,285,9,6,3,30,11,19
N00000311,333,90,243,215,55,160,51,21,30,67,14,53
N00000312,512,118,394,411,89,322,30,11,19,71,18,53
N00000313,608,95,513,523,76,447,15,6,9,70,13,57
N00000314,358,104,254,243,68,175,57,22,35,58,14,44
N00000315,345,78,267,191,40,151,90,23,67,64,15,49
N00000316,374,86,288,308,62,246,23,8,15,43,16,27
N00000317,447,155,292,238,63,175,115,55,60,94,37,57
N00000318,344,85,259,307,71,236,11,5,6,26,9,17
N00000319,819,161,658,664,121,543,33,16,17,122,24,98
N00000320,310,83,227,275,74,201,6,4,2,29,5,24
N00000321,517,118,399,402,84,318,52,20,32,63,14,49
N00000322,389,121,268,275,69,206,65,37,28,49,15,34
N00000323,472,79,393,440,71,369,4,0,4,28,8,20
N00000324,376,102,274,318,83,235,2,2,0,56,17,39
N00000325,538,120,418,482,99,383,11,8,3,45,13,32
N00000326,934,207,727,769,146,623,39,16,23,126,45,81
N00000327,325,62,263,196,35,161,97,19,78,32,8,24
N00000328,291,52,239,149,24,125,102,22,80,40,6,34
N00000329,370,69,301,227,39,188,124,28,96,19,2,17
N00000330,539,55,484,460,43,417,13,3,10,66,9,57
N00000331,612,131,481,403,55,348,165,65,100,44,11,33
N00000332,269,50,219,100,16,84,132,27,105,37,7,30
N00000333,293,77,216,135,35,100,132,35,97,26,7,19
N00000334,294,57,237,115,23,92,158,28,130,21,6,15
N00000335,326,72,254,271,60,211,17,3,14,38,9,29
N00000336,330,62,268,309,62,247,4,0,4,17,0,17
N00000337,282,55,227,276,53,223,0,0,0,6,2,4
N00000338,308,75,233,289,68,221,0,0,0,19,7,12
N00000339,294,43,251,255,39,216,1,1,0,38,3,35
N00000340,378,61,317,331,56,275,0,0,0,47,5,42
N00000341,348,69,279,338,67,271,2,0,2,8,2,6
N00000342,359,49,310,326,44,282,0,0,0,33,5,28
N00000343,351,49,302,308,42,266,5,2,3,38,5,33
N00000344,314,83,231,180,46,134,54,22,32,80,15,65
N00000345,416,102,314,237,56,181,70,18,52,109,28,81
N00000346,659,71,588,511,64,447,0,0,0,148,7,141
N00000347,257,84,173,150,43,107,37,22,15,70,19,51
N00000348,362,70,292,268,53,215,2,2,0,92,15,77
N00000349,368,78,290,297,63,234,9,5,4,62,10,52
N00000350,545,81,464,458,61,397,49,14,35,38,6,32
N00000351,414,88,326,354,74,280,16,5,11,44,9,35
N00000352,466,68,398,415,54,361,1,1,0,50,13,37
N00000353,422,73,349,375,61,314,1,0,1,46,12,34
N00000354,405,79,326,384,73,311,0,0,0,21,6,15
N00000355,441,81,360,378,71,307,8,4,4,55,6,49
N00000356,414,88,326,205,30,175,119,40,79,90,18,72
N00000357,1212,219,993,572,106,466,198,66,132,442,47,395
N00000358,371,82,289,165,32,133,119,32,87,87,18,69
N00000359,794,228,566,304,82,222,218,92,126,272,54,218
N00000360,418,76,342,373,66,307,8,2,6,37,8,29
N00000361,365,61,304,233,38,195,37,12,25,95,11,84
N00000362,390,57,333,351,48,303,2,0,2,37,9,28
N00000363,484,80,404,467,76,391,5,2,3,12,2,10
N00000364,472,83,389,435,70,365,9,2,7,28,11,17
N00000365,255,49,206,192,31,161,35,11,24,28,7,21
N00000366,536,88,448,408,61,347,26,13,13,102,14,88
N00000367,351,80,271,244,61,183,32,9,23,75,10,65
N00000368,519,99,420,491,89,402,5,2,3,23,8,15
N00000369,411,93,318,357,82,275,4,2,2,50,9,41
N00000370,485,101,384,402,86,316,6,2,4,77,13,64
N00000371,447,75,372,404,72,332,7,0,7,36,3,33
N00000372,380,47,333,319,41,278,0,0,0,61,6,55
N00000373,437,70,367,341,58,283,5,0,5,91,12,79
N00000374,348,45,303,309,41,268,3,2,1,36,2,34
N00000375,293,67,226,247,56,191,0,0,0,46,11,35
N00000376,261,57,204,222,53,169,5,1,4,34,3,31
N00000377,268,68,200,223,60,163,2,1,1,43,7,36
N00000378,273,78,195,129,32,97,93,35,58,51,11,40
N00000379,490,60,430,426,54,372,0,0,0,64,6,58
N00000380,532,73,459,495,63,432,2,2,0,35,8,27
N00000381,979,178,801,598,88,510,177,55,122,204,35,169
N00000382,557,85,472,502,74,428,2,1,1,53,10,43
N00000383,472,76,396,410,62,348,32,9,23,30,5,25
N00000384,490,55,435,413,43,370,8,1,7,69,11,58
N00000385,445,78,367,419,75,344,0,0,0,26,3,23
N00000386,291,78,213,165,41,124,47,19,28,79,18,61
N00000387,227,66,161,166,49,117,26,10,16,35,7,28
N00000388,1548,311,1237,908,165,743,252,79,173,388,67,321
N00000389,445,100,345,338,61,277,35,21,14,72,18,54
N00000390,961,121,840,883,110,773,0,0,0,78,11,67
N00000391,524,95,429,489,82,407,0,0,0,35,13,22
N00000392,1379,153,1226,1099,108,991,58,19,39,222,26,196
N00000393,459,88,371,387,73,314,7,2,5,65,13,52
N00000394,406,61,345,367,55,312,0,0,0,39,6,33
N00000395,426,73,353,384,60,324,4,2,2,38,11,27
N00000396,376,48,328,347,41,306,3,1,2,26,6,20
N00000397,520,73,447,443,63,380,7,2,5,70,8,62
N00000398,463,104,359,410,90,320,15,9,6,38,5,33
N00000399,304,63,241,229,43,186,25,8,17,50,12,38
N00000400,240,73,167,127,31,96,60,23,37,53,19,34
N00000401,286,64,222,205,44,161,25,10,15,56,10,46
N00000402,248,57,191,150,31,119,13,4,9,85,22,63
N00000403,514,93,421,356,61,295,19,7,12,139,25,114
N00000404,276,99,177,195,67,128,32,13,19,49,19,30
N00000405,223,63,160,108,24,84,52,21,31,63,18,45
N00000406,397,65,332,366,60,306,10,1,9,21,4,17
N00000407,1125,175,950,996,151,845,35,7,28,94,17,77
N00000408,468,85,383,441,80,361,2,0,2,25,5,20
N00000409,369,62,307,307,46,261,24,9,15,38,7,31
N00000410,392,61,331,370,59,311,0,0,0,22,2,20
N00000411,355,60,295,279,46,233,42,11,31,34,3,31
N00000412,438,83,355,400,73,327,7,4,3,31,6,25
N00000413,442,64,378,409,62,347,1,1,0,32,1,31
N00000414,380,75,305,346,65,281,6,4,2,28,6,22
N00000415,439,87,352,346,59,287,34,18,16,59,10,49
N00000416,420,69,351,384,62,322,0,0,0,36,7,29
N00000417,533,73,460,458,57,401,0,0,0,75,16,59
N00000418,857,152,705,702,108,594,31,18,13,124,26,98
N00000419,354,64,290,314,50,264,7,2,5,33,12,21
N00000420,321,77,244,290,65,225,5,5,0,26,7,19
N00000421,530,89,441,475,77,398,2,1,1,53,11,42
N00000422,422,110,312,302,72,230,47,22,25,73,16,57
N00000423,461,84,377,419,77,342,0,0,0,42,7,35
N00000424,561,82,479,440,63,377,38,10,28,83,9,74
N00000425,363,67,296,336,59,277,2,1,1,25,7,18
N00000426,297,63,234,209,43,166,35,11,24,53,9,44
N00000427,339,83,256,253,59,194,31,10,21,55,14,41
N00000428,398,72,326,327,55,272,36,7,29,35,10,25
N00000429,474,93,381,422,81,341,0,0,0,52,12,40
N00000430,497,89,408,460,78,382,1,0,1,36,11,25
N00000431,361,80,281,276,67,209,41,7,34,44,6,38
N00000432,285,70,215,193,43,150,43,16,27,49,11,38
N00000433,261,72,189,127,32,95,38,21,17,96,19,77
N00000434,445,105,340,271,55,216,51,22,29,123,28,95
N00000435,430,95,335,262,51,211,52,17,35,116,27,89
N00000436,522,99,423,452,91,361,0,0,0,70,8,62
N00000437,662,87,575,629,81,548,0,0,0,33,6,27
N00000438,471,78,393,456,74,382,0,0,0,15,4,11
N00000439,419,63,356,387,50,337,0,0,0,32,13,19
N00000440,417,61,356,363,48,315,16,4,12,38,9,29
N00000441,311,57,254,257,49,208,0,0,0,54,8,46
N00000442,444,90,354,329,72,257,8,2,6,107,16,91
N00000443,488,51,437,407,40,367,10,4,6,71,7,64
N00000444,566,149,417,297,86,211,144,43,101,125,20,105
N00000445,397,51,346,348,47,301,6,1,5,43,3,40
N00000446,336,57,279,285,44,241,8,5,3,43,8,35
N00000447,276,52,224,214,34,180,16,11,5,46,7,39
N00000448,246,91,155,76,29,47,80,41,39,90,21,69
N00000449,435,86,349,412,77,335,1,0,1,22,9,13
N00000450,491,73,418,420,63,357,16,0,16,55,10,45
N00000451,493,79,414,367,55,312,24,8,16,102,16,86
N00000452,452,89,363,393,73,320,11,3,8,48,13,35
N00000453,335,100,235,185,48,137,118,45,73,32,7,25
N00000454,514,73,441,471,62,409,5,5,0,38,6,32
N00000455,273,56,217,180,31,149,37,16,21,56,9,47
N00000456,322,41,281,283,35,248,4,1,3,35,5,30
N00000457,347,53,294,310,51,259,0,0,0,37,2,35
N00000458,366,56,310,344,51,293,0,0,0,22,5,17
N00000459,646,81,565,526,63,463,24,12,12,96,6,90
N00000460,359,70,289,229,51,178,45,6,39,85,13,72
N00000461,421,72,349,378,65,313,4,0,4,39,7,32
N00000462,232,64,168,132,29,103,49,25,24,51,10,41
N00000463,777,165,612,471,96,375,88,22,66,218,47,171
N00000464,436,80,356,384,63,321,30,11,19,22,6,16
N00000465,305,68,237,212,44,168,66,13,53,27,11,16
N00000466,375,69,306,308,59,249,0,0,0,67,10,57
N00000467,290,72,218,218,44,174,44,22,22,28,6,22
N00000468,302,52,250,251,40,211,20,7,13,31,5,26
N00000469,440,62,378,370,52,318,17,6,11,53,4,49
N00000470,286,55,231,168,34,134,55,13,42,63,8,55
N00000471,286,51,235,184,29,155,42,16,26,60,6,54
N00000472,222,60,162,84,21,63,59,20,39,79,19,60
N00000473,202,48,154,119,26,93,49,15,34,34,7,27
N00000474,234,73,161,161,49,112,21,12,9,52,12,40
