GeographyCode,LC2208NI0001,LC2208NI0002,LC2208NI0003,LC2208NI0004,LC2208NI0005,LC2208NI0006,LC2208NI0007,LC2208NI0008,LC2208NI0009,LC2208NI0010,LC2208NI0011,LC2208NI0012
N00000088,213,114,17,90,6,4,3,0,207,110,14,90
N00000089,447,283,108,71,67,29,33,9,380,254,75,62
N00000090,377,202,110,76,67,28,30,11,310,174,80,65
N00000091,450,283,99,82,77,41,37,5,373,242,62,77
N00000092,481,353,28,108,10,4,5,1,471,349,23,107
N00000093,407,241,98,77,54,22,28,5,353,219,70,72
N00000094,479,347,59,77,51,23,22,7,428,324,37,70
N00000095,454,255,110,105,70,19,38,16,384,236,72,89
N00000096,454,342,45,83,24,14,12,0,430,328,33,83
N00000097,799,625,63,123,39,20,11,10,760,605,52,113
N00000098,1106,804,98,227,59,28,22,14,1047,776,76,213
N00000099,246,161,25,60,19,10,2,7,227,151,23,53
N00000100,323,199,50,87,29,17,11,3,294,182,39,84
N00000101,253,148,25,83,8,4,3,1,245,144,22,82
N00000102,302,209,25,72,22,9,6,9,280,200,19,63
N00000103,583,339,57,190,39,12,8,20,544,327,49,170
N00000104,294,166,44,94,19,3,11,7,275,163,33,87
N00000105,318,226,6,87,10,5,0,5,308,221,6,82
N00000106,190,127,4,62,0,0,0,0,190,127,4,62
N00000107,252,169,11,78,11,5,1,5,241,164,10,73
N00000108,239,171,9,62,7,5,1,1,232,166,8,61
N00000109,473,316,28,133,17,10,4,3,456,306,24,130
N00000110,250,183,5,64,9,7,1,1,241,176,4,63
N00000111,341,270,27,49,22,14,8,2,319,256,19,47
N00000112,389,292,23,75,11,8,2,1,378,284,21,74
N00000113,295,218,16,63,17,11,6,0,278,207,10,63
N00000114,306,239,31,42,24,14,7,3,282,225,24,39
N00000115,283,175,30,84,24,13,7,5,259,162,23,79
N00000116,276,176,24,80,17,5,8,5,259,171,16,75
N00000117,154,93,2,59,2,1,0,1,152,92,2,58
N00000118,330,249,30,58,14,6,8,1,316,243,22,57
N00000119,279,245,8,31,7,6,0,1,272,239,8,30
N00000120,315,275,29,30,9,2,5,2,306,273,24,28
N00000121,280,213,15,62,6,4,1,2,274,209,14,60
N00000122,463,395,39,47,23,15,8,0,440,380,31,47
N00000123,344,293,37,23,9,3,6,0,335,290,31,23
N00000124,358,273,39,69,10,3,5,2,348,270,34,67
N00000125,442,192,155,108,86,26,48,16,356,166,107,92
N00000126,461,208,147,118,94,35,53,11,367,173,94,107
N00000127,379,159,121,115,67,18,45,6,312,141,76,109
N00000128,944,349,390,238,230,79,127,36,714,270,263,202
N00000129,329,122,88,122,69,24,26,22,260,98,62,100
N00000130,475,436,8,33,3,3,0,0,472,433,8,33
N00000131,382,334,19,39,8,4,2,2,374,330,17,37
N00000132,352,248,51,65,19,3,11,5,333,245,40,60
N00000133,312,229,25,64,24,13,7,4,288,216,18,60
N00000134,415,344,33,54,18,5,10,3,397,339,23,51
N00000135,305,198,10,98,13,1,0,12,292,197,10,86
N00000136,488,415,23,59,13,10,3,0,475,405,20,59
N00000137,303,249,11,48,2,2,0,0,301,247,11,48
N00000138,453,412,12,34,12,6,5,1,441,406,7,33
N00000139,297,221,27,57,13,5,2,7,284,216,25,50
N00000140,326,239,12,79,6,6,0,0,320,233,12,79
N00000141,429,288,17,130,16,10,0,6,413,278,17,124
N00000142,196,146,9,42,7,4,0,3,189,142,9,39
N00000143,209,134,8,69,4,4,0,0,205,130,8,69
N00000144,219,151,10,59,9,6,2,1,210,145,8,58
N00000145,123,80,2,41,1,1,0,0,122,79,2,41
N00000146,267,204,35,43,5,0,4,1,262,204,31,42
N00000147,214,157,10,54,22,9,1,13,192,148,9,41
N00000148,639,500,25,126,6,5,1,0,633,495,24,126
N00000149,408,326,19,69,6,3,2,2,402,323,17,67
N00000150,352,303,9,46,7,7,0,0,345,296,9,46
N00000151,277,204,5,69,6,5,0,1,271,199,5,68
N00000152,266,185,7,75,9,6,2,1,257,179,5,74
N00000153,238,176,6,56,8,7,0,1,230,169,6,55
N00000154,251,187,9,59,6,4,1,1,245,183,8,58
N00000155,329,266,15,50,7,5,2,0,322,261,13,50
N00000156,295,255,24,28,5,3,2,1,290,252,22,27
N00000157,356,282,30,49,20,14,3,3,336,268,27,46
N00000158,647,530,20,105,10,5,2,3,637,525,18,102
N00000159,218,169,5,46,7,6,0,1,211,163,5,45
N00000160,305,240,17,58,4,3,1,0,301,237,16,58
N00000161,336,320,23,12,6,4,2,0,330,316,21,12
N00000162,235,188,14,38,8,3,5,0,227,185,9,38
N00000163,302,238,10,58,2,2,0,0,300,236,10,58
N00000164,283,253,17,23,6,5,1,0,277,248,16,23
N00000165,310,265,23,33,9,6,3,0,301,259,20,33
N00000166,264,225,16,30,4,3,2,0,260,222,14,30
N00000167,369,321,17,39,5,5,0,0,364,316,17,39
N00000168,337,292,16,35,8,8,0,0,329,284,16,35
N00000169,689,549,64,95,15,10,4,1,674,539,60,94
N00000170,357,296,3,59,4,3,1,0,353,293,2,59
N00000171,408,344,27,47,9,2,3,4,399,342,24,43
N00000172,749,635,35,89,16,13,2,1,733,622,33,88
N00000173,366,293,31,53,5,5,0,0,361,288,31,53
N00000174,379,266,12,107,9,2,2,5,370,264,10,102
N00000175,353,286,22,59,7,3,1,3,346,283,21,56
N00000176,456,331,26,104,15,8,4,3,441,323,22,101
N00000177,309,230,16,68,9,2,3,4,300,228,13,64
N00000178,648,452,38,163,27,19,4,4,621,433,34,159
N00000179,821,581,39,217,28,15,0,13,793,566,39,204
N00000180,271,179,10,83,12,5,1,7,259,174,9,76
N00000181,273,183,18,80,4,1,1,2,269,182,17,78
N00000182,212,149,9,58,6,3,1,2,206,146,8,56
N00000183,279,217,12,52,10,7,2,1,269,210,10,51
N00000184,361,259,12,98,8,6,3,0,353,253,9,98
N00000185,209,156,12,45,2,1,0,1,207,155,12,44
N00000186,288,219,22,52,7,5,2,0,281,214,20,52
N00000187,243,176,7,63,10,6,2,2,233,170,5,61
N00000188,332,244,9,79,6,3,2,1,326,241,7,78
N00000189,333,302,7,30,1,1,0,0,332,301,7,30
N00000190,301,271,6,29,5,5,0,0,296,266,6,29
N00000191,292,259,11,29,4,3,1,0,288,256,10,29
N00000192,286,224,10,58,12,7,4,2,274,217,6,56
N00000193,275,200,10,67,13,5,5,3,262,195,5,64
N00000194,243,186,5,54,1,0,0,1,242,186,5,53
N00000195,240,146,3,94,6,2,0,4,234,144,3,90
N00000196,231,146,11,74,13,5,0,8,218,141,11,66
N00000197,312,262,8,43,3,1,2,0,309,261,6,43
N00000198,274,243,7,27,10,6,1,3,264,237,6,24
N00000199,341,294,15,35,8,3,1,4,333,291,14,31
N00000200,306,267,6,35,3,3,0,0,303,264,6,35
N00000201,282,245,22,30,2,1,1,0,280,244,21,30
N00000202,297,261,13,27,3,2,1,0,294,259,12,27
N00000203,329,269,9,58,9,2,1,6,320,267,8,52
N00000204,374,295,15,74,5,2,1,2,369,293,14,72
N00000205,292,240,14,41,2,0,1,1,290,240,13,40
N00000206,378,301,16,74,7,7,0,0,371,294,16,74
N00000207,248,208,4,40,2,1,0,1,246,207,4,39
N00000208,306,274,11,28,4,3,0,1,302,271,11,27
N00000209,344,322,11,18,1,1,0,0,343,321,11,18
N00000210,373,291,16,73,9,4,2,3,364,287,14,70
N00000211,514,388,27,109,16,5,5,6,498,383,22,103
N00000212,172,117,4,54,9,3,1,5,163,114,3,49
N00000213,276,233,15,35,10,6,3,1,266,227,12,34
N00000214,316,251,25,56,14,5,4,5,302,246,21,51
N00000215,387,337,22,40,9,5,2,2,378,332,20,38
N00000216,384,293,22,76,12,6,3,3,372,287,19,73
N00000217,468,411,64,33,12,6,7,1,456,405,57,32
N00000218,352,313,18,37,11,10,5,0,341,303,13,37
N00000219,236,158,9,74,2,2,0,0,234,156,9,74
N00000220,265,169,4,93,9,9,0,0,256,160,4,93
N00000221,253,198,2,54,4,3,0,1,249,195,2,53
N00000222,289,228,13,54,3,2,1,0,286,226,12,54
N00000223,313,267,11,36,2,1,1,0,311,266,10,36
N00000224,234,175,22,43,15,3,5,7,219,172,17,36
N00000225,147,113,14,29,2,0,2,0,145,113,12,29
N00000226,258,226,17,22,6,5,1,0,252,221,16,22
N00000227,191,148,5,38,1,1,0,0,190,147,5,38
N00000228,297,254,13,37,3,2,1,0,294,252,12,37
N00000229,385,298,16,80,8,6,1,3,377,292,15,77
N00000230,280,185,9,87,5,4,1,0,275,181,8,87
N00000231,300,200,9,91,5,4,0,1,295,196,9,90
N00000232,296,210,19,71,7,4,3,0,289,206,16,71
N00000233,248,168,17,70,11,3,5,4,237,165,12,66
N00000234,246,158,10,80,5,2,0,3,241,156,10,77
N00000235,309,253,22,47,8,7,1,0,301,246,21,47
N00000236,272,192,13,69,13,4,3,6,259,188,10,63
N00000237,402,344,35,37,4,2,3,0,398,342,32,37
N00000238,298,271,18,16,6,4,2,0,292,267,16,16
N00000239,244,175,8,62,10,9,1,1,234,166,7,61
N00000240,339,273,5,62,13,11,0,2,326,262,5,60
N00000241,412,385,22,17,3,2,1,0,409,383,21,17
N00000242,355,320,25,17,2,2,0,0,353,318,25,17
N00000243,258,193,9,57,7,5,1,1,251,188,8,56
N00000244,258,196,10,54,6,4,0,2,252,192,10,52
N00000245,301,245,10,51,3,1,2,0,298,244,8,51
N00000246,296,196,13,88,4,4,0,0,292,192,13,88
N00000247,300,248,23,41,7,6,4,0,293,242,19,41
N00000248,329,308,12,18,4,2,3,0,325,306,9,18
N00000249,366,316,11,45,6,3,3,0,360,313,8,45
N00000250,377,314,13,59,2,1,1,0,375,313,12,59
N00000251,436,388,18,37,3,2,1,0,433,386,17,37
N00000252,341,298,28,35,6,5,2,0,335,293,26,35
N00000253,486,401,14,81,6,6,1,0,480,395,13,81
N00000254,309,265,9,36,3,1,2,0,306,264,7,36
N00000255,343,287,27,44,11,7,4,0,332,280,23,44
N00000256,752,640,68,70,22,11,9,3,730,629,59,67
N00000257,431,328,16,91,7,5,1,1,424,323,15,90
N00000258,374,313,32,40,8,6,4,0,366,307,28,40
N00000259,455,293,101,68,63,31,29,3,392,262,72,65
N00000260,528,351,70,117,29,12,14,5,499,339,56,112
N00000261,540,361,98,94,39,20,19,2,501,341,79,92
N00000262,401,249,60,101,43,21,16,8,358,228,44,93
N00000263,236,141,43,64,18,8,7,7,218,133,36,57
N00000264,539,327,82,141,60,26,15,19,479,301,67,122
N00000265,342,191,56,98,30,8,11,11,312,183,45,87
N00000266,317,223,42,53,25,13,10,2,292,210,32,51
N00000267,428,379,16,49,6,3,0,3,422,376,16,46
N00000268,371,318,5,51,8,4,3,1,363,314,2,50
N00000269,339,281,12,48,4,2,1,1,335,279,11,47
N00000270,359,276,31,69,4,1,1,2,355,275,30,67
N00000271,368,323,18,34,4,1,3,1,364,322,15,33
N00000272,291,223,14,59,8,6,1,1,283,217,13,58
N00000273,450,391,35,46,11,6,5,1,439,385,30,45
N00000274,446,354,26,78,12,7,3,2,434,347,23,76
N00000275,286,242,21,32,10,6,3,2,276,236,18,30
N00000276,303,259,10,37,3,2,0,1,300,257,10,36
N00000277,300,261,3,37,4,3,0,1,296,258,3,36
N00000278,288,234,13,47,1,1,0,0,287,233,13,47
N00000279,171,140,7,25,1,0,1,0,170,140,6,25
N00000280,359,279,9,73,17,8,1,8,342,271,8,65
N00000281,343,261,21,76,7,5,2,1,336,256,19,75
N00000282,359,284,33,56,10,7,2,1,349,277,31,55
N00000283,334,282,17,38,7,5,2,1,327,277,15,37
N00000284,359,280,15,68,5,4,1,0,354,276,14,68
N00000285,304,220,15,73,14,11,0,3,290,209,15,70
N00000286,261,216,12,39,3,2,1,0,258,214,11,39
N00000287,285,215,9,62,4,2,0,2,281,213,9,60
N00000288,335,293,9,34,1,1,0,0,334,292,9,34
N00000289,475,387,10,82,10,8,1,2,465,379,9,80
N00000290,263,171,9,84,5,2,1,2,258,169,8,82
N00000291,487,418,19,61,7,3,2,2,480,415,17,59
N00000292,690,578,44,82,18,9,9,0,672,569,35,82
N00000293,496,453,21,27,7,1,6,0,489,452,15,27
N00000294,393,318,23,66,8,4,1,3,385,314,22,63
N00000295,409,320,32,70,7,2,2,3,402,318,30,67
N00000296,274,229,12,35,9,4,0,5,265,225,12,30
N00000297,361,290,18,56,3,2,2,0,358,288,16,56
N00000298,323,271,12,43,2,1,1,0,321,270,11,43
N00000299,310,251,20,48,7,4,3,2,303,247,17,46
N00000300,280,202,17,68,2,2,0,0,278,200,17,68
N00000301,345,315,13,28,4,4,1,0,341,311,12,28
N00000302,351,312,9,32,0,0,0,0,351,312,9,32
N00000303,303,281,7,18,6,5,2,0,297,276,5,18
N00000304,326,283,13,40,2,2,0,0,324,281,13,40
N00000305,386,349,23,26,2,2,0,0,384,347,23,26
N00000306,366,322,18,35,6,4,3,1,360,318,15,34
N00000307,341,305,10,32,8,6,1,1,333,299,9,31
N00000308,271,225,21,32,6,2,5,0,265,223,16,32
N00000309,366,325,13,31,11,11,0,0,355,314,13,31
N00000310,396,205,133,79,81,20,55,11,315,185,78,68
N00000311,324,166,77,89,34,17,15,4,290,149,62,85
N00000312,498,312,104,95,58,28,23,9,440,284,81,86
N00000313,602,306,180,133,88,42,40,11,514,264,140,122
N00000314,347,178,96,79,39,13,19,8,308,165,77,71
N00000315,337,175,71,98,48,27,17,5,289,148,54,93
N00000316,362,173,108,95,44,13,23,8,318,160,85,87
N00000317,431,228,76,137,35,18,6,11,396,210,70,126
N00000318,332,258,11,67,7,4,0,3,325,254,11,64
N00000319,777,630,23,134,12,8,2,3,765,622,21,131
N00000320,308,243,10,62,5,3,1,2,303,240,9,60
N00000321,489,377,14,101,7,4,2,3,482,373,12,98
N00000322,374,279,11,86,11,4,1,7,363,275,10,79
N00000323,457,328,69,73,30,16,17,3,427,312,52,70
N00000324,370,274,49,53,31,20,10,3,339,254,39,50
N00000325,514,424,28,77,28,17,10,2,486,407,18,75
N00000326,893,654,52,199,33,15,6,12,860,639,46,187
N00000327,313,219,21,76,7,4,2,1,306,215,19,75
N00000328,283,226,9,49,6,6,0,0,277,220,9,49
N00000329,388,279,15,97,7,2,2,4,381,277,13,93
N00000330,514,448,18,54,10,5,3,2,504,443,15,52
N00000331,591,472,22,101,13,8,2,5,578,464,20,96
N00000332,265,167,12,89,14,6,1,7,251,161,11,82
N00000333,278,184,9,86,6,2,0,4,272,182,9,82
N00000334,279,200,9,71,6,2,3,1,273,198,6,70
N00000335,316,262,14,47,6,5,0,1,310,257,14,46
N00000336,323,266,33,29,9,3,6,1,314,263,27,28
N00000337,278,240,20,26,3,2,1,0,275,238,19,26
N00000338,299,227,48,35,16,6,9,2,283,221,39,33
N00000339,283,223,16,51,6,1,1,4,277,222,15,47
N00000340,419,338,23,74,9,4,2,3,410,334,21,71
N00000341,342,267,32,49,4,2,2,0,338,265,30,49
N00000342,342,293,16,39,4,1,3,1,338,292,13,38
N00000343,339,279,34,31,9,3,5,1,330,276,29,30
N00000344,395,144,82,173,56,14,23,19,339,130,59,154
N00000345,400,119,163,125,75,10,43,22,325,109,120,103
N00000346,641,196,329,132,158,31,114,17,483,165,215,115
N00000347,252,68,100,89,48,11,30,11,204,57,70,78
N00000348,418,78,204,139,134,18,106,12,284,60,98,127
N00000349,356,129,160,73,78,15,54,10,278,114,106,63
N00000350,547,211,255,93,126,32,88,8,421,179,167,85
N00000351,398,204,114,86,91,25,43,23,307,179,71,63
N00000352,451,121,273,70,130,21,106,10,321,100,167,60
N00000353,402,179,153,81,79,24,46,9,323,155,107,72
N00000354,392,202,115,81,52,7,39,7,340,195,76,74
N00000355,423,185,169,87,103,39,64,13,320,146,105,74
N00000356,392,132,151,112,104,26,55,24,288,106,96,88
N00000357,1128,301,445,396,261,38,162,65,867,263,283,331
N00000358,349,90,153,110,76,9,57,12,273,81,96,98
N00000359,780,257,251,300,136,35,88,19,644,222,163,281
N00000360,405,116,231,61,111,9,87,16,294,107,144,45
N00000361,390,119,113,167,75,21,43,16,315,98,70,151
N00000362,375,144,175,65,65,9,49,7,310,135,126,58
N00000363,473,118,242,122,140,29,99,18,333,89,143,104
N00000364,463,212,128,129,60,21,31,10,403,191,97,119
N00000365,242,75,106,69,49,7,28,15,193,68,78,54
N00000366,504,182,187,145,107,29,70,10,397,153,117,135
N00000367,332,106,119,111,64,12,43,9,268,94,76,102
N00000368,528,164,248,129,95,7,81,10,433,157,167,119
N00000369,396,206,110,89,62,25,30,9,334,181,80,80
N00000370,461,272,112,90,57,28,25,6,404,244,87,84
N00000371,434,230,139,84,91,35,55,7,343,195,84,77
N00000372,354,191,106,65,58,13,43,7,296,178,63,58
N00000373,411,240,132,55,85,27,54,8,326,213,78,47
N00000374,334,183,115,42,79,21,53,7,255,162,62,35
N00000375,298,144,102,61,54,12,36,6,244,132,66,55
N00000376,251,157,68,39,43,21,28,0,208,136,40,39
N00000377,257,130,80,56,26,5,21,1,231,125,59,55
N00000378,276,159,50,70,36,12,12,12,240,147,38,58
N00000379,467,293,142,46,68,29,40,3,399,264,102,43
N00000380,510,140,298,85,122,27,88,11,388,113,210,74
N00000381,925,260,460,221,189,27,142,24,736,233,318,197
N00000382,532,129,321,88,122,24,91,9,410,105,230,79
N00000383,446,185,169,102,76,11,56,11,370,174,113,91
N00000384,471,119,269,90,114,14,89,14,357,105,180,76
N00000385,425,192,169,86,75,25,54,6,350,167,115,80
N00000386,280,98,104,84,58,18,30,13,222,80,74,71
N00000387,221,84,98,52,41,13,24,6,180,71,74,46
N00000388,1514,446,673,428,407,94,253,78,1107,352,420,350
N00000389,431,150,228,66,117,26,87,8,314,124,141,58
N00000390,937,694,100,163,44,13,26,7,893,681,74,156
N00000391,502,392,33,87,18,5,13,0,484,387,20,87
N00000392,1338,1016,60,276,22,8,7,7,1316,1008,53,269
N00000393,443,350,12,88,5,3,1,1,438,347,11,87
N00000394,396,298,41,77,24,11,14,1,372,287,27,76
N00000395,495,290,90,128,44,17,26,1,451,273,64,127
N00000396,366,250,54,78,29,10,15,5,337,240,39,73
N00000397,503,360,97,66,49,25,30,3,454,335,67,63
N00000398,450,356,33,72,14,1,7,6,436,355,26,66
N00000399,295,227,14,54,10,6,2,2,285,221,12,52
N00000400,233,78,91,71,41,4,23,14,192,74,68,57
N00000401,275,66,141,74,57,11,39,7,218,55,102,67
N00000402,242,61,99,88,41,5,23,13,201,56,76,75
N00000403,499,167,228,112,114,25,74,16,385,142,154,96
N00000404,264,82,113,73,58,11,37,12,206,71,76,61
N00000405,219,44,99,78,33,3,20,10,186,41,79,68
N00000406,375,244,47,90,23,8,17,0,352,236,30,90
N00000407,1065,377,442,258,195,39,126,31,870,338,316,227
N00000408,451,125,231,99,110,8,90,14,341,117,141,85
N00000409,383,268,33,87,24,7,13,4,359,261,20,83
N00000410,376,251,51,81,16,4,10,2,360,247,41,79
N00000411,335,100,181,60,96,19,69,9,239,81,112,51
N00000412,415,195,125,106,84,23,54,12,331,172,71,94
N00000413,423,147,214,65,102,12,77,13,321,135,137,52
N00000414,368,212,87,73,35,11,24,2,333,201,63,71
N00000415,423,282,61,82,25,3,18,4,398,279,43,78
N00000416,401,231,89,89,37,10,23,4,364,221,66,85
N00000417,498,412,29,62,17,10,8,0,481,402,21,62
N00000418,812,665,41,120,35,23,6,7,777,642,35,113
N00000419,345,249,67,43,37,9,26,4,308,240,41,39
N00000420,334,261,27,52,20,9,6,5,314,252,21,47
N00000421,503,442,21,47,6,3,2,1,497,439,19,46
N00000422,400,263,11,129,10,3,1,6,390,260,10,123
N00000423,442,303,39,105,32,16,11,6,410,287,28,99
N00000424,530,247,179,114,117,38,63,18,413,209,116,96
N00000425,353,190,86,80,50,9,33,9,303,181,53,71
N00000426,296,189,31,81,8,4,3,1,288,185,28,80
N00000427,320,162,89,83,45,16,27,5,275,146,62,78
N00000428,377,247,60,74,26,4,19,3,351,243,41,71
N00000429,463,305,63,98,27,3,22,2,436,302,41,96
N00000430,487,348,28,119,16,9,3,6,471,339,25,113
N00000431,351,227,40,86,13,4,9,0,338,223,31,86
N00000432,277,186,11,82,6,5,1,0,271,181,10,82
N00000433,267,151,32,86,12,4,7,2,255,147,25,84
N00000434,428,301,21,113,11,8,2,1,417,293,19,112
N00000435,406,230,49,132,20,4,8,8,386,226,41,124
N00000436,499,388,38,79,24,11,9,4,475,377,29,75
N00000437,636,226,358,66,169,29,137,6,467,197,221,60
N00000438,462,185,207,83,76,8,64,8,386,177,143,75
N00000439,406,258,106,53,53,20,34,3,353,238,72,50
N00000440,400,165,168,73,82,18,54,13,318,147,114,60
N00000441,303,96,136,81,64,13,37,16,239,83,99,65
N00000442,402,173,144,102,83,21,55,13,319,152,89,89
N00000443,470,335,107,44,67,31,35,2,403,304,72,42
N00000444,544,241,135,179,81,12,52,18,463,229,83,161
N00000445,389,223,135,50,66,21,46,3,323,202,89,47
N00000446,322,196,92,47,48,15,32,3,274,181,60,44
N00000447,304,163,80,67,37,10,25,3,267,153,55,64
N00000448,241,83,73,90,31,5,23,3,210,78,50,87
N00000449,415,297,30,90,17,6,7,4,398,291,23,86
N00000450,471,235,153,95,70,14,53,6,401,221,100,89
N00000451,463,209,162,99,68,15,47,7,395,194,115,92
N00000452,428,267,82,88,42,7,31,5,386,260,51,83
N00000453,326,182,22,128,22,13,7,3,304,169,15,125
N00000454,496,366,30,102,21,5,12,4,475,361,18,98
N00000455,248,160,14,81,5,0,0,5,243,160,14,76
N00000456,307,270,26,19,5,3,3,0,302,267,23,19
N00000457,329,282,13,38,3,2,1,0,326,280,12,38
N00000458,355,294,20,48,11,5,6,4,344,289,14,44
N00000459,657,513,22,134,12,7,1,4,645,506,21,130
N00000460,342,235,19,92,13,1,4,8,329,234,15,84
N00000461,401,339,13,57,4,1,3,0,397,338,10,57
N00000462,218,142,4,74,10,6,1,3,208,136,3,71
N00000463,731,505,73,170,51,28,17,7,680,477,56,163
N00000464,418,322,32,74,15,11,6,0,403,311,26,74
N00000465,289,185,23,84,14,5,7,3,275,180,16,81
N00000466,361,296,21,53,5,3,1,1,356,293,20,52
N00000467,288,221,7,62,8,5,1,3,280,216,6,59
N00000468,287,243,15,31,3,1,1,1,284,242,14,30
N00000469,417,333,27,62,15,5,8,3,402,328,19,59
N00000470,268,150,38,85,33,8,13,13,235,142,25,72
N00000471,271,188,10,75,9,2,3,4,262,186,7,71
N00000472,215,93,33,93,15,5,6,5,200,88,27,88
N00000473,198,121,12,65,9,4,5,0,189,117,7,65
N00000474,248,149,60,55,26,9,17,2,222,140,43,53
