GeographyCode,LC2206NI0001,LC2206NI0002,LC2206NI0003,LC2206NI0004,LC2206NI0005,LC2206NI0006,LC2206NI0007,LC2206NI0008,LC2206NI0009,LC2206NI0010,LC2206NI0011,LC2206NI0012,LC2206NI0013,LC2206NI0014,LC2206NI0015
N00000078,457,215,49,112,81,37,9,17,6,5,420,206,32,106,76
N00000079,541,344,23,66,108,4,1,2,0,1,537,343,21,66,107
N00000080,404,248,14,63,79,9,3,4,2,0,395,245,10,61,79
N00000081,328,222,4,42,60,3,0,2,1,0,325,222,2,41,60
N00000082,336,214,17,51,54,6,1,2,0,3,330,213,15,51,51
N00000083,637,426,16,101,94,17,3,2,2,10,620,423,14,99,84
N00000084,444,266,6,113,59,2,0,0,1,1,442,266,6,112,58
N00000085,417,140,81,114,82,41,5,21,10,5,376,135,60,104,77
N00000086,369,67,130,120,52,80,3,49,20,8,289,64,81,100,44
N00000087,874,305,229,224,116,100,9,54,19,18,774,296,175,205,98
N00000088,213,143,18,33,19,6,1,3,1,1,207,142,15,32,18
N00000089,447,114,161,111,61,67,12,47,4,4,380,102,114,107,57
N00000090,377,97,116,97,67,67,5,30,21,11,310,92,86,76,56
N00000091,450,120,132,117,81,77,7,53,13,4,373,113,79,104,77
N00000092,481,291,22,90,78,10,0,7,3,0,471,291,15,87,78
N00000093,407,176,111,58,62,54,4,37,10,3,353,172,74,48,59
N00000094,479,212,65,135,67,51,5,23,18,5,428,207,42,117,62
N00000095,454,147,102,162,43,70,1,28,37,4,384,146,74,125,39
N00000096,454,285,39,50,80,24,1,14,5,4,430,284,25,45,76
N00000097,799,409,62,173,155,39,13,14,5,7,760,396,48,168,148
N00000098,1106,528,86,194,298,59,10,24,9,16,1047,518,62,185,282
N00000099,246,97,31,87,31,19,2,1,10,6,227,95,30,77,25
N00000100,323,117,48,86,72,29,2,13,8,6,294,115,35,78,66
N00000101,253,112,38,42,61,8,1,4,2,1,245,111,34,40,60
N00000102,302,140,28,62,72,22,4,11,3,4,280,136,17,59,68
N00000103,583,256,68,136,123,39,7,15,7,10,544,249,53,129,113
N00000104,294,98,52,72,72,19,1,14,0,4,275,97,38,72,68
N00000105,318,169,5,80,64,10,5,0,1,4,308,164,5,79,60
N00000106,190,124,6,33,27,0,0,0,0,0,190,124,6,33,27
N00000107,252,173,7,38,34,11,6,2,3,0,241,167,5,35,34
N00000108,239,141,6,41,51,7,1,1,3,2,232,140,5,38,49
N00000109,473,252,14,102,105,17,2,5,7,3,456,250,9,95,102
N00000110,250,138,1,37,74,9,5,1,1,2,241,133,0,36,72
N00000111,341,161,47,84,49,22,3,17,2,0,319,158,30,82,49
N00000112,389,230,25,83,51,11,2,6,2,1,378,228,19,81,50
N00000113,295,150,32,56,57,17,1,12,2,2,278,149,20,54,55
N00000114,306,162,37,76,31,24,4,17,2,1,282,158,20,74,30
N00000115,283,106,43,95,39,24,0,15,5,4,259,106,28,90,35
N00000116,276,149,19,85,23,17,1,10,6,0,259,148,9,79,23
N00000117,154,93,4,33,24,2,2,0,0,0,152,91,4,33,24
N00000118,330,174,12,70,74,14,2,7,3,2,316,172,5,67,72
N00000119,279,189,7,33,50,7,4,2,1,0,272,185,5,32,50
N00000120,315,189,19,52,55,9,1,5,3,0,306,188,14,49,55
N00000121,280,186,6,46,42,6,1,1,3,1,274,185,5,43,41
N00000122,463,267,38,83,75,23,4,12,5,2,440,263,26,78,73
N00000123,344,195,24,55,70,9,1,7,1,0,335,194,17,54,70
N00000124,358,213,21,72,52,10,2,4,4,0,348,211,17,68,52
N00000125,442,80,177,154,31,86,1,56,22,7,356,79,121,132,24
N00000126,461,34,235,174,18,94,2,70,22,0,367,32,165,152,18
N00000127,379,69,142,139,29,67,3,49,15,0,312,66,93,124,29
N00000128,944,94,546,251,53,230,6,155,52,17,714,88,391,199,36
N00000129,329,31,176,97,25,69,3,45,18,3,260,28,131,79,22
N00000130,475,307,9,51,108,3,2,0,0,1,472,305,9,51,107
N00000131,382,238,12,67,65,8,0,3,1,4,374,238,9,66,61
N00000132,352,156,55,82,59,19,4,8,6,1,333,152,47,76,58
N00000133,312,162,23,77,50,24,8,9,5,2,288,154,14,72,48
N00000134,415,218,21,83,93,18,5,10,1,2,397,213,11,82,91
N00000135,305,177,9,69,50,13,12,0,0,1,292,165,9,69,49
N00000136,488,316,12,76,84,13,8,2,0,3,475,308,10,76,81
N00000137,303,207,7,33,56,2,2,0,0,0,301,205,7,33,56
N00000138,453,298,10,74,71,12,2,5,5,0,441,296,5,69,71
N00000139,297,193,21,39,44,13,3,7,0,3,284,190,14,39,41
N00000140,326,197,6,63,60,6,3,0,3,0,320,194,6,60,60
N00000141,429,251,16,104,58,16,10,2,3,1,413,241,14,101,57
N00000142,196,119,8,34,35,7,2,2,1,2,189,117,6,33,33
N00000143,209,138,5,40,26,4,3,0,1,0,205,135,5,39,26
N00000144,219,128,4,45,42,9,6,1,1,1,210,122,3,44,41
N00000145,123,96,1,21,5,1,1,0,0,0,122,95,1,21,5
N00000146,267,153,17,34,63,5,0,3,1,1,262,153,14,33,62
N00000147,214,133,6,51,24,22,16,3,3,0,192,117,3,48,24
N00000148,639,428,6,105,100,6,2,1,2,1,633,426,5,103,99
N00000149,408,273,7,69,59,6,3,1,1,1,402,270,6,68,58
N00000150,352,237,7,48,60,7,6,0,1,0,345,231,7,47,60
N00000151,277,159,5,63,50,6,3,1,2,0,271,156,4,61,50
N00000152,266,206,5,31,24,9,1,1,3,4,257,205,4,28,20
N00000153,238,124,4,73,37,8,4,1,3,0,230,120,3,70,37
N00000154,251,156,10,45,40,6,1,2,0,3,245,155,8,45,37
N00000155,329,200,13,49,67,7,2,0,4,1,322,198,13,45,66
N00000156,295,173,15,53,54,5,3,1,1,0,290,170,14,52,54
N00000157,356,227,25,53,51,20,9,7,3,1,336,218,18,50,50
N00000158,647,418,11,95,123,10,0,2,4,4,637,418,9,91,119
N00000159,218,135,2,53,28,7,4,0,3,0,211,131,2,50,28
N00000160,305,171,18,46,70,4,1,2,0,1,301,170,16,46,69
N00000161,336,209,5,53,69,6,3,2,0,1,330,206,3,53,68
N00000162,235,140,7,57,31,8,2,5,1,0,227,138,2,56,31
N00000163,302,192,8,56,46,2,2,0,0,0,300,190,8,56,46
N00000164,283,177,8,40,58,6,3,1,2,0,277,174,7,38,58
N00000165,310,199,14,35,62,9,3,4,1,1,301,196,10,34,61
N00000166,264,157,9,50,48,4,3,1,0,0,260,154,8,50,48
N00000167,369,215,14,72,68,5,2,0,2,1,364,213,14,70,67
N00000168,337,217,5,67,48,8,4,1,3,0,329,213,4,64,48
N00000169,689,374,28,159,128,15,7,6,2,0,674,367,22,157,128
N00000170,357,229,5,64,59,4,2,1,1,0,353,227,4,63,59
N00000171,408,255,21,71,61,9,1,3,0,5,399,254,18,71,56
N00000172,749,430,26,141,152,16,6,5,4,1,733,424,21,137,151
N00000173,366,231,7,47,81,5,2,0,1,2,361,229,7,46,79
N00000174,379,244,10,65,60,9,5,2,1,1,370,239,8,64,59
N00000175,353,252,18,40,43,7,3,4,0,0,346,249,14,40,43
N00000176,456,276,10,94,76,15,4,3,7,1,441,272,7,87,75
N00000177,309,176,9,72,52,9,4,2,2,1,300,172,7,70,51
N00000178,648,406,29,118,95,27,13,8,5,1,621,393,21,113,94
N00000179,821,475,27,182,137,28,10,4,4,10,793,465,23,178,127
N00000180,271,184,6,53,28,12,10,0,2,0,259,174,6,51,28
N00000181,273,160,5,47,61,4,2,1,1,0,269,158,4,46,61
N00000182,212,139,5,44,24,6,2,2,1,1,206,137,3,43,23
N00000183,279,157,9,45,68,10,4,3,1,2,269,153,6,44,66
N00000184,361,214,5,77,65,8,2,1,3,2,353,212,4,74,63
N00000185,209,129,7,34,39,2,2,0,0,0,207,127,7,34,39
N00000186,288,189,7,55,37,7,2,2,2,1,281,187,5,53,36
N00000187,243,163,7,39,34,10,5,3,2,0,233,158,4,37,34
N00000188,332,219,6,63,44,6,2,1,2,1,326,217,5,61,43
N00000189,333,224,4,55,50,1,1,0,0,0,332,223,4,55,50
N00000190,301,218,5,39,39,5,3,0,0,2,296,215,5,39,37
N00000191,292,190,2,59,41,4,3,1,0,0,288,187,1,59,41
N00000192,286,186,12,54,34,12,4,2,5,1,274,182,10,49,33
N00000193,275,174,10,51,40,13,5,6,0,2,262,169,4,51,38
N00000194,243,161,1,52,29,1,0,0,1,0,242,161,1,51,29
N00000195,240,156,7,51,26,6,3,2,0,1,234,153,5,51,25
N00000196,231,152,5,42,32,13,7,0,2,4,218,145,5,40,28
N00000197,312,209,4,38,61,3,1,2,0,0,309,208,2,38,61
N00000198,274,175,5,45,49,10,5,1,4,0,264,170,4,41,49
N00000199,341,211,5,65,60,8,2,1,3,2,333,209,4,62,58
N00000200,306,212,5,30,59,3,0,0,1,2,303,212,5,29,57
N00000201,282,176,8,47,51,2,0,0,1,1,280,176,8,46,50
N00000202,297,189,7,39,62,3,2,1,0,0,294,187,6,39,62
N00000203,329,198,13,36,82,9,0,3,1,5,320,198,10,35,77
N00000204,374,209,7,74,84,5,2,2,1,0,369,207,5,73,84
N00000205,292,176,10,46,60,2,2,0,0,0,290,174,10,46,60
N00000206,378,249,6,62,61,7,5,0,0,2,371,244,6,62,59
N00000207,248,151,5,47,45,2,1,0,0,1,246,150,5,47,44
N00000208,306,199,5,42,60,4,2,0,1,1,302,197,5,41,59
N00000209,344,206,3,63,72,1,0,1,0,0,343,206,2,63,72
N00000210,373,191,8,93,81,9,3,3,2,1,364,188,5,91,80
N00000211,514,320,14,81,99,16,7,6,3,0,498,313,8,78,99
N00000212,172,101,4,30,37,9,0,1,3,5,163,101,3,27,32
N00000213,276,164,14,42,56,10,2,3,3,2,266,162,11,39,54
N00000214,316,174,15,38,89,14,4,3,1,6,302,170,12,37,83
N00000215,387,238,16,68,65,9,1,5,1,2,378,237,11,67,63
N00000216,384,254,20,54,56,12,5,4,2,1,372,249,16,52,55
N00000217,468,289,19,71,89,12,1,6,4,1,456,288,13,67,88
N00000218,352,215,14,50,73,11,4,5,1,1,341,211,9,49,72
N00000219,236,163,1,39,33,2,1,0,0,1,234,162,1,39,32
N00000220,265,191,1,34,39,9,9,0,0,0,256,182,1,34,39
N00000221,253,167,2,36,48,4,2,0,2,0,249,165,2,34,48
N00000222,289,210,5,35,39,3,2,1,0,0,286,208,4,35,39
N00000223,313,180,8,50,75,2,0,1,0,1,311,180,7,50,74
N00000224,234,142,9,37,46,15,6,5,1,3,219,136,4,36,43
N00000225,147,100,7,18,22,2,0,2,0,0,145,100,5,18,22
N00000226,258,147,13,55,43,6,0,2,3,1,252,147,11,52,42
N00000227,191,120,4,33,34,1,1,0,0,0,190,119,4,33,34
N00000228,297,166,6,62,63,3,2,1,0,0,294,164,5,62,63
N00000229,385,252,6,73,54,8,3,0,2,3,377,249,6,71,51
N00000230,280,186,4,53,37,5,0,0,4,1,275,186,4,49,36
N00000231,300,201,2,65,32,5,2,0,2,1,295,199,2,63,31
N00000232,296,183,16,42,55,7,2,3,2,0,289,181,13,40,55
N00000233,248,131,14,60,43,11,1,7,2,1,237,130,7,58,42
N00000234,246,157,10,26,53,5,2,1,0,2,241,155,9,26,51
N00000235,309,178,9,69,53,8,5,1,1,1,301,173,8,68,52
N00000236,272,174,9,54,35,13,8,2,3,0,259,166,7,51,35
N00000237,402,238,16,55,93,4,0,3,0,1,398,238,13,55,92
N00000238,298,184,8,38,68,6,0,5,0,1,292,184,3,38,67
N00000239,244,171,5,27,41,10,8,0,1,1,234,163,5,26,40
N00000240,339,221,2,71,45,13,12,0,1,0,326,209,2,70,45
N00000241,412,234,11,86,81,3,0,1,0,2,409,234,10,86,79
N00000242,355,227,7,63,58,2,0,1,1,0,353,227,6,62,58
N00000243,258,170,9,46,33,7,5,2,0,0,251,165,7,46,33
N00000244,258,161,10,57,30,6,0,0,5,1,252,161,10,52,29
N00000245,301,219,5,37,40,3,1,2,0,0,298,218,3,37,40
N00000246,296,189,5,76,26,4,0,0,1,3,292,189,5,75,23
N00000247,300,197,4,45,54,7,3,1,3,0,293,194,3,42,54
N00000248,329,210,8,46,65,4,1,2,1,0,325,209,6,45,65
N00000249,366,231,4,63,68,6,0,1,4,1,360,231,3,59,67
N00000250,377,240,13,48,76,2,1,0,0,1,375,239,13,48,75
N00000251,436,248,7,86,95,3,0,1,1,1,433,248,6,85,94
N00000252,341,197,5,65,74,6,2,1,0,3,335,195,4,65,71
N00000253,486,306,4,78,98,6,1,0,3,2,480,305,4,75,96
N00000254,309,195,4,58,52,3,1,1,0,1,306,194,3,58,51
N00000255,343,198,22,60,63,11,3,6,0,2,332,195,16,60,61
N00000256,752,391,50,115,196,22,8,11,1,2,730,383,39,114,194
N00000257,431,266,14,77,74,7,1,2,1,3,424,265,12,76,71
N00000258,374,205,28,59,82,8,3,4,1,0,366,202,24,58,82
N00000259,455,167,98,134,56,63,12,31,17,3,392,155,67,117,53
N00000260,528,255,90,118,65,29,7,16,3,3,499,248,74,115,62
N00000261,540,194,122,148,76,39,6,17,8,8,501,188,105,140,68
N00000262,401,150,66,132,53,43,1,24,15,3,358,149,42,117,50
N00000263,236,104,30,69,33,18,2,7,8,1,218,102,23,61,32
N00000264,539,212,86,182,59,60,11,23,18,8,479,201,63,164,51
N00000265,342,129,61,113,39,30,4,6,18,2,312,125,55,95,37
N00000266,317,124,52,94,47,25,2,16,5,2,292,122,36,89,45
N00000267,428,254,12,86,76,6,2,2,2,0,422,252,10,84,76
N00000268,371,220,8,59,84,8,1,4,2,1,363,219,4,57,83
N00000269,339,236,5,46,52,4,2,1,1,0,335,234,4,45,52
N00000270,359,250,9,43,57,4,2,0,0,2,355,248,9,43,55
N00000271,368,243,4,65,56,4,0,2,1,1,364,243,2,64,55
N00000272,291,182,6,49,54,8,5,1,2,0,283,177,5,47,54
N00000273,450,252,24,64,110,11,4,4,1,2,439,248,20,63,108
N00000274,446,279,19,64,84,12,4,7,1,0,434,275,12,63,84
N00000275,286,196,9,38,43,10,0,5,5,0,276,196,4,33,43
N00000276,303,201,7,45,50,3,1,0,2,0,300,200,7,43,50
N00000277,300,204,2,48,46,4,1,2,0,1,296,203,0,48,45
N00000278,288,181,8,51,48,1,0,0,1,0,287,181,8,50,48
N00000279,171,135,1,21,14,1,0,1,0,0,170,135,0,21,14
N00000280,359,224,6,68,61,17,10,1,6,0,342,214,5,62,61
N00000281,343,186,8,74,75,7,1,1,1,4,336,185,7,73,71
N00000282,359,215,14,65,65,10,4,3,3,0,349,211,11,62,65
N00000283,334,205,10,62,57,7,2,3,2,0,327,203,7,60,57
N00000284,359,208,11,66,74,5,3,1,1,0,354,205,10,65,74
N00000285,304,188,8,74,34,14,6,0,4,4,290,182,8,70,30
N00000286,261,171,9,37,44,3,1,1,1,0,258,170,8,36,44
N00000287,285,185,3,61,36,4,1,0,2,1,281,184,3,59,35
N00000288,335,211,5,56,63,1,1,0,0,0,334,210,5,56,63
N00000289,475,295,4,85,91,10,7,0,3,0,465,288,4,82,91
N00000290,263,203,5,28,27,5,3,1,0,1,258,200,4,28,26
N00000291,487,321,7,70,89,7,5,1,1,0,480,316,6,69,89
N00000292,690,411,28,126,125,18,0,12,5,1,672,411,16,121,124
N00000293,496,304,14,86,92,7,0,7,0,0,489,304,7,86,92
N00000294,393,235,12,71,75,8,6,1,1,0,385,229,11,70,75
N00000295,409,244,13,78,74,7,2,4,1,0,402,242,9,77,74
N00000296,274,160,11,52,51,9,1,4,3,1,265,159,7,49,50
N00000297,361,231,12,47,71,3,0,1,0,2,358,231,11,47,69
N00000298,323,219,13,42,49,2,1,0,0,1,321,218,13,42,48
N00000299,310,204,8,68,30,7,4,3,0,0,303,200,5,68,30
N00000300,280,184,6,40,50,2,0,0,0,2,278,184,6,40,48
N00000301,345,202,12,58,73,4,3,0,0,1,341,199,12,58,72
N00000302,351,211,8,69,63,0,0,0,0,0,351,211,8,69,63
N00000303,303,186,5,65,47,6,1,1,4,0,297,185,4,61,47
N00000304,326,188,10,49,79,2,0,1,0,1,324,188,9,49,78
N00000305,386,248,4,61,73,2,2,0,0,0,384,246,4,61,73
N00000306,366,207,14,80,65,6,0,3,3,0,360,207,11,77,65
N00000307,341,230,6,36,69,8,5,1,1,1,333,225,5,35,68
N00000308,271,170,12,46,43,6,0,5,1,0,265,170,7,45,43
N00000309,366,217,12,60,77,11,8,2,0,1,355,209,10,60,76
N00000310,396,114,141,92,49,81,2,62,10,7,315,112,79,82,42
N00000311,324,85,96,100,43,34,10,17,5,2,290,75,79,95,41
N00000312,498,170,131,146,51,58,15,26,11,6,440,155,105,135,45
N00000313,602,164,217,182,39,88,10,54,20,4,514,154,163,162,35
N00000314,347,82,116,120,29,39,6,18,11,4,308,76,98,109,25
N00000315,337,100,87,121,29,48,10,22,12,4,289,90,65,109,25
N00000316,362,90,118,125,29,44,4,29,9,2,318,86,89,116,27
N00000317,431,139,109,144,39,35,4,16,13,2,396,135,93,131,37
N00000318,332,214,8,36,74,7,3,0,2,2,325,211,8,34,72
N00000319,777,548,9,95,125,12,8,0,2,2,765,540,9,93,123
N00000320,308,219,11,25,53,5,0,2,1,2,303,219,9,24,51
N00000321,489,312,12,75,90,7,3,1,2,1,482,309,11,73,89
N00000322,374,234,6,63,71,11,3,1,3,4,363,231,5,60,67
N00000323,457,178,76,109,94,30,2,22,2,4,427,176,54,107,90
N00000324,370,162,54,101,53,31,6,12,13,0,339,156,42,88,53
N00000325,514,332,27,82,73,28,6,11,6,5,486,326,16,76,68
N00000326,893,542,22,175,154,33,17,3,10,3,860,525,19,165,151
N00000327,313,199,7,60,47,7,2,3,2,0,306,197,4,58,47
N00000328,283,216,3,28,36,6,5,0,1,0,277,211,3,27,36
N00000329,388,257,13,67,51,7,4,2,0,1,381,253,11,67,50
N00000330,514,289,7,121,97,10,3,3,3,1,504,286,4,118,96
N00000331,591,374,8,92,117,13,9,1,1,2,578,365,7,91,115
N00000332,265,162,8,48,47,14,5,1,1,7,251,157,7,47,40
N00000333,278,181,1,54,42,6,5,0,1,0,272,176,1,53,42
N00000334,279,198,4,44,33,6,4,2,0,0,273,194,2,44,33
N00000335,316,165,13,90,48,6,2,1,2,1,310,163,12,88,47
N00000336,323,202,21,46,54,9,3,6,0,0,314,199,15,46,54
N00000337,278,174,15,46,43,3,2,1,0,0,275,172,14,46,43
N00000338,299,184,16,54,45,16,2,10,0,4,283,182,6,54,41
N00000339,283,177,7,45,54,6,1,1,2,2,277,176,6,43,52
N00000340,419,261,13,57,88,9,3,3,2,1,410,258,10,55,87
N00000341,342,209,8,59,66,4,1,3,0,0,338,208,5,59,66
N00000342,342,207,13,56,66,4,0,3,1,0,338,207,10,55,66
N00000343,339,174,12,68,85,9,0,5,1,3,330,174,7,67,82
N00000344,395,55,126,174,40,56,3,29,17,7,339,52,97,157,33
N00000345,400,23,233,117,27,75,1,60,11,3,325,22,173,106,24
N00000346,641,52,345,185,59,158,1,110,36,11,483,51,235,149,48
N00000347,252,24,129,45,54,48,1,35,7,5,204,23,94,38,49
N00000348,418,65,225,73,55,134,2,107,15,10,284,63,118,58,45
N00000349,356,40,172,92,52,78,1,58,16,3,278,39,114,76,49
N00000350,547,87,277,167,16,126,3,89,31,3,421,84,188,136,13
N00000351,398,95,166,100,37,91,4,74,8,5,307,91,92,92,32
N00000352,451,37,280,112,22,130,1,106,15,8,321,36,174,97,14
N00000353,402,126,169,77,30,79,2,54,18,5,323,124,115,59,25
N00000354,392,158,104,87,43,52,0,39,9,4,340,158,65,78,39
N00000355,423,81,174,115,53,103,2,63,23,15,320,79,111,92,38
N00000356,392,30,199,121,42,104,2,75,18,9,288,28,124,103,33
N00000357,1128,75,597,258,198,261,2,215,25,19,867,73,382,233,179
N00000358,349,26,213,77,33,76,0,66,10,0,273,26,147,67,33
N00000359,780,134,350,127,169,136,8,100,16,12,644,126,250,111,157
N00000360,405,43,255,85,22,111,1,95,13,2,294,42,160,72,20
N00000361,390,122,142,83,43,75,2,55,10,8,315,120,87,73,35
N00000362,375,73,181,93,28,65,1,48,16,0,310,72,133,77,28
N00000363,473,55,279,120,19,140,1,102,25,12,333,54,177,95,7
N00000364,463,183,163,91,26,60,6,44,8,2,403,177,119,83,24
N00000365,242,47,133,42,20,49,8,35,4,2,193,39,98,38,18
N00000366,504,70,216,141,77,107,2,79,23,3,397,68,137,118,74
N00000367,332,29,167,97,39,64,0,44,12,8,268,29,123,85,31
N00000368,528,116,260,116,36,95,6,68,13,8,433,110,192,103,28
N00000369,396,164,125,71,36,62,10,40,9,3,334,154,85,62,33
N00000370,461,208,122,89,42,57,5,39,11,2,404,203,83,78,40
N00000371,434,169,151,88,26,91,5,61,20,5,343,164,90,68,21
N00000372,354,87,128,94,45,58,2,43,8,5,296,85,85,86,40
N00000373,411,149,137,89,36,85,4,62,6,13,326,145,75,83,23
N00000374,334,109,118,61,46,79,2,53,12,12,255,107,65,49,34
N00000375,298,81,101,59,57,54,2,32,9,11,244,79,69,50,46
N00000376,251,97,71,48,35,43,3,28,12,0,208,94,43,36,35
N00000377,257,109,66,41,41,26,0,24,1,1,231,109,42,40,40
N00000378,276,113,78,62,23,36,5,18,12,1,240,108,60,50,22
N00000379,467,168,156,80,63,68,4,50,7,7,399,164,106,73,56
N00000380,510,41,308,139,22,122,3,94,22,3,388,38,214,117,19
N00000381,925,87,501,260,77,189,3,148,33,5,736,84,353,227,72
N00000382,532,49,337,110,36,122,3,92,25,2,410,46,245,85,34
N00000383,446,136,190,81,39,76,1,60,12,3,370,135,130,69,36
N00000384,471,48,276,117,30,114,1,89,20,4,357,47,187,97,26
N00000385,425,123,179,86,37,75,0,60,13,2,350,123,119,73,35
N00000386,280,29,155,77,19,58,2,41,12,3,222,27,114,65,16
N00000387,221,6,128,63,24,41,1,35,4,1,180,5,93,59,23
N00000388,1514,102,898,366,148,407,7,308,71,21,1107,95,590,295,127
N00000389,431,37,256,118,20,117,6,89,20,2,314,31,167,98,18
N00000390,937,623,88,140,86,44,4,30,9,1,893,619,58,131,85
N00000391,502,315,33,72,82,18,2,13,3,0,484,313,20,69,82
