GeographyCode,LC2215NI0001,LC2215NI0002,LC2215NI0003,LC2215NI0004,LC2215NI0005,LC2215NI0006,LC2215NI0007,LC2215NI0008,LC2215NI0009,LC2215NI0010,LC2215NI0011,LC2215NI0012,LC2215NI0013,LC2215NI0014,LC2215NI0015
N00000034,474,186,69,146,73,423,165,65,145,48,51,21,4,1,25
N00000035,291,121,42,85,43,244,106,37,81,20,47,15,5,4,23
N00000036,345,125,71,119,30,313,112,64,117,20,32,13,7,2,10
N00000037,285,59,133,54,39,267,54,126,53,34,18,5,7,1,5
N00000038,406,109,180,98,19,384,103,173,94,14,22,6,7,4,5
N00000039,1262,203,649,281,129,1141,169,616,274,82,121,34,33,7,47
N00000040,265,86,99,56,24,243,72,96,55,20,22,14,3,1,4
N00000041,462,53,302,88,19,434,40,294,86,14,28,13,8,2,5
N00000042,410,90,225,73,22,389,86,211,72,20,21,4,14,1,2
N00000043,1245,254,634,266,91,1145,221,603,260,61,100,33,31,6,30
N00000044,312,76,137,75,24,293,69,134,73,17,19,7,3,2,7
N00000045,515,303,35,94,83,487,288,31,90,78,28,15,4,4,5
N00000046,394,277,15,38,64,375,266,13,38,58,19,11,2,0,6
N00000047,374,208,29,80,57,337,192,25,79,41,37,16,4,1,16
N00000048,304,220,2,36,46,266,208,2,35,21,38,12,0,1,25
N00000049,254,147,11,50,46,220,135,10,49,26,34,12,1,1,20
N00000050,299,193,21,46,39,271,179,18,45,29,28,14,3,1,10
N00000051,313,84,84,115,30,267,68,79,110,10,46,16,5,5,20
N00000052,309,108,54,103,44,264,93,49,99,23,45,15,5,4,21
N00000053,261,99,48,65,49,208,83,43,62,20,53,16,5,3,29
N00000054,266,164,16,50,36,238,149,13,48,28,28,15,3,2,8
N00000055,266,178,6,50,32,241,165,5,50,21,25,13,1,0,11
N00000056,283,190,6,44,43,247,171,4,44,28,36,19,2,0,15
N00000057,279,151,14,57,57,244,139,13,54,38,35,12,1,3,19
N00000058,266,157,12,47,50,221,142,11,47,21,45,15,1,0,29
N00000059,226,138,6,42,40,184,114,5,38,27,42,24,1,4,13
N00000060,394,239,20,73,62,337,215,16,67,39,57,24,4,6,23
N00000061,273,140,23,61,49,233,127,16,55,35,40,13,7,6,14
N00000062,351,190,21,70,70,309,172,18,68,51,42,18,3,2,19
N00000063,431,268,36,59,68,370,236,32,57,45,61,32,4,2,23
N00000064,279,129,26,77,47,235,113,23,72,27,44,16,3,5,20
N00000065,389,214,31,70,74,332,187,27,67,51,57,27,4,3,23
N00000066,264,125,30,70,39,241,119,25,68,29,23,6,5,2,10
N00000067,316,173,38,72,33,283,159,36,71,17,33,14,2,1,16
N00000068,371,196,26,72,77,324,179,21,70,54,47,17,5,2,23
N00000069,334,170,30,97,37,306,149,28,94,35,28,21,2,3,2
N00000070,243,140,41,33,29,208,118,39,31,20,35,22,2,2,9
N00000071,283,106,31,101,45,248,97,30,94,27,35,9,1,7,18
N00000072,1753,854,149,366,384,1469,778,129,355,207,284,76,20,11,177
N00000073,521,223,51,131,116,419,198,47,127,47,102,25,4,4,69
N00000074,1047,499,109,240,199,875,433,100,227,115,172,66,9,13,84
N00000075,410,172,43,80,115,276,117,37,79,43,134,55,6,1,72
N00000076,344,161,36,81,66,301,144,33,79,45,43,17,3,2,21
N00000077,275,115,48,70,42,242,97,46,68,31,33,18,2,2,11
N00000078,488,227,52,120,89,400,185,47,111,57,88,42,5,9,32
N00000079,564,359,26,68,111,518,338,18,67,95,46,21,8,1,16
N00000080,424,258,15,67,84,398,242,14,66,76,26,16,1,1,8
N00000081,339,228,5,45,61,312,213,3,43,53,27,15,2,2,8
N00000082,342,217,17,53,55,319,207,13,52,47,23,10,4,1,8
N00000083,650,437,16,103,94,600,407,13,102,78,50,30,3,1,16
N00000084,456,272,6,117,61,435,260,4,116,55,21,12,2,1,6
N00000085,437,148,86,119,84,366,137,81,116,32,71,11,5,3,52
N00000086,395,73,140,124,58,328,57,131,119,21,67,16,9,5,37
N00000087,913,312,244,234,123,818,284,219,230,85,95,28,25,4,38
N00000088,216,145,18,34,19,190,133,14,33,10,26,12,4,1,9
N00000089,478,122,171,121,64,432,112,160,112,48,46,10,11,9,16
N00000090,392,102,122,100,68,335,86,115,96,38,57,16,7,4,30
N00000091,476,127,137,127,85,426,120,128,125,53,50,7,9,2,32
N00000092,504,307,24,92,81,474,295,23,91,65,30,12,1,1,16
N00000093,421,179,119,60,63,385,168,109,59,49,36,11,10,1,14
N00000094,492,219,65,138,70,464,209,56,138,61,28,10,9,0,9
N00000095,468,148,106,169,45,443,141,99,167,36,25,7,7,2,9
N00000096,464,292,39,52,81,419,267,34,52,66,45,25,5,0,15
N00000097,850,432,67,190,161,707,371,62,180,94,143,61,5,10,67
N00000098,1192,573,96,207,316,884,474,83,200,127,308,99,13,7,189
N00000099,258,100,35,90,33,225,84,32,90,19,33,16,3,0,14
N00000100,341,121,50,92,78,280,109,46,91,34,61,12,4,1,44
N00000101,282,122,41,54,65,210,98,36,53,23,72,24,5,1,42
N00000102,318,144,32,66,76,273,126,30,63,54,45,18,2,3,22
N00000103,623,269,74,143,137,506,240,64,139,63,117,29,10,4,74
N00000104,322,114,57,78,73,243,91,52,72,28,79,23,5,6,45
N00000105,327,171,5,81,70,268,154,4,76,34,59,17,1,5,36
N00000106,198,126,6,37,29,176,117,6,37,16,22,9,0,0,13
N00000107,269,182,7,44,36,239,168,4,40,27,30,14,3,4,9
N00000108,243,142,6,41,54,198,126,5,40,27,45,16,1,1,27
N00000109,512,268,15,113,116,411,240,11,111,49,101,28,4,2,67
N00000110,258,143,1,37,77,198,121,1,36,40,60,22,0,1,37
N00000111,356,167,50,87,52,315,148,41,84,42,41,19,9,3,10
N00000112,402,235,28,87,52,354,215,25,82,32,48,20,3,5,20
N00000113,309,158,34,58,59,261,147,29,53,32,48,11,5,5,27
N00000114,318,169,38,80,31,277,154,36,78,9,41,15,2,2,22
N00000115,302,116,43,104,39,263,102,33,104,24,39,14,10,0,15
N00000116,287,156,19,86,26,249,139,19,83,8,38,17,0,3,18
N00000117,168,104,4,34,26,138,93,1,32,12,30,11,3,2,14
N00000118,333,174,12,73,74,288,162,8,70,48,45,12,4,3,26
N00000119,289,195,7,36,51,266,178,7,35,46,23,17,0,1,5
N00000120,323,194,21,52,56,296,178,16,50,52,27,16,5,2,4
N00000121,293,195,6,49,43,270,186,4,49,31,23,9,2,0,12
N00000122,481,275,41,86,79,418,247,34,80,57,63,28,7,6,22
N00000123,351,201,24,56,70,329,192,21,54,62,22,9,3,2,8
N00000124,369,220,21,74,54,334,205,15,71,43,35,15,6,3,11
N00000125,464,82,186,162,34,450,79,181,158,32,14,3,5,4,2
N00000126,481,34,243,185,19,458,32,224,185,17,23,2,19,0,2
N00000127,405,74,155,147,29,382,70,153,144,15,23,4,2,3,14
N00000128,991,99,576,260,56,936,90,560,257,29,55,9,16,3,27
N00000129,346,34,184,100,28,325,32,178,98,17,21,2,6,2,11
N00000130,498,319,9,56,114,472,309,9,53,101,26,10,0,3,13
N00000131,388,242,12,67,67,360,232,11,65,52,28,10,1,2,15
N00000132,366,165,56,85,60,350,159,53,84,54,16,6,3,1,6
N00000133,322,165,23,82,52,299,157,21,76,45,23,8,2,6,7
N00000134,437,226,23,87,101,395,212,22,81,80,42,14,1,6,21
N00000135,312,179,9,72,52,299,172,9,72,46,13,7,0,0,6
N00000136,507,328,12,79,88,463,308,9,78,68,44,20,3,1,20
N00000137,315,211,8,37,59,299,198,7,37,57,16,13,1,0,2
N00000138,464,306,10,76,72,447,302,9,72,64,17,4,1,4,8
N00000139,301,197,21,39,44,264,174,19,38,33,37,23,2,1,11
N00000140,333,200,6,66,61,300,184,5,66,45,33,16,1,0,16
N00000141,443,256,17,110,60,414,247,17,106,44,29,9,0,4,16
N00000142,205,123,9,37,36,184,112,6,36,30,21,11,3,1,6
N00000143,215,141,5,42,27,200,135,5,41,19,15,6,0,1,8
N00000144,228,133,4,49,42,203,120,2,48,33,25,13,2,1,9
N00000145,124,97,1,21,5,119,94,1,20,4,5,3,0,1,1
N00000146,271,157,17,34,63,231,146,6,33,46,40,11,11,1,17
N00000147,227,140,8,54,25,207,128,7,53,19,20,12,1,1,6
N00000148,676,449,6,115,106,595,404,5,108,78,81,45,1,7,28
N00000149,432,290,8,71,63,387,271,3,66,47,45,19,5,5,16
N00000150,365,243,7,51,64,335,221,6,50,58,30,22,1,1,6
N00000151,283,162,5,65,51,249,146,4,65,34,34,16,1,0,17
N00000152,270,208,5,32,25,249,193,5,31,20,21,15,0,1,5
N00000153,250,128,4,79,39,218,112,3,75,28,32,16,1,4,11
N00000154,259,160,10,49,40,232,145,8,49,30,27,15,2,0,10
N00000155,337,206,13,50,68,310,190,12,48,60,27,16,1,2,8
N00000156,301,176,15,54,56,273,164,13,53,43,28,12,2,1,13
N00000157,368,232,29,54,53,328,205,26,52,45,40,27,3,2,8
N00000158,678,440,11,100,127,608,399,9,97,103,70,41,2,3,24
N00000159,221,137,2,53,29,200,128,2,52,18,21,9,0,1,11
N00000160,322,180,20,50,72,284,160,20,46,58,38,20,0,4,14
N00000161,342,213,5,54,70,314,196,3,52,63,28,17,2,2,7
N00000162,242,143,7,59,33,221,133,4,57,27,21,10,3,2,6
N00000163,311,194,8,61,48,287,183,7,57,40,24,11,1,4,8
N00000164,288,178,8,41,61,255,164,5,36,50,33,14,3,5,11
N00000165,325,204,14,41,66,293,187,9,41,56,32,17,5,0,10
N00000166,273,161,11,52,49,249,149,10,49,41,24,12,1,3,8
N00000167,379,222,14,72,71,350,204,13,68,65,29,18,1,4,6
N00000168,345,221,5,70,49,324,209,5,67,43,21,12,0,3,6
N00000169,704,378,28,167,131,638,348,19,163,108,66,30,9,4,23
N00000170,370,236,7,68,59,336,213,5,68,50,34,23,2,0,9
N00000171,416,261,22,71,62,386,247,18,68,53,30,14,4,3,9
N00000172,772,443,27,146,156,703,408,25,143,127,69,35,2,3,29
N00000173,373,234,7,50,82,354,223,6,50,75,19,11,1,0,7
N00000174,393,254,10,68,61,341,223,9,65,44,52,31,1,3,17
N00000175,373,265,18,45,45,345,247,14,43,41,28,18,4,2,4
N00000176,474,285,11,100,78,429,266,7,95,61,45,19,4,5,17
N00000177,323,184,10,75,54,282,162,9,74,37,41,22,1,1,17
N00000178,667,419,30,121,97,599,380,27,118,74,68,39,3,3,23
N00000179,852,492,27,190,143,755,440,25,188,102,97,52,2,2,41
N00000180,280,191,6,53,30,271,184,5,53,29,9,7,1,0,1
N00000181,274,161,5,47,61,228,141,4,45,38,46,20,1,2,23
N00000182,228,147,5,50,26,214,143,3,49,19,14,4,2,1,7
N00000183,293,164,10,47,72,245,147,8,42,48,48,17,2,5,24
N00000184,372,219,5,79,69,314,195,5,72,42,58,24,0,7,27
N00000185,211,129,7,35,40,201,121,7,35,38,10,8,0,0,2
N00000186,299,198,7,56,38,266,184,4,55,23,33,14,3,1,15
N00000187,255,168,8,42,37,232,157,6,40,29,23,11,2,2,8
N00000188,347,228,6,66,47,323,216,4,65,38,24,12,2,1,9
N00000189,341,230,4,56,51,321,217,3,56,45,20,13,1,0,6
N00000190,304,220,5,39,40,278,204,5,38,31,26,16,0,1,9
N00000191,303,197,2,63,41,287,187,1,62,37,16,10,1,1,4
N00000192,302,194,12,60,36,280,189,9,60,22,22,5,3,0,14
N00000193,291,180,13,57,41,264,167,10,55,32,27,13,3,2,9
N00000194,255,168,1,52,34,241,163,1,52,25,14,5,0,0,9
N00000195,246,159,7,52,28,232,151,4,52,25,14,8,3,0,3
N00000196,237,155,5,45,32,219,146,5,45,23,18,9,0,0,9
N00000197,326,214,4,40,68,289,201,1,39,48,37,13,3,1,20
N00000198,287,182,5,49,51,259,163,4,48,44,28,19,1,1,7
N00000199,350,217,5,66,62,330,206,3,64,57,20,11,2,2,5
N00000200,331,225,5,37,64,304,207,5,37,55,27,18,0,0,9
N00000201,294,183,10,47,54,270,172,6,46,46,24,11,4,1,8
N00000202,304,195,7,40,62,278,177,4,39,58,26,18,3,1,4
N00000203,334,199,13,36,86,288,184,7,35,62,46,15,6,1,24
N00000204,393,224,7,74,88,355,206,5,71,73,38,18,2,3,15
N00000205,303,182,10,49,62,281,172,10,48,51,22,10,0,1,11
N00000206,390,256,6,65,63,348,233,5,64,46,42,23,1,1,17
N00000207,253,153,5,49,46,223,140,2,48,33,30,13,3,1,13
N00000208,316,205,5,44,62,296,194,5,44,53,20,11,0,0,9
N00000209,356,209,3,67,77,341,202,3,65,71,15,7,0,2,6
N00000210,383,197,8,95,83,323,175,6,90,52,60,22,2,5,31
N00000211,528,328,14,84,102,459,297,10,78,74,69,31,4,6,28
N00000212,175,103,4,31,37,150,95,3,30,22,25,8,1,1,15
N00000213,281,168,14,42,57,242,149,12,41,40,39,19,2,1,17
N00000214,323,177,15,41,90,251,139,8,38,66,72,38,7,3,24
N00000215,400,246,18,71,65,361,219,14,69,59,39,27,4,2,6
N00000216,397,264,20,56,57,371,254,15,54,48,26,10,5,2,9
N00000217,479,292,23,74,90,420,259,19,74,68,59,33,4,0,22
N00000218,361,221,14,51,75,321,198,11,50,62,40,23,3,1,13
N00000219,245,167,1,41,36,218,152,1,40,25,27,15,0,1,11
N00000220,284,200,1,40,43,262,183,1,39,39,22,17,0,1,4
N00000221,262,173,2,37,50,247,165,2,36,44,15,8,0,1,6
N00000222,298,218,5,35,40,268,200,4,33,31,30,18,1,2,9
N00000223,319,185,8,50,76,294,177,5,47,65,25,8,3,3,11
N00000224,243,145,9,41,48,210,129,2,41,38,33,16,7,0,10
N00000225,147,100,7,18,22,118,84,2,18,14,29,16,5,0,8
N00000226,261,148,13,57,43,236,135,11,50,40,25,13,2,7,3
N00000227,195,122,4,33,36,175,112,1,33,29,20,10,3,0,7
N00000228,306,171,6,66,63,285,160,4,64,57,21,11,2,2,6
N00000229,395,258,6,74,57,351,234,4,69,44,44,24,2,5,13
N00000230,293,194,4,57,38,275,183,4,54,34,18,11,0,3,4
N00000231,324,217,2,71,34,304,205,2,70,27,20,12,0,1,7
N00000232,309,193,16,44,56,268,177,15,43,33,41,16,1,1,23
N00000233,258,137,14,64,43,234,126,12,62,34,24,11,2,2,9
N00000234,256,161,10,28,57,219,146,10,25,38,37,15,0,3,19
N00000235,323,186,9,73,55,299,174,5,71,49,24,12,4,2,6
N00000236,291,188,9,57,37,270,179,5,54,32,21,9,4,3,5
N00000237,416,248,16,57,95,368,219,11,56,82,48,29,5,1,13
N00000238,306,189,8,39,70,269,169,4,34,62,37,20,4,5,8
N00000239,254,175,6,30,43,215,149,6,30,30,39,26,0,0,13
N00000240,354,229,2,74,49,312,206,2,69,35,42,23,0,5,14
N00000241,424,239,11,87,87,395,223,9,84,79,29,16,2,3,8
N00000242,360,230,7,64,59,340,219,5,63,53,20,11,2,1,6
N00000243,265,176,9,46,34,247,166,8,46,27,18,10,1,0,7
N00000244,275,172,10,62,31,256,163,9,58,26,19,9,1,4,5
N00000245,314,225,5,42,42,288,208,4,41,35,26,17,1,1,7
N00000246,309,198,5,80,26,296,189,5,79,23,13,9,0,1,3
N00000247,309,205,4,45,55,282,196,3,45,38,27,9,1,0,17
N00000248,337,215,8,48,66,308,198,6,46,58,29,17,2,2,8
N00000249,386,244,4,66,72,357,226,3,63,65,29,18,1,3,7
N00000250,401,260,13,49,79,357,239,11,48,59,44,21,2,1,20
N00000251,456,260,7,90,99,422,241,6,90,85,34,19,1,0,14
N00000252,345,199,5,67,74,291,171,3,64,53,54,28,2,3,21
N00000253,499,313,4,81,101,474,300,2,79,93,25,13,2,2,8
N00000254,315,199,4,59,53,290,191,3,55,41,25,8,1,4,12
N00000255,351,204,22,61,64,322,186,20,59,57,29,18,2,2,7
N00000256,780,404,55,121,200,658,356,39,118,145,122,48,16,3,55
N00000257,447,276,14,80,77,399,256,12,78,53,48,20,2,2,24
N00000258,379,209,28,59,83,322,177,27,55,63,57,32,1,4,20
N00000259,465,172,102,135,56,436,164,98,134,40,29,8,4,1,16
N00000260,560,268,93,134,65,507,247,87,134,39,53,21,6,0,26
N00000261,561,199,127,156,79,529,189,121,153,66,32,10,6,3,13
N00000262,419,154,70,140,55,392,145,64,139,44,27,9,6,1,11
N00000263,239,106,30,70,33,212,98,28,69,17,27,8,2,1,16
N00000264,566,225,90,192,59,526,205,85,187,49,40,20,5,5,10
N00000265,351,136,61,115,39,324,126,56,113,29,27,10,5,2,10
N00000266,328,128,56,96,48,302,120,49,92,41,26,8,7,4,7
N00000267,431,256,12,86,77,401,234,10,84,73,30,22,2,2,4
N00000268,384,230,8,60,86,354,215,8,57,74,30,15,0,3,12
N00000269,347,244,5,46,52,325,232,1,46,46,22,12,4,0,6
N00000270,371,256,9,45,61,349,237,8,45,59,22,19,1,0,2
N00000271,380,249,4,68,59,354,232,2,68,52,26,17,2,0,7
N00000272,295,184,6,49,56,267,174,5,47,41,28,10,1,2,15
N00000273,460,257,25,65,113,426,241,18,64,103,34,16,7,1,10
N00000274,468,295,19,68,86,430,281,11,67,71,38,14,8,1,15
N00000275,291,200,10,38,43,266,189,8,36,33,25,11,2,2,10
N00000276,315,209,7,47,52,287,196,7,44,40,28,13,0,3,12
N00000277,310,211,2,50,47,287,196,2,49,40,23,15,0,1,7
N00000278,304,193,8,54,49,283,183,8,52,40,21,10,0,2,9
N00000279,181,141,1,23,16,166,127,1,23,15,15,14,0,0,1
N00000280,392,238,7,73,74,356,220,6,71,59,36,18,1,2,15
N00000281,349,188,8,75,78,319,177,6,72,64,30,11,2,3,14
N00000282,364,215,14,68,67,333,200,11,67,55,31,15,3,1,12
N00000283,346,215,10,63,58,316,201,7,63,45,30,14,3,0,13
N00000284,382,219,11,72,80,327,187,9,70,61,55,32,2,2,19
N00000285,322,196,9,80,37,294,176,9,78,31,28,20,0,2,6
N00000286,271,177,10,37,47,247,164,10,35,38,24,13,0,2,9
N00000287,297,192,3,64,38,281,181,3,64,33,16,11,0,0,5
N00000288,353,221,5,60,67,308,189,4,60,55,45,32,1,0,12
N00000289,496,306,4,89,97,449,284,3,88,74,47,22,1,1,23
N00000290,271,210,5,29,27,258,203,5,29,21,13,7,0,0,6
N00000291,512,336,8,74,94,471,315,4,71,81,41,21,4,3,13
N00000292,731,438,28,136,129,669,401,20,135,113,62,37,8,1,16
N00000293,522,320,14,89,99,478,300,12,86,80,44,20,2,3,19
N00000294,405,241,12,76,76,374,225,10,73,66,31,16,2,3,10
N00000295,421,250,14,83,74,355,211,10,82,52,66,39,4,1,22
N00000296,287,171,11,54,51,271,166,7,53,45,16,5,4,1,6
N00000297,371,239,12,49,71,339,226,10,47,56,32,13,2,2,15
N00000298,335,226,14,43,52,312,211,13,42,46,23,15,1,1,6
N00000299,324,213,10,71,30,292,195,8,70,19,32,18,2,1,11
N00000300,296,195,8,41,52,278,184,8,40,46,18,11,0,1,6
N00000301,366,217,13,61,75,336,201,13,60,62,30,16,0,1,13
N00000302,363,216,8,73,66,335,206,8,70,51,28,10,0,3,15
N00000303,318,196,5,67,50,303,186,4,65,48,15,10,1,2,2
N00000304,342,198,10,51,83,308,178,9,50,71,34,20,1,1,12
N00000305,395,254,5,62,74,377,243,5,62,67,18,11,0,0,7
N00000306,381,217,15,82,67,356,208,13,80,55,25,9,2,2,12
N00000307,355,239,6,39,71,333,227,4,38,64,22,12,2,1,7
N00000308,277,173,12,49,43,252,157,10,49,36,25,16,2,0,7
N00000309,378,224,14,63,77,335,198,12,63,62,43,26,2,0,15
N00000310,408,116,147,94,51,373,101,141,91,40,35,15,6,3,11
N00000311,333,86,99,103,45,303,78,93,102,30,30,8,6,1,15
N00000312,512,174,138,148,52,469,151,132,146,40,43,23,6,2,12
N00000313,636,174,228,194,40,605,160,223,194,28,31,14,5,0,12
N00000314,358,85,119,125,29,329,71,111,125,22,29,14,8,0,7
N00000315,345,103,90,123,29,319,98,82,120,19,26,5,8,3,10
N00000316,374,94,121,130,29,337,78,110,124,25,37,16,11,6,4
N00000317,447,144,115,149,39,397,125,105,149,18,50,19,10,0,21
N00000318,344,224,8,36,76,318,214,7,36,61,26,10,1,0,15
N00000319,819,575,11,100,133,758,546,9,99,104,61,29,2,1,29
N00000320,318,228,11,26,53,295,214,11,26,44,23,14,0,0,9
N00000321,517,326,14,81,96,476,312,13,80,71,41,14,1,1,25
N00000322,389,242,6,67,74,356,225,6,66,59,33,17,0,1,15
N00000323,472,186,78,110,98,424,170,73,104,77,48,16,5,6,21
N00000324,376,162,56,103,55,343,152,52,99,40,33,10,4,4,15
N00000325,538,342,29,88,79,490,312,27,86,65,48,30,2,2,14
N00000326,946,564,22,187,173,841,507,17,183,134,105,57,5,4,39
N00000327,325,202,8,63,52,298,190,6,59,43,27,12,2,4,9
N00000328,291,222,3,29,37,267,205,3,29,30,24,17,0,0,7
N00000329,402,264,14,71,53,370,245,13,71,41,32,19,1,0,12
N00000330,539,302,7,127,103,486,279,3,122,82,53,23,4,5,21
N00000331,612,388,8,94,122,567,363,7,94,103,45,25,1,0,19
N00000332,284,174,8,54,48,248,160,8,51,29,36,14,0,3,19
N00000333,293,187,1,61,44,263,172,1,59,31,30,15,0,2,13
N00000334,294,208,4,47,35,260,185,4,47,24,34,23,0,0,11
N00000335,326,168,14,93,51,287,152,13,90,32,39,16,1,3,19
N00000336,330,205,23,47,55,299,194,16,42,47,31,11,7,5,8
N00000337,282,175,15,46,46,263,167,13,45,38,19,8,2,1,8
N00000338,308,190,16,57,45,280,176,13,57,34,28,14,3,0,11
N00000339,294,182,8,48,56,262,171,7,47,37,32,11,1,1,19
N00000340,427,267,13,57,90,389,246,10,53,80,38,21,3,4,10
N00000341,348,214,8,59,67,318,202,5,58,53,30,12,3,1,14
N00000342,359,214,13,63,69,330,199,11,62,58,29,15,2,1,11
N00000343,351,182,12,69,88,331,176,10,67,78,20,6,2,2,10
N00000344,406,56,131,177,42,339,45,117,166,11,67,11,14,11,31
N00000345,416,23,246,120,27,376,21,229,115,11,40,2,17,5,16
N00000346,685,52,373,198,62,603,45,345,192,21,82,7,28,6,41
N00000347,257,24,132,46,55,181,15,117,45,4,76,9,15,1,51
N00000348,426,66,228,73,59,353,61,200,71,21,73,5,28,2,38
N00000349,368,41,178,95,54,308,28,166,92,22,60,13,12,3,32
N00000350,577,91,292,176,18,530,75,271,171,13,47,16,21,5,5
N00000351,414,96,174,106,38,384,88,164,101,31,30,8,10,5,7
N00000352,466,39,292,113,22,429,37,267,111,14,37,2,25,2,8
N00000353,422,136,179,77,30,406,131,172,76,27,16,5,7,1,3
N00000354,405,163,107,90,45,377,156,103,87,31,28,7,4,3,14
N00000355,441,81,182,121,57,408,77,168,117,46,33,4,14,4,11
N00000356,414,31,216,124,43,357,25,200,120,12,57,6,16,4,31
N00000357,1212,84,642,276,210,936,49,579,266,42,276,35,63,10,168
N00000358,371,28,225,83,35,309,17,204,82,6,62,11,21,1,29
N00000359,820,142,363,131,184,590,110,316,125,39,230,32,47,6,145
N00000360,423,45,265,90,23,381,44,240,84,13,42,1,25,6,10
N00000361,413,129,150,87,47,347,121,125,78,23,66,8,25,9,24
N00000362,390,73,189,98,30,360,66,175,95,24,30,7,14,3,6
N00000363,484,55,288,121,20,449,52,259,119,19,35,3,29,2,1
N00000364,475,190,167,91,27,434,181,144,84,25,41,9,23,7,2
N00000365,255,51,139,43,22,220,45,111,43,21,35,6,28,0,1
N00000366,536,72,235,150,79,444,64,221,143,16,92,8,14,7,63
N00000367,351,32,176,102,41,300,28,168,98,6,51,4,8,4,35
N00000368,544,118,269,121,36,508,115,250,118,25,36,3,19,3,11
N00000369,411,169,131,74,37,378,160,120,71,27,33,9,11,3,10
N00000370,485,220,130,93,42,458,214,123,90,31,27,6,7,3,11
N00000371,447,174,155,91,27,417,168,142,86,21,30,6,13,5,6
N00000372,380,90,136,100,54,329,80,120,97,32,51,10,16,3,22
N00000373,437,152,150,97,38,374,131,123,92,28,63,21,27,5,10
N00000374,348,109,126,65,48,295,101,110,59,25,53,8,16,6,23
N00000375,303,81,106,59,57,248,69,84,58,37,55,12,22,1,20
N00000376,261,99,74,49,39,218,89,64,46,19,43,10,10,3,20
N00000377,268,113,70,41,44,215,99,58,41,17,53,14,12,0,27
N00000378,289,118,85,63,23,260,112,77,60,11,29,6,8,3,12
N00000379,490,174,164,85,67,434,157,146,80,51,56,17,18,5,16
N00000380,532,43,318,149,22,453,39,261,136,17,79,4,57,13,5
N00000381,979,90,535,268,86,833,79,462,252,40,146,11,73,16,46
N00000382,557,53,356,111,37,500,50,315,106,29,57,3,41,5,8
N00000383,472,142,200,87,43,420,138,169,81,32,52,4,31,6,11
N00000384,490,51,288,121,30,405,48,229,108,20,85,3,59,13,10
N00000385,445,129,187,91,38,399,127,158,89,25,46,2,29,2,13
N00000386,291,29,161,79,22,251,24,149,73,5,40,5,12,6,17
N00000387,227,7,130,66,24,195,3,120,61,11,32,4,10,5,13
N00000388,1602,108,945,387,162,1394,80,870,379,65,208,28,75,8,97
N00000389,445,37,266,122,20,395,32,241,116,6,50,5,25,6,14
N00000390,972,644,94,146,88,922,620,84,139,79,50,24,10,7,9
N00000391,524,327,34,78,85,491,317,27,76,71,33,10,7,2,14
