GeographyCode,LC6105NI0001,LC6105NI0002,LC6105NI0003,LC6105NI0004,LC6105NI0005,LC6105NI0006,LC6105NI0007,LC6105NI0008,LC6105NI0009,LC6105NI0010,LC6105NI0011,LC6105NI0012,LC6105NI0013,LC6105NI0014,LC6105NI0015
N00000053,196,120,76,31,14,17,26,17,9,106,62,44,33,27,6
N00000054,193,114,79,37,24,13,36,19,17,95,50,45,25,21,4
N00000055,204,95,109,33,16,17,37,14,23,109,44,65,25,21,4
N00000056,219,109,110,28,13,15,34,19,15,130,59,71,27,18,9
N00000057,192,123,69,17,12,5,26,16,10,117,68,49,32,27,5
N00000058,191,116,75,28,20,8,34,17,17,100,57,43,29,22,7
N00000059,170,102,68,20,13,7,24,14,10,104,60,44,22,15,7
N00000060,284,169,115,43,29,14,47,24,23,161,88,73,33,28,5
N00000061,210,73,137,75,23,52,41,10,31,75,25,50,19,15,4
N00000062,272,120,152,114,42,72,54,16,38,67,29,38,37,33,4
N00000063,276,158,118,56,31,25,35,16,19,136,70,66,49,41,8
N00000064,206,115,91,26,17,9,24,13,11,111,49,62,45,36,9
N00000065,310,124,186,93,31,62,69,23,46,114,40,74,34,30,4
N00000066,211,83,128,76,28,48,54,22,32,68,22,46,13,11,2
N00000067,234,133,101,24,13,11,42,20,22,124,65,59,44,35,9
N00000068,272,130,142,93,34,59,62,26,36,85,40,45,32,30,2
N00000069,228,141,87,18,8,10,34,20,14,115,71,44,61,42,19
N00000070,184,57,127,71,15,56,47,11,36,48,16,32,18,15,3
N00000071,206,87,119,45,23,22,52,20,32,91,33,58,18,11,7
N00000072,1244,860,384,380,250,130,283,189,94,454,302,152,127,119,8
N00000073,361,198,163,83,50,33,69,36,33,178,96,82,31,16,15
N00000074,756,554,202,284,223,61,191,140,51,222,139,83,59,52,7
N00000075,329,217,112,82,43,39,96,75,21,98,57,41,53,42,11
N00000076,233,141,92,78,46,32,48,27,21,78,41,37,29,27,2
N00000077,200,99,101,49,23,26,54,23,31,76,34,42,21,19,2
N00000078,321,233,88,118,92,26,64,36,28,107,76,31,32,29,3
N00000079,399,203,196,161,72,89,114,49,65,67,30,37,57,52,5
N00000080,309,150,159,121,60,61,95,33,62,64,30,34,29,27,2
N00000081,254,109,145,103,43,60,52,18,34,69,20,49,30,28,2
N00000082,257,107,150,96,42,54,87,30,57,54,20,34,20,15,5
N00000083,484,255,229,155,71,84,148,70,78,110,53,57,71,61,10
N00000084,334,148,186,116,41,75,102,35,67,74,37,37,42,35,7
N00000085,300,159,141,59,31,28,54,31,23,147,68,79,40,29,11
N00000086,279,164,115,73,40,33,69,39,30,96,46,50,41,39,2
N00000087,651,342,309,226,111,115,158,74,84,188,89,99,79,68,11
N00000088,154,67,87,25,14,11,27,8,19,86,32,54,16,13,3
N00000089,334,206,128,106,71,35,84,44,40,102,56,46,42,35,7
N00000090,283,169,114,85,41,44,62,42,20,105,57,48,31,29,2
N00000091,338,200,138,107,64,43,80,42,38,117,64,53,34,30,4
N00000092,337,162,175,118,56,62,85,29,56,95,45,50,39,32,7
N00000093,289,128,161,73,33,40,82,30,52,91,32,59,43,33,10
N00000094,353,173,180,141,61,80,92,39,53,78,37,41,42,36,6
N00000095,329,169,160,95,48,47,97,38,59,87,37,50,50,46,4
N00000096,370,158,212,128,52,76,99,32,67,82,37,45,61,37,24
N00000097,606,435,171,161,117,44,138,97,41,238,157,81,69,64,5
N00000098,890,636,254,310,228,82,185,122,63,315,211,104,80,75,5
N00000099,180,95,85,36,19,17,28,16,12,89,40,49,27,20,7
N00000100,254,143,111,59,32,27,47,33,14,120,55,65,28,23,5
N00000101,193,139,54,30,22,8,29,22,7,98,68,30,36,27,9
N00000102,244,125,119,76,35,41,48,24,24,79,34,45,41,32,9
N00000103,430,273,157,78,53,25,67,41,26,211,136,75,74,43,31
N00000104,231,165,66,41,29,12,48,35,13,111,76,35,31,25,6
N00000105,258,137,121,31,16,15,34,20,14,162,76,86,31,25,6
N00000106,139,83,56,14,9,5,22,8,14,81,47,34,22,19,3
N00000107,190,110,80,25,15,10,22,14,8,106,54,52,37,27,10
N00000108,169,70,99,45,20,25,30,8,22,79,29,50,15,13,2
N00000109,385,262,123,61,53,8,71,53,18,226,132,94,27,24,3
N00000110,210,116,94,26,15,11,37,18,19,119,57,62,28,26,2
N00000111,266,123,143,90,42,48,63,22,41,85,36,49,28,23,5
N00000112,299,194,105,66,46,20,46,31,15,138,73,65,49,44,5
N00000113,230,127,103,58,28,30,44,20,24,104,58,46,24,21,3
N00000114,255,114,141,71,31,40,53,22,31,106,41,65,25,20,5
N00000115,224,130,94,29,17,12,39,23,16,108,50,58,48,40,8
N00000116,220,131,89,32,18,14,51,33,18,112,60,52,25,20,5
N00000117,120,67,53,10,6,4,8,3,5,78,40,38,24,18,6
N00000118,256,106,150,114,45,69,51,14,37,53,27,26,38,20,18
N00000119,221,69,152,97,25,72,57,12,45,40,11,29,27,21,6
N00000120,237,83,154,90,20,70,70,16,54,47,18,29,30,29,1
N00000121,230,115,115,67,32,35,61,30,31,75,30,45,27,23,4
N00000122,363,158,205,161,69,92,103,33,70,69,30,39,30,26,4
N00000123,255,86,169,150,37,113,50,14,36,27,11,16,28,24,4
N00000124,259,107,152,116,47,69,63,19,44,56,28,28,24,13,11
N00000125,322,185,137,81,39,42,98,58,40,88,40,48,55,48,7
N00000126,322,197,125,68,41,27,78,37,41,111,66,45,65,53,12
N00000127,264,159,105,51,32,19,74,43,31,104,54,50,35,30,5
N00000128,738,415,323,181,110,71,175,75,100,231,123,108,151,107,44
N00000129,242,134,108,23,16,7,36,21,15,128,62,66,55,35,20
N00000130,340,219,121,116,76,40,84,44,40,89,53,36,51,46,5
N00000131,303,126,177,104,33,71,89,30,59,80,34,46,30,29,1
N00000132,264,115,149,74,30,44,98,32,66,61,24,37,31,29,2
N00000133,236,115,121,60,33,27,61,28,33,90,35,55,25,19,6
N00000134,332,168,164,102,50,52,112,61,51,87,32,55,31,25,6
N00000135,225,117,108,27,15,12,55,28,27,106,43,63,37,31,6
N00000136,386,202,184,115,62,53,129,59,70,108,48,60,34,33,1
N00000137,225,116,109,58,29,29,66,34,32,75,29,46,26,24,2
N00000138,339,178,161,117,63,54,104,42,62,76,35,41,42,38,4
N00000139,227,97,130,61,25,36,65,20,45,70,29,41,31,23,8
N00000140,266,110,156,64,27,37,65,22,43,97,30,67,40,31,9
N00000141,293,150,143,39,16,23,63,33,30,153,70,83,38,31,7
N00000142,143,58,85,24,12,12,30,11,19,67,20,47,22,15,7
N00000143,160,78,82,19,9,10,26,16,10,100,41,59,15,12,3
N00000144,176,97,79,27,15,12,32,16,16,87,41,46,30,25,5
N00000145,80,33,47,7,4,3,10,4,6,50,16,34,13,9,4
N00000146,206,90,116,73,23,50,53,12,41,51,28,23,29,27,2
N00000147,160,90,70,28,15,13,31,18,13,75,38,37,26,19,7
N00000148,475,298,177,76,59,17,122,75,47,214,118,96,63,46,17
N00000149,298,164,134,71,31,40,81,51,30,119,61,58,27,21,6
N00000150,260,99,161,91,37,54,71,27,44,75,16,59,23,19,4
N00000151,217,102,115,39,15,24,39,16,23,105,46,59,34,25,9
N00000152,210,97,113,22,12,10,37,15,22,117,46,71,34,24,10
N00000153,167,84,83,13,9,4,45,25,20,92,36,56,17,14,3
N00000154,196,97,99,41,18,23,56,24,32,74,34,40,25,21,4
N00000155,261,126,135,66,32,34,75,36,39,91,34,57,29,24,5
N00000156,209,80,129,66,28,38,55,20,35,73,18,55,15,14,1
N00000157,279,122,157,97,40,57,89,31,58,68,30,38,25,21,4
N00000158,508,206,302,132,57,75,140,45,95,183,59,124,53,45,8
N00000159,171,60,111,38,10,28,38,12,26,70,20,50,25,18,7
N00000160,233,100,133,80,30,50,52,18,34,74,28,46,27,24,3
N00000161,267,87,180,125,25,100,71,15,56,33,12,21,38,35,3
N00000162,199,90,109,45,19,26,57,23,34,80,33,47,17,15,2
N00000163,240,114,126,37,20,17,59,23,36,106,40,66,38,31,7
N00000164,194,72,122,82,22,60,60,22,38,39,16,23,13,12,1
N00000165,234,102,132,97,38,59,68,30,38,44,14,30,25,20,5
N00000166,217,69,148,68,20,48,62,18,44,68,16,52,19,15,4
N00000167,276,119,157,91,33,58,86,38,48,69,20,49,30,28,2
N00000168,256,101,155,98,36,62,64,19,45,80,33,47,14,13,1
N00000169,546,208,338,164,64,100,194,47,147,134,57,77,54,40,14
N00000170,262,136,126,61,30,31,70,30,40,105,57,48,26,19,7
N00000171,313,133,180,106,38,68,105,36,69,69,30,39,33,29,4
N00000172,595,253,342,177,68,109,208,80,128,152,61,91,58,44,14
N00000173,286,117,169,92,35,57,114,39,75,60,27,33,20,16,4
N00000174,278,155,123,50,30,20,52,32,20,137,62,75,39,31,8
N00000175,279,156,123,87,51,36,68,32,36,104,55,49,20,18,2
N00000176,368,180,188,52,28,24,82,39,43,192,77,115,42,36,6
N00000177,247,128,119,42,27,15,51,20,31,125,57,68,29,24,5
N00000178,475,238,237,80,41,39,86,45,41,228,91,137,81,61,20
N00000179,632,375,257,133,91,42,145,87,58,278,136,142,76,61,15
N00000180,203,115,88,21,16,5,28,19,9,118,54,64,36,26,10
N00000181,238,133,105,55,41,14,42,29,13,120,47,73,21,16,5
N00000182,153,92,61,28,19,9,47,34,13,67,31,36,11,8,3
N00000183,231,112,119,79,31,48,67,31,36,56,29,27,29,21,8
N00000184,241,137,104,78,38,40,55,34,21,84,46,38,24,19,5
N00000185,151,48,103,45,10,35,31,9,22,59,19,40,16,10,6
N00000186,196,119,77,46,26,20,42,26,16,86,49,37,22,18,4
N00000187,178,91,87,18,9,9,42,18,24,94,48,46,24,16,8
N00000188,249,148,101,38,28,10,57,33,24,119,56,63,35,31,4
N00000189,248,128,120,79,35,44,92,41,51,46,25,21,31,27,4
N00000190,245,98,147,73,29,44,67,21,46,86,34,52,19,14,5
N00000191,244,98,146,65,20,45,63,26,37,88,26,62,28,26,2
N00000192,244,135,109,36,17,19,65,30,35,113,62,51,30,26,4
N00000193,196,124,72,28,18,10,39,22,17,93,51,42,36,33,3
N00000194,183,83,100,36,24,12,47,25,22,86,27,59,14,7,7
N00000195,160,69,91,19,8,11,39,21,18,86,31,55,16,9,7
N00000196,169,64,105,20,7,13,24,12,12,99,27,72,26,18,8
N00000197,247,133,114,67,36,31,59,31,28,104,50,54,17,16,1
N00000198,228,111,117,67,35,32,65,24,41,73,32,41,23,20,3
N00000199,265,136,129,81,45,36,70,35,35,89,36,53,25,20,5
N00000200,246,128,118,72,38,34,71,36,35,85,39,46,18,15,3
N00000201,228,85,143,90,33,57,66,20,46,54,18,36,18,14,4
N00000202,250,73,177,99,24,75,76,14,62,57,20,37,18,15,3
N00000203,243,97,146,76,35,41,74,18,56,70,26,44,23,18,5
N00000204,280,137,143,74,36,38,69,29,40,112,51,61,25,21,4
N00000205,225,110,115,78,31,47,59,23,36,62,33,29,26,23,3
N00000206,315,161,154,104,57,47,80,42,38,111,46,65,20,16,4
N00000207,215,106,109,67,32,35,46,19,27,80,34,46,22,21,1
N00000208,252,103,149,91,25,66,69,22,47,57,24,33,35,32,3
N00000209,285,123,162,116,37,79,76,24,52,55,24,31,38,38,0
N00000210,291,124,167,78,32,46,59,24,35,131,54,77,23,14,9
N00000211,369,137,232,104,34,70,84,33,51,146,44,102,35,26,9
N00000212,132,69,63,29,12,17,29,17,12,54,26,28,20,14,6
N00000213,222,97,125,83,33,50,48,21,27,67,28,39,24,15,9
N00000214,233,106,127,81,26,55,64,25,39,70,40,30,18,15,3
N00000215,310,122,188,121,44,77,105,24,81,46,20,26,38,34,4
N00000216,312,141,171,97,39,58,104,44,60,77,33,44,34,25,9
N00000217,350,113,237,178,34,144,94,26,68,43,21,22,35,32,3
N00000218,246,78,168,110,29,81,76,23,53,41,10,31,19,16,3
N00000219,183,88,95,18,11,7,33,15,18,107,42,65,25,20,5
N00000220,209,126,83,18,9,9,28,18,10,125,70,55,38,29,9
N00000221,194,88,106,27,17,10,30,13,17,116,43,73,21,15,6
N00000222,202,95,107,53,22,31,64,30,34,68,29,39,17,14,3
N00000223,235,97,138,68,27,41,50,18,32,82,25,57,35,27,8
N00000224,188,88,100,52,24,28,40,16,24,65,26,39,31,22,9
N00000225,95,22,73,24,2,22,28,3,25,35,11,24,8,6,2
N00000226,197,75,122,65,23,42,62,15,47,46,16,30,24,21,3
N00000227,149,51,98,27,14,13,41,9,32,70,20,50,11,8,3
N00000228,228,89,139,59,15,44,58,24,34,95,35,60,16,15,1
N00000229,272,122,150,87,38,49,62,22,40,86,31,55,37,31,6
N00000230,211,108,103,31,12,19,36,20,16,115,50,65,29,26,3
N00000231,205,133,72,15,8,7,22,15,7,123,71,52,45,39,6
N00000232,236,135,101,39,24,15,42,27,15,112,49,63,43,35,8
N00000233,199,109,90,43,33,10,41,26,15,94,35,59,21,15,6
N00000234,192,107,85,36,25,11,32,21,11,103,49,54,21,12,9
N00000235,240,100,140,78,14,64,47,18,29,82,38,44,33,30,3
N00000236,204,113,91,46,22,24,40,22,18,85,40,45,33,29,4
N00000237,301,138,163,137,59,78,82,24,58,51,26,25,31,29,2
N00000238,237,78,159,121,33,88,62,14,48,35,13,22,19,18,1
N00000239,186,97,89,25,14,11,30,18,12,106,46,60,25,19,6
N00000240,240,163,77,36,23,13,43,27,16,116,70,46,45,43,2
N00000241,316,137,179,152,40,112,71,24,47,44,26,18,49,47,2
N00000242,273,132,141,113,54,59,70,27,43,52,17,35,38,34,4
N00000243,197,87,110,44,21,23,42,18,24,90,31,59,21,17,4
N00000244,200,103,97,24,13,11,36,22,14,103,44,59,37,24,13
N00000245,243,107,136,59,31,28,54,24,30,111,35,76,19,17,2
N00000246,226,107,119,33,15,18,41,22,19,116,40,76,36,30,6
N00000247,241,87,154,70,25,45,76,20,56,68,20,48,27,22,5
N00000248,266,104,162,87,33,54,78,20,58,78,31,47,23,20,3
N00000249,280,168,112,80,48,32,74,42,32,100,53,47,26,25,1
N00000250,298,168,130,90,49,41,84,40,44,94,50,44,30,29,1
N00000251,311,205,106,107,70,37,87,57,30,79,43,36,38,35,3
N00000252,249,107,142,108,28,80,66,23,43,43,26,17,32,30,2
N00000253,380,176,204,113,46,67,130,50,80,90,43,47,47,37,10
N00000254,238,94,144,92,28,64,75,29,46,43,15,28,28,22,6
N00000255,260,105,155,94,31,63,90,29,61,49,24,25,27,21,6
N00000256,576,239,337,268,78,190,151,46,105,103,65,38,54,50,4
N00000257,313,167,146,92,43,49,72,39,33,109,53,56,40,32,8
N00000258,267,101,166,123,35,88,76,20,56,39,18,21,29,28,1
N00000259,358,169,189,100,46,54,123,53,70,91,34,57,44,36,8
N00000260,390,222,168,111,71,40,131,71,60,107,44,63,41,36,5
N00000261,398,208,190,111,54,57,161,71,90,79,39,40,47,44,3
N00000262,284,137,147,69,39,30,107,47,60,77,26,51,31,25,6
N00000263,182,90,92,33,12,21,48,23,25,74,32,42,27,23,4
N00000264,400,220,180,74,35,39,123,59,64,136,69,67,67,57,10
N00000265,273,137,136,23,10,13,67,36,31,132,51,81,51,40,11
N00000266,242,122,120,67,31,36,65,31,34,71,26,45,39,34,5
N00000267,330,129,201,155,42,113,86,30,56,47,17,30,42,40,2
N00000268,303,139,164,108,45,63,90,39,51,74,28,46,31,27,4
N00000269,264,102,162,90,30,60,90,22,68,54,24,30,30,26,4
N00000270,274,115,159,68,28,40,95,33,62,86,33,53,25,21,4
N00000271,275,119,156,97,31,66,92,36,56,52,23,29,34,29,5
N00000272,213,80,133,56,29,27,68,19,49,78,24,54,11,8,3
N00000273,321,124,197,148,42,106,87,33,54,49,16,33,37,33,4
N00000274,348,149,199,134,56,78,106,39,67,84,33,51,24,21,3
N00000275,225,91,134,50,18,32,60,16,44,94,39,55,21,18,3
N00000276,230,122,108,54,29,25,59,32,27,98,44,54,19,17,2
N00000277,225,134,91,66,39,27,55,28,27,84,47,37,20,20,0
N00000278,221,122,99,36,20,16,83,44,39,82,41,41,20,17,3
N00000279,134,107,27,48,43,5,26,20,6,53,38,15,7,6,1
N00000280,251,176,75,40,29,11,53,36,17,116,75,41,42,36,6
N00000281,254,101,153,92,28,64,84,31,53,53,20,33,25,22,3
N00000282,269,119,150,78,28,50,87,33,54,76,38,38,28,20,8
N00000283,254,118,136,81,38,43,84,34,50,71,31,40,18,15,3
N00000284,260,158,102,57,30,27,66,38,28,95,51,44,42,39,3
N00000285,209,137,72,24,15,9,40,26,14,106,63,43,39,33,6
N00000286,206,80,126,55,23,32,51,14,37,76,25,51,24,18,6
N00000287,209,114,95,26,18,8,41,22,19,114,52,62,28,22,6
N00000288,262,145,117,70,43,27,68,34,34,95,43,52,29,25,4
N00000289,353,216,137,79,60,19,104,59,45,133,62,71,37,35,2
N00000290,193,85,108,28,12,16,28,14,14,117,45,72,20,14,6
N00000291,393,202,191,99,53,46,111,55,56,147,62,85,36,32,4
N00000292,490,284,206,170,97,73,161,94,67,119,54,65,40,39,1
N00000293,346,224,122,147,90,57,105,66,39,61,38,23,33,30,3
N00000294,300,125,175,94,43,51,120,33,87,57,25,32,29,24,5
N00000295,263,127,136,101,44,57,78,27,51,60,32,28,24,24,0
N00000296,221,115,106,64,34,30,57,25,32,74,33,41,26,23,3
N00000297,257,116,141,62,30,32,74,29,45,100,37,63,21,20,1
N00000298,254,136,118,53,31,22,65,29,36,108,49,59,28,27,1
N00000299,235,117,118,59,29,30,67,31,36,83,34,49,26,23,3
N00000300,207,104,103,40,21,19,41,24,17,98,35,63,28,24,4
N00000301,254,163,91,99,69,30,66,37,29,67,35,32,22,22,0
N00000302,273,134,139,79,34,45,80,36,44,77,30,47,37,34,3
N00000303,228,129,99,69,29,40,68,41,27,67,35,32,24,24,0
N00000304,238,177,61,65,55,10,66,48,18,86,55,31,21,19,2
N00000305,296,139,157,114,45,69,88,38,50,55,18,37,39,38,1
N00000306,261,161,100,89,53,36,62,41,21,82,42,40,28,25,3
N00000307,264,140,124,65,33,32,72,32,40,93,42,51,34,33,1
N00000308,223,110,113,56,24,32,64,31,33,81,34,47,22,21,1
N00000309,280,171,109,85,46,39,71,39,32,83,47,36,41,39,2
N00000310,310,116,194,92,29,63,114,39,75,73,22,51,31,26,5
N00000311,248,116,132,64,30,34,67,35,32,85,30,55,32,21,11
N00000312,385,198,187,94,46,48,123,61,62,111,47,64,57,44,13
N00000313,420,261,159,100,60,40,149,88,61,117,64,53,54,49,5
N00000314,283,154,129,48,22,26,64,39,25,122,47,75,49,46,3
N00000315,258,150,108,38,23,15,54,35,19,108,47,61,58,45,13
N00000316,254,127,127,46,26,20,73,39,34,99,33,66,36,29,7
N00000317,337,164,173,71,33,38,91,39,52,116,46,70,59,46,13
N00000318,261,120,141,57,23,34,88,38,50,79,31,48,37,28,9
N00000319,572,330,242,104,61,43,174,97,77,225,115,110,69,57,12
N00000320,226,92,134,34,11,23,79,28,51,88,35,53,25,18,7
N00000321,389,213,176,66,42,24,111,56,55,156,77,79,56,38,18
N00000322,280,145,135,53,28,25,75,34,41,115,53,62,37,30,7
N00000323,360,167,193,100,41,59,121,49,72,107,48,59,32,29,3
N00000324,296,118,178,90,39,51,95,26,69,77,25,52,34,28,6
N00000325,365,190,175,104,51,53,95,51,44,115,49,66,51,39,12
N00000326,671,376,295,181,103,78,164,91,73,258,128,130,68,54,14
N00000327,235,145,90,31,24,7,44,32,12,127,63,64,33,26,7
N00000328,199,121,78,27,15,12,29,16,13,111,61,50,32,29,3
N00000329,293,161,132,42,22,20,55,25,30,143,75,68,53,39,14
N00000330,388,257,131,145,99,46,118,75,43,92,54,38,33,29,4
N00000331,431,259,172,102,57,45,93,62,31,178,95,83,58,45,13
N00000332,193,122,71,20,14,6,28,18,10,116,68,48,29,22,7
N00000333,195,125,70,15,11,4,30,22,8,105,53,52,45,39,6
N00000334,212,133,79,27,14,13,28,17,11,107,63,44,50,39,11
N00000335,248,106,142,67,29,38,70,28,42,91,30,61,20,19,1
N00000336,256,88,168,81,29,52,72,16,56,82,23,59,21,20,1
N00000337,229,85,144,93,39,54,61,10,51,55,17,38,20,19,1
N00000338,224,92,132,76,28,48,61,18,43,64,25,39,23,21,2
N00000339,224,106,118,75,31,44,64,21,43,64,35,29,21,19,2
N00000340,310,135,175,92,29,63,90,31,59,93,46,47,35,29,6
N00000341,275,106,169,98,27,71,76,27,49,75,27,48,26,25,1
N00000342,288,160,128,92,43,49,79,33,46,76,44,32,41,40,1
N00000343,263,130,133,81,38,43,77,31,46,77,35,42,28,26,2
N00000344,331,174,157,25,14,11,46,23,23,130,72,58,130,65,65
N00000345,308,163,145,27,11,16,47,22,25,152,74,78,82,56,26
N00000346,447,280,167,101,60,41,109,54,55,151,94,57,86,72,14
N00000347,205,98,107,33,16,17,33,18,15,109,45,64,30,19,11
N00000348,296,161,135,79,30,49,58,29,29,85,44,41,74,58,16
N00000349,277,151,126,77,38,39,72,33,39,82,45,37,46,35,11
N00000350,399,237,162,92,61,31,113,60,53,125,63,62,69,53,16
N00000351,306,167,139,66,35,31,92,38,54,94,49,45,54,45,9
N00000352,346,194,152,93,54,39,96,43,53,95,38,57,62,59,3
N00000353,311,157,154,72,36,36,91,35,56,96,45,51,52,41,11
N00000354,286,151,135,76,35,41,91,34,57,76,42,34,43,40,3
N00000355,323,169,154,70,43,27,101,37,64,101,46,55,51,43,8
N00000356,283,185,98,38,23,15,38,21,17,116,58,58,91,83,8
N00000357,814,537,277,110,71,39,178,114,64,351,221,130,175,131,44
N00000358,264,154,110,25,14,11,41,21,20,122,56,66,76,63,13
N00000359,628,353,275,95,50,45,104,52,52,311,170,141,118,81,37
N00000360,311,178,133,65,35,30,81,34,47,99,50,49,66,59,7
N00000361,269,160,109,55,43,12,60,27,33,117,66,51,37,24,13
N00000362,277,167,110,50,30,20,82,39,43,99,58,41,46,40,6
N00000363,342,185,157,76,48,28,105,42,63,111,55,56,50,40,10
N00000364,329,179,150,64,34,30,106,40,66,103,57,46,56,48,8
N00000365,171,98,73,21,15,6,45,25,20,67,33,34,38,25,13
N00000366,369,235,134,74,49,25,84,53,31,152,87,65,59,46,13
N00000367,245,137,108,39,20,19,36,20,16,130,71,59,40,26,14
N00000368,380,220,160,72,43,29,109,63,46,128,67,61,71,47,24
N00000369,284,138,146,65,34,31,77,28,49,106,43,63,36,33,3
N00000370,344,191,153,84,47,37,85,43,42,118,55,63,57,46,11
N00000371,313,166,147,87,46,41,78,33,45,98,42,56,50,45,5
N00000372,264,155,109,82,45,37,66,33,33,86,51,35,30,26,4
N00000373,332,183,149,124,67,57,78,24,54,83,50,33,47,42,5
N00000374,268,134,134,120,54,66,50,18,32,63,31,32,35,31,4
N00000375,217,88,129,82,25,57,57,16,41,56,27,29,22,20,2
N00000376,190,90,100,49,21,28,51,18,33,68,34,34,22,17,5
N00000377,188,82,106,70,25,45,37,14,23,62,30,32,19,13,6
N00000378,210,113,97,24,12,12,38,14,24,83,44,39,65,43,22
N00000379,334,202,132,114,66,48,67,34,33,116,66,50,37,36,1
N00000380,397,233,164,73,44,29,117,69,48,129,67,62,78,53,25
N00000381,665,445,220,119,80,39,147,97,50,249,156,93,150,112,38
N00000382,400,216,184,93,47,46,115,49,66,121,68,53,71,52,19
N00000383,310,184,126,53,34,19,97,45,52,99,51,48,61,54,7
N00000384,346,195,151,77,37,40,91,41,50,101,53,48,77,64,13
N00000385,299,163,136,72,35,37,95,43,52,84,47,37,48,38,10
N00000386,221,124,97,37,26,11,28,17,11,102,41,61,54,40,14
N00000387,156,82,74,22,8,14,30,17,13,66,32,34,38,25,13
N00000388,1105,663,442,235,126,109,211,117,94,403,233,170,256,187,69
N00000389,301,159,142,100,53,47,72,37,35,89,36,53,40,33,7
N00000390,711,361,350,202,96,106,223,96,127,197,91,106,89,78,11
N00000391,380,201,179,106,60,46,130,57,73,100,48,52,44,36,8
