GeographyCode,LC4301NI0001,LC4301NI0002,LC4301NI0003,LC4301NI0004,LC4301NI0005,LC4301NI0006,LC4301NI0007,LC4301NI0008,LC4301NI0009,LC4301NI0010,LC4301NI0011,LC4301NI0012
N00000062,351,296,55,307,261,46,14,6,8,30,29,1
N00000063,354,259,95,198,148,50,92,58,34,64,53,11
N00000064,279,196,83,87,64,23,140,89,51,52,43,9
N00000065,389,319,70,361,297,64,9,7,2,19,15,4
N00000066,264,213,51,234,187,47,10,9,1,20,17,3
N00000067,316,222,94,160,111,49,115,80,35,41,31,10
N00000068,371,317,54,340,294,46,3,2,1,28,21,7
N00000069,334,238,96,122,97,25,179,117,62,33,24,9
N00000070,243,191,52,215,164,51,0,0,0,28,27,1
N00000071,258,186,72,165,113,52,20,16,4,73,57,16
N00000072,1753,1537,216,1410,1266,144,71,28,43,272,243,29
N00000073,444,325,119,236,194,42,58,20,38,150,111,39
N00000074,1047,953,94,895,821,74,11,5,6,141,127,14
N00000075,277,216,61,217,170,47,15,8,7,45,38,7
N00000076,344,300,44,299,259,40,0,0,0,45,41,4
N00000077,275,226,49,254,210,44,0,0,0,21,16,5
N00000078,488,445,43,447,412,35,6,4,2,35,29,6
N00000079,564,525,39,516,480,36,4,4,0,44,41,3
N00000080,424,370,54,388,342,46,8,6,2,28,22,6
N00000081,339,276,63,240,209,31,56,33,23,43,34,9
N00000082,342,292,50,303,259,44,0,0,0,39,33,6
N00000083,650,571,79,618,549,69,0,0,0,32,22,10
N00000084,456,405,51,427,382,45,3,1,2,26,22,4
N00000085,399,291,108,210,160,50,78,44,34,111,87,24
N00000086,395,338,57,265,235,30,7,5,2,123,98,25
N00000087,913,805,108,797,710,87,1,0,1,115,95,20
N00000088,216,133,83,86,58,28,87,42,45,43,33,10
N00000089,478,415,63,417,363,54,8,7,1,53,45,8
N00000090,391,326,65,333,280,53,3,0,3,55,46,9
N00000091,476,411,65,345,299,46,0,0,0,131,112,19
N00000092,504,418,86,455,378,77,3,2,1,46,38,8
N00000093,400,333,67,355,293,62,4,1,3,41,39,2
N00000094,492,420,72,463,398,65,0,0,0,29,22,7
N00000095,468,402,66,433,379,54,0,0,0,35,23,12
N00000096,438,359,79,404,334,70,1,1,0,33,24,9
N00000097,850,741,109,674,591,83,11,4,7,165,146,19
N00000098,1181,1066,115,916,824,92,5,5,0,260,237,23
N00000099,258,178,80,147,110,37,81,46,35,30,22,8
N00000100,341,261,80,195,161,34,68,32,36,78,68,10
N00000101,282,238,44,65,58,7,153,126,27,64,54,10
N00000102,318,250,68,219,178,41,69,49,20,30,23,7
N00000103,550,476,74,283,241,42,133,111,22,134,124,10
N00000104,322,276,46,174,156,18,70,49,21,78,71,7
N00000105,327,247,80,196,151,45,54,32,22,77,64,13
N00000106,198,139,59,71,60,11,96,60,36,31,19,12
N00000107,269,193,76,140,109,31,84,49,35,45,35,10
N00000108,243,187,56,191,150,41,19,9,10,33,28,5
N00000109,512,399,113,287,223,64,81,62,19,144,114,30
N00000110,258,203,55,143,114,29,44,29,15,71,60,11
N00000111,356,296,60,318,267,51,6,5,1,32,24,8
N00000112,402,347,55,309,267,42,51,45,6,42,35,7
N00000113,309,242,67,233,185,48,29,23,6,47,34,13
N00000114,318,267,51,282,238,44,7,5,2,29,24,5
N00000115,302,221,81,184,134,50,84,59,25,34,28,6
N00000116,287,232,55,186,157,29,66,45,21,35,30,5
N00000117,168,112,56,55,41,14,83,45,38,30,26,4
N00000118,311,270,41,233,204,29,3,1,2,75,65,10
N00000119,289,234,55,276,222,54,0,0,0,13,12,1
N00000120,323,281,42,291,253,38,4,3,1,28,25,3
N00000121,293,223,70,221,163,58,17,14,3,55,46,9
N00000122,481,437,44,404,370,34,5,4,1,72,63,9
N00000123,351,296,55,335,283,52,0,0,0,16,13,3
N00000124,325,279,46,284,248,36,2,0,2,39,31,8
N00000125,464,405,59,397,347,50,17,14,3,50,44,6
N00000126,481,403,78,431,360,71,8,7,1,42,36,6
N00000127,405,341,64,315,273,42,33,21,12,57,47,10
N00000128,949,823,126,800,697,103,33,27,6,116,99,17
N00000129,346,244,102,98,72,26,183,127,56,65,45,20
N00000130,498,455,43,462,424,38,2,2,0,34,29,5
N00000131,388,328,60,362,303,59,9,8,1,17,17,0
N00000132,366,312,54,350,297,53,0,0,0,16,15,1
N00000133,322,241,81,256,201,55,35,14,21,31,26,5
N00000134,437,376,61,386,338,48,15,9,6,36,29,7
N00000135,312,233,79,222,169,53,74,57,17,16,7,9
N00000136,507,420,87,474,396,78,3,3,0,30,21,9
N00000137,315,258,57,298,244,54,5,4,1,12,10,2
N00000138,464,425,39,454,416,38,0,0,0,10,9,1
N00000139,288,210,78,217,173,44,43,22,21,28,15,13
N00000140,333,228,105,251,177,74,17,8,9,65,43,22
N00000141,443,273,170,207,152,55,162,74,88,74,47,27
N00000142,205,147,58,129,94,35,39,25,14,37,28,9
N00000143,215,145,70,89,70,19,95,54,41,31,21,10
N00000144,228,166,62,108,85,23,89,59,30,31,22,9
N00000145,124,65,59,23,17,6,85,39,46,16,9,7
N00000146,271,236,35,220,194,26,9,5,4,42,37,5
N00000147,227,165,62,131,104,27,51,33,18,45,28,17
N00000148,676,542,134,400,335,65,97,59,38,179,148,31
N00000149,432,319,113,325,261,64,47,20,27,60,38,22
N00000150,365,279,86,347,270,77,8,4,4,10,5,5
N00000151,283,195,88,189,131,58,38,23,15,56,41,15
N00000152,270,179,91,127,95,32,112,63,49,31,21,10
N00000153,250,185,65,141,106,35,56,38,18,53,41,12
N00000154,259,202,57,194,152,42,27,21,6,38,29,9
N00000155,335,270,65,273,226,47,34,26,8,28,18,10
N00000156,301,230,71,292,228,64,1,0,1,8,2,6
N00000157,368,294,74,319,265,54,17,3,14,32,26,6
N00000158,678,508,170,546,410,136,12,7,5,120,91,29
N00000159,221,158,63,114,93,21,49,17,32,58,48,10
N00000160,283,222,61,192,164,28,37,17,20,54,41,13
N00000161,342,296,46,323,285,38,3,1,2,16,10,6
N00000162,242,184,58,213,173,40,5,2,3,24,9,15
N00000163,311,209,102,146,113,33,94,45,49,71,51,20
N00000164,288,247,41,275,238,37,0,0,0,13,9,4
N00000165,325,266,59,285,233,52,7,5,2,33,28,5
N00000166,273,202,71,245,180,65,4,4,0,24,18,6
N00000167,379,320,59,344,289,55,0,0,0,35,31,4
N00000168,345,297,48,323,278,45,5,4,1,17,15,2
N00000169,704,562,142,579,469,110,22,14,8,103,79,24
N00000170,370,302,68,293,236,57,34,23,11,43,43,0
N00000171,416,360,56,378,333,45,13,4,9,25,23,2
N00000172,772,623,149,688,566,122,8,3,5,76,54,22
N00000173,373,302,71,306,252,54,19,12,7,48,38,10
N00000174,393,288,105,199,151,48,119,80,39,75,57,18
N00000175,373,293,80,330,267,63,10,3,7,33,23,10
N00000176,474,342,132,300,221,79,63,34,29,111,87,24
N00000177,323,230,93,199,158,41,31,11,20,93,61,32
N00000178,667,462,205,345,273,72,169,86,83,153,103,50
N00000179,852,570,282,394,305,89,220,96,124,238,169,69
N00000180,280,197,83,132,93,39,120,80,40,28,24,4
N00000181,274,196,78,97,72,25,73,35,38,104,89,15
N00000182,228,167,61,159,122,37,46,30,16,23,15,8
N00000183,293,242,51,169,140,29,17,11,6,107,91,16
N00000184,315,245,70,155,126,29,27,10,17,133,109,24
N00000185,211,134,77,105,85,20,62,22,40,44,27,17
N00000186,299,232,67,119,96,23,127,92,35,53,44,9
N00000187,255,154,101,76,59,17,146,77,69,33,18,15
N00000188,347,269,78,227,176,51,92,70,22,28,23,5
N00000189,341,296,45,309,269,40,8,7,1,24,20,4
N00000190,304,252,52,283,234,49,0,0,0,21,18,3
N00000191,303,249,54,284,235,49,11,9,2,8,5,3
N00000192,302,235,67,238,192,46,27,13,14,37,30,7
N00000193,291,228,63,122,111,11,124,82,42,45,35,10
N00000194,255,175,80,165,121,44,49,21,28,41,33,8
N00000195,246,150,96,127,86,41,74,40,34,45,24,21
N00000196,237,135,102,67,54,13,128,55,73,42,26,16
N00000197,326,279,47,300,257,43,0,0,0,26,22,4
N00000198,287,236,51,255,214,41,0,0,0,32,22,10
N00000199,350,296,54,318,269,49,13,9,4,19,18,1
N00000200,331,274,57,293,238,55,1,1,0,37,35,2
N00000201,294,235,59,243,201,42,16,6,10,35,28,7
N00000202,304,263,41,288,250,38,0,0,0,16,13,3
N00000203,334,267,67,291,236,55,6,4,2,37,27,10
N00000204,359,300,59,284,233,51,2,0,2,73,67,6
N00000205,303,255,48,272,237,35,4,1,3,27,17,10
N00000206,390,318,72,220,185,35,29,20,9,141,113,28
N00000207,253,210,43,192,158,34,5,2,3,56,50,6
N00000208,316,256,60,309,251,58,0,0,0,7,5,2
N00000209,356,323,33,341,308,33,0,0,0,15,15,0
N00000210,373,285,88,214,174,40,41,18,23,118,93,25
N00000211,520,363,157,314,238,76,141,75,66,65,50,15
N00000212,166,125,41,90,72,18,10,2,8,66,51,15
N00000213,281,213,68,204,161,43,19,5,14,58,47,11
N00000214,323,277,46,242,212,30,27,22,5,54,43,11
N00000215,400,346,54,378,330,48,2,0,2,20,16,4
N00000216,397,327,70,328,276,52,40,23,17,29,28,1
N00000217,457,414,43,399,364,35,7,6,1,51,44,7
N00000218,361,308,53,331,285,46,5,3,2,25,20,5
N00000219,245,163,82,107,77,30,115,71,44,23,15,8
N00000220,284,215,69,106,89,17,143,99,44,35,27,8
N00000221,262,192,70,138,116,22,115,71,44,9,5,4
N00000222,298,215,83,267,194,73,13,9,4,18,12,6
N00000223,319,251,68,273,234,39,34,13,21,12,4,8
N00000224,243,182,61,196,144,52,2,2,0,45,36,9
N00000225,147,89,58,135,83,52,3,3,0,9,3,6
N00000226,261,205,56,238,189,49,3,1,2,20,15,5
N00000227,195,111,84,130,84,46,43,13,30,22,14,8
N00000228,306,217,89,282,200,82,3,1,2,21,16,5
N00000229,343,271,72,275,234,41,30,11,19,38,26,12
N00000230,293,230,63,143,107,36,130,107,23,20,16,4
N00000231,324,241,83,66,49,17,233,178,55,25,14,11
N00000232,309,236,73,188,143,45,51,37,14,70,56,14
N00000233,258,190,68,174,139,35,38,19,19,46,32,14
N00000234,256,182,74,109,80,29,31,14,17,116,88,28
N00000235,323,282,41,227,200,27,76,66,10,20,16,4
N00000236,291,246,45,168,143,25,105,89,16,18,14,4
N00000237,416,356,60,399,343,56,2,0,2,15,13,2
N00000238,306,265,41,291,257,34,0,0,0,15,8,7
N00000239,254,178,76,59,43,16,171,119,52,24,16,8
N00000240,354,284,70,128,109,19,204,159,45,22,16,6
N00000241,424,389,35,398,366,32,3,2,1,23,21,2
N00000242,360,315,45,342,303,39,13,8,5,5,4,1
N00000243,265,200,65,198,150,48,39,28,11,28,22,6
N00000244,275,199,76,132,97,35,107,74,33,36,28,8
N00000245,314,241,73,269,210,59,16,7,9,29,24,5
N00000246,303,213,90,166,120,46,98,63,35,39,30,9
N00000247,309,246,63,280,225,55,5,4,1,24,17,7
N00000248,337,273,64,314,252,62,5,5,0,18,16,2
N00000249,386,332,54,356,306,50,0,0,0,30,26,4
N00000250,401,320,81,335,269,66,18,13,5,48,38,10
N00000251,456,409,47,418,378,40,1,0,1,37,31,6
N00000252,345,295,50,287,247,40,6,4,2,52,44,8
N00000253,499,424,75,481,408,73,7,5,2,11,11,0
N00000254,315,270,45,300,256,44,2,2,0,13,12,1
N00000255,351,296,55,319,269,50,1,1,0,31,26,5
N00000256,780,669,111,672,577,95,9,5,4,99,87,12
N00000257,419,351,68,337,288,49,53,40,13,29,23,6
N00000258,379,344,35,347,314,33,5,5,0,27,25,2
N00000259,465,382,83,406,341,65,17,9,8,42,32,10
N00000260,560,436,124,426,338,88,36,16,20,98,82,16
N00000261,561,477,84,521,449,72,4,3,1,36,25,11
N00000262,419,329,90,336,272,64,29,16,13,54,41,13
N00000263,239,181,58,154,118,36,14,10,4,71,53,18
N00000264,566,464,102,389,327,62,92,64,28,85,73,12
N00000265,351,262,89,226,174,52,51,32,19,74,56,18
N00000266,328,270,58,261,226,35,20,9,11,47,35,12
N00000267,431,373,58,391,342,49,3,3,0,37,28,9
N00000268,384,312,72,350,288,62,3,1,2,31,23,8
N00000269,347,288,59,321,267,54,3,3,0,23,18,5
N00000270,371,303,68,349,290,59,0,0,0,22,13,9
N00000271,380,315,65,351,296,55,8,2,6,21,17,4
N00000272,295,232,63,252,202,50,23,15,8,20,15,5
N00000273,460,411,49,422,380,42,11,6,5,27,25,2
N00000274,465,402,63,416,366,50,9,4,5,40,32,8
N00000275,291,208,83,272,196,76,3,1,2,16,11,5
N00000276,315,260,55,289,239,50,10,8,2,16,13,3
N00000277,310,266,44,270,233,37,16,14,2,24,19,5
N00000278,304,242,62,276,220,56,3,1,2,25,21,4
N00000279,181,156,25,131,112,19,1,0,1,49,44,5
N00000280,392,325,67,193,172,21,148,112,36,51,41,10
N00000281,328,280,48,295,253,42,16,13,3,17,14,3
N00000282,364,292,72,338,275,63,2,2,0,24,15,9
N00000283,346,278,68,303,245,58,13,9,4,30,24,6
N00000284,382,303,79,218,188,30,79,51,28,85,64,21
N00000285,322,244,78,139,114,25,161,112,49,22,18,4
N00000286,271,185,86,185,134,51,45,23,22,41,28,13
N00000287,297,203,94,145,107,38,70,37,33,82,59,23
N00000288,353,272,81,290,232,58,35,21,14,28,19,9
N00000289,496,397,99,394,321,73,16,7,9,86,69,17
N00000290,271,179,92,140,93,47,103,66,37,28,20,8
N00000291,512,416,96,458,373,85,9,6,3,45,37,8
N00000292,731,606,125,641,535,106,5,5,0,85,66,19
N00000293,522,473,49,488,448,40,0,0,0,34,25,9
N00000294,392,332,60,370,315,55,4,1,3,18,16,2
N00000295,367,313,54,330,279,51,0,0,0,37,34,3
N00000296,287,237,50,263,217,46,4,4,0,20,16,4
N00000297,324,243,81,303,227,76,0,0,0,21,16,5
N00000298,335,277,58,297,245,52,5,4,1,33,28,5
N00000299,324,281,43,274,241,33,0,0,0,50,40,10
N00000300,287,217,70,174,139,35,77,48,29,36,30,6
N00000301,366,334,32,350,319,31,0,0,0,16,15,1
N00000302,363,310,53,340,292,48,3,2,1,20,16,4
N00000303,318,271,47,298,254,44,3,3,0,17,14,3
N00000304,342,310,32,300,273,27,0,0,0,42,37,5
N00000305,388,347,41,369,333,36,4,2,2,15,12,3
N00000306,381,338,43,365,323,42,2,1,1,14,14,0
N00000307,355,314,41,326,291,35,10,7,3,19,16,3
N00000308,277,240,37,255,222,33,0,0,0,22,18,4
N00000309,378,326,52,339,296,43,4,4,0,35,26,9
N00000310,391,307,84,352,286,66,9,1,8,30,20,10
N00000311,333,239,94,215,164,51,51,28,23,67,47,20
N00000312,512,392,120,411,320,91,30,21,9,71,51,20
N00000313,608,519,89,523,455,68,15,9,6,70,55,15
N00000314,358,259,99,243,184,59,57,34,23,58,41,17
N00000315,345,260,85,191,149,42,90,67,23,64,44,20
N00000316,374,292,82,308,252,56,23,15,8,43,25,18
N00000317,447,304,143,238,180,58,115,62,53,94,62,32
N00000318,344,270,74,307,248,59,11,5,6,26,17,9
N00000319,819,652,167,664,535,129,33,20,13,122,97,25
N00000320,310,227,83,275,200,75,6,3,3,29,24,5
N00000321,517,399,118,402,320,82,52,32,20,63,47,16
N00000322,389,282,107,275,210,65,65,39,26,49,33,16
N00000323,472,401,71,440,376,64,4,4,0,28,21,7
N00000324,376,285,91,318,245,73,2,1,1,56,39,17
N00000325,538,429,109,482,394,88,11,3,8,45,32,13
N00000326,934,726,208,769,620,149,39,28,11,126,78,48
N00000327,325,248,77,196,163,33,97,63,34,32,22,10
N00000328,291,222,69,149,113,36,102,78,24,40,31,9
N00000329,370,295,75,227,189,38,124,91,33,19,15,4
N00000330,539,476,63,460,410,50,13,10,3,66,56,10
N00000331,612,474,138,403,345,58,165,97,68,44,32,12
N00000332,269,194,75,100,73,27,132,93,39,37,28,9
N00000333,293,200,93,135,95,40,132,87,45,26,18,8
N00000334,294,223,71,115,88,27,158,122,36,21,13,8
N00000335,326,260,66,271,213,58,17,15,2,38,32,6
N00000336,330,272,58,309,251,58,4,4,0,17,17,0
N00000337,282,241,41,276,237,39,0,0,0,6,4,2
N00000338,308,238,70,289,226,63,0,0,0,19,12,7
N00000339,294,255,39,255,220,35,1,1,0,38,34,4
N00000340,378,318,60,331,276,55,0,0,0,47,42,5
N00000341,348,282,66,338,274,64,2,2,0,8,6,2
N00000342,359,314,45,326,286,40,0,0,0,33,28,5
N00000343,351,308,43,308,271,37,5,4,1,38,33,5
N00000344,314,236,78,180,139,41,54,30,24,80,67,13
N00000345,416,308,108,237,176,61,70,53,17,109,79,30
N00000346,659,581,78,511,445,66,0,0,0,148,136,12
N00000347,257,176,81,150,112,38,37,18,19,70,46,24
N00000348,362,301,61,268,219,49,2,0,2,92,82,10
N00000349,368,302,66,297,248,49,9,2,7,62,52,10
N00000350,545,467,78,458,394,64,49,37,12,38,36,2
N00000351,414,344,70,354,297,57,16,13,3,44,34,10
N00000352,466,404,62,415,363,52,1,0,1,50,41,9
N00000353,422,348,74,375,314,61,1,1,0,46,33,13
N00000354,405,339,66,384,323,61,0,0,0,21,16,5
N00000355,441,360,81,378,306,72,8,4,4,55,50,5
N00000356,414,311,103,205,163,42,119,81,38,90,67,23
N00000357,1212,977,235,572,460,112,198,130,68,442,387,55
N00000358,371,291,80,165,136,29,119,85,34,87,70,17
N00000359,794,568,226,304,214,90,218,133,85,272,221,51
N00000360,418,342,76,373,313,60,8,7,1,37,22,15
N00000361,365,306,59,233,196,37,37,24,13,95,86,9
N00000362,390,324,66,351,293,58,2,2,0,37,29,8
N00000363,484,409,75,467,395,72,5,4,1,12,10,2
N00000364,472,392,80,435,368,67,9,7,2,28,17,11
N00000365,255,207,48,192,162,30,35,25,10,28,20,8
N00000366,536,452,84,408,348,60,26,14,12,102,90,12
N00000367,351,260,91,244,173,71,32,22,10,75,65,10
N00000368,519,420,99,491,403,88,5,3,2,23,14,9
N00000369,411,315,96,357,270,87,4,3,1,50,42,8
N00000370,485,380,105,402,319,83,6,3,3,77,58,19
N00000371,447,376,71,404,337,67,7,7,0,36,32,4
N00000372,380,325,55,319,271,48,0,0,0,61,54,7
N00000373,437,369,68,341,283,58,5,5,0,91,81,10
N00000374,348,308,40,309,274,35,3,1,2,36,33,3
N00000375,293,243,50,247,203,44,0,0,0,46,40,6
N00000376,261,197,64,222,164,58,5,4,1,34,29,5
N00000377,268,210,58,223,174,49,2,2,0,43,34,9
N00000378,273,208,65,129,102,27,93,68,25,51,38,13
N00000379,490,438,52,426,379,47,0,0,0,64,59,5
N00000380,532,458,74,495,433,62,2,0,2,35,25,10
N00000381,979,806,173,598,508,90,177,131,46,204,167,37
N00000382,557,473,84,502,432,70,2,1,1,53,40,13
N00000383,472,392,80,410,343,67,32,23,9,30,26,4
N00000384,490,429,61,413,363,50,8,5,3,69,61,8
N00000385,445,385,60,419,364,55,0,0,0,26,21,5
N00000386,291,216,75,165,128,37,47,27,20,79,61,18
N00000387,227,169,58,166,124,42,26,14,12,35,31,4
N00000388,1548,1257,291,908,757,151,252,171,81,388,329,59
N00000389,445,355,90,338,287,51,35,12,23,72,56,16
N00000390,961,844,117,883,774,109,0,0,0,78,70,8
N00000391,524,437,87,489,419,70,0,0,0,35,18,17
N00000392,1379,1210,169,1099,984,115,58,39,19,222,187,35
N00000393,459,383,76,387,326,61,7,6,1,65,51,14
N00000394,406,341,65,367,309,58,0,0,0,39,32,7
N00000395,426,364,62,384,336,48,4,2,2,38,26,12
N00000396,376,327,49,347,305,42,3,2,1,26,20,6
N00000397,520,444,76,443,379,64,7,5,2,70,60,10
N00000398,463,364,99,410,328,82,15,6,9,38,30,8
N00000399,304,242,62,229,187,42,25,17,8,50,38,12
N00000400,240,162,78,127,95,32,60,34,26,53,33,20
N00000401,286,209,77,205,155,50,25,12,13,56,42,14
N00000402,248,187,61,150,121,29,13,7,6,85,59,26
N00000403,514,423,91,356,295,61,19,11,8,139,117,22
N00000404,276,169,107,195,122,73,32,15,17,49,32,17
N00000405,223,156,67,108,85,23,52,25,27,63,46,17
N00000406,397,336,61,366,309,57,10,7,3,21,20,1
N00000407,1125,953,172,996,854,142,35,19,16,94,80,14
N00000408,468,389,79,441,368,73,2,0,2,25,21,4
N00000409,369,302,67,307,258,49,24,15,9,38,29,9
N00000410,392,319,73,370,298,72,0,0,0,22,21,1
N00000411,355,295,60,279,233,46,42,32,10,34,30,4
N00000412,438,353,85,400,327,73,7,3,4,31,23,8
N00000413,442,383,59,409,352,57,1,0,1,32,31,1
N00000414,380,316,64,346,294,52,6,0,6,28,22,6
N00000415,439,350,89,346,288,58,34,16,18,59,46,13
N00000416,420,360,60,384,328,56,0,0,0,36,32,4
N00000417,533,462,71,458,402,56,0,0,0,75,60,15
N00000418,857,714,143,702,600,102,31,12,19,124,102,22
N00000419,354,297,57,314,269,45,7,6,1,33,22,11
N00000420,321,251,70,290,230,60,5,1,4,26,20,6
N00000421,530,442,88,475,400,75,2,1,1,53,41,12
N00000422,422,313,109,302,229,73,47,27,20,73,57,16
N00000423,461,382,79,419,347,72,0,0,0,42,35,7
N00000424,561,466,95,440,373,67,38,25,13,83,68,15
N00000425,363,302,61,336,283,53,2,0,2,25,19,6
N00000426,297,235,62,209,170,39,35,22,13,53,43,10
N00000427,339,258,81,253,193,60,31,22,9,55,43,12
N00000428,398,322,76,327,270,57,36,27,9,35,25,10
N00000429,474,392,82,422,352,70,0,0,0,52,40,12
N00000430,497,403,94,460,377,83,1,0,1,36,26,10
N00000431,361,296,65,276,228,48,41,31,10,44,37,7
N00000432,285,219,66,193,152,41,43,28,15,49,39,10
N00000433,261,199,62,127,102,25,38,21,17,96,76,20
N00000434,445,333,112,271,214,57,51,26,25,123,93,30
N00000435,430,346,84,262,212,50,52,37,15,116,97,19
N00000436,522,428,94,452,366,86,0,0,0,70,62,8
N00000437,662,581,81,629,554,75,0,0,0,33,27,6
N00000438,471,393,78,456,380,76,0,0,0,15,13,2
N00000439,419,363,56,387,342,45,0,0,0,32,21,11
N00000440,417,356,61,363,314,49,16,13,3,38,29,9
N00000441,311,249,62,257,203,54,0,0,0,54,46,8
N00000442,444,354,90,329,266,63,8,6,2,107,82,25
N00000443,488,442,46,407,370,37,10,7,3,71,65,6
N00000444,566,417,149,297,217,80,144,102,42,125,98,27
N00000445,397,337,60,348,293,55,6,5,1,43,39,4
N00000446,336,292,44,285,252,33,8,2,6,43,38,5
N00000447,276,228,48,214,183,31,16,6,10,46,39,7
N00000448,246,162,84,76,48,28,80,48,32,90,66,24
N00000449,435,359,76,412,344,68,1,1,0,22,14,8
N00000450,491,426,65,420,365,55,16,15,1,55,46,9
N00000451,493,415,78,367,316,51,24,17,7,102,82,20
N00000452,452,370,82,393,323,70,11,10,1,48,37,11
N00000453,335,235,100,185,137,48,118,74,44,32,24,8
N00000454,514,434,80,471,400,71,5,1,4,38,33,5
N00000455,273,221,52,180,150,30,37,26,11,56,45,11
N00000456,322,292,30,283,256,27,4,3,1,35,33,2
N00000457,347,293,54,310,261,49,0,0,0,37,32,5
N00000458,366,321,45,344,304,40,0,0,0,22,17,5
N00000459,646,551,95,526,459,67,24,8,16,96,84,12
N00000460,359,298,61,229,188,41,45,39,6,85,71,14
N00000461,421,353,68,378,314,64,4,3,1,39,36,3
N00000462,232,167,65,132,99,33,49,25,24,51,43,8
N00000463,777,603,174,471,378,93,88,63,25,218,162,56
N00000464,436,356,80,384,320,64,30,19,11,22,17,5
N00000465,305,237,68,212,168,44,66,49,17,27,20,7
N00000466,375,302,73,308,246,62,0,0,0,67,56,11
N00000467,290,217,73,218,169,49,44,24,20,28,24,4
N00000468,302,240,62,251,201,50,20,14,6,31,25,6
N00000469,440,369,71,370,310,60,17,11,6,53,48,5
N00000470,286,227,59,168,132,36,55,39,16,63,56,7
N00000471,286,220,66,184,148,36,42,26,16,60,46,14
N00000472,222,157,65,84,63,21,59,42,17,79,52,27
N00000473,202,154,48,119,97,22,49,31,18,34,26,8
N00000474,234,171,63,161,119,42,21,10,11,52,42,10
