GeographyCode,LC2204NI0001,LC2204NI0002,LC2204NI0003,LC2204NI0004,LC2204NI0005,LC2204NI0006,LC2204NI0007,LC2204NI0008,LC2204NI0009,LC2204NI0010,LC2204NI0011,LC2204NI0012
N00000046,382,27,299,56,3,3,0,0,379,24,299,56
N00000047,362,46,244,72,17,5,6,6,345,41,238,66
N00000048,293,42,209,42,5,2,2,1,288,40,207,41
N00000049,245,50,153,42,12,6,3,3,233,44,150,39
N00000050,292,50,207,35,9,4,0,5,283,46,207,30
N00000051,297,219,30,48,24,22,1,1,273,197,29,47
N00000052,296,166,53,77,33,31,0,2,263,135,53,75
N00000053,248,127,60,61,25,19,0,6,223,108,60,55
N00000054,249,37,131,81,10,4,2,4,239,33,129,77
N00000055,256,44,166,46,6,2,3,1,250,42,163,45
N00000056,270,55,161,54,6,4,0,2,264,51,161,52
N00000057,256,39,127,90,7,3,0,4,249,36,127,86
N00000058,244,41,157,46,7,7,0,0,237,34,157,46
N00000059,212,34,106,72,10,5,1,4,202,29,105,68
N00000060,374,78,210,86,17,12,0,5,357,66,210,81
N00000061,267,45,159,63,12,8,3,1,255,37,156,62
N00000062,340,69,199,72,13,10,2,1,327,59,197,71
N00000063,412,59,239,114,10,8,1,1,402,51,238,113
N00000064,271,141,68,62,23,15,3,5,248,126,65,57
N00000065,379,107,215,57,6,3,1,2,373,104,214,55
N00000066,256,93,114,49,19,12,5,2,237,81,109,47
N00000067,298,126,94,78,18,17,0,1,280,109,94,77
N00000068,361,74,197,90,10,6,3,1,351,68,194,89
N00000069,319,140,104,75,17,13,0,4,302,127,104,71
N00000070,242,95,123,24,12,9,3,0,230,86,120,24
N00000071,274,110,103,61,16,14,1,1,258,96,102,60
N00000072,1663,449,822,392,81,61,6,14,1582,388,816,378
N00000073,506,141,218,147,25,13,6,6,481,128,212,141
N00000074,968,357,387,224,58,47,4,7,910,310,383,217
N00000075,401,152,162,87,21,15,3,3,380,137,159,84
N00000076,328,133,133,62,28,25,1,2,300,108,132,60
N00000077,270,140,99,31,23,23,0,0,247,117,99,31
N00000078,457,189,174,94,37,30,1,6,420,159,173,88
N00000079,541,37,403,101,4,4,0,0,537,33,403,101
N00000080,404,23,313,68,9,5,2,2,395,18,311,66
N00000081,328,9,263,56,3,1,1,1,325,8,262,55
N00000082,336,22,273,41,6,4,2,0,330,18,271,41
N00000083,637,28,487,122,17,5,7,5,620,23,480,117
N00000084,444,7,368,69,2,1,0,1,442,6,368,68
N00000085,417,225,126,66,41,34,3,4,376,191,123,62
N00000086,369,279,23,67,80,70,2,8,289,209,21,59
N00000087,874,553,213,108,100,85,2,13,774,468,211,95
N00000088,213,31,150,32,6,3,3,0,207,28,147,32
N00000089,447,355,45,47,67,63,0,4,380,292,45,43
N00000090,377,295,36,46,67,66,0,1,310,229,36,45
N00000091,450,293,94,63,77,67,4,6,373,226,90,57
N00000092,481,53,344,84,10,7,2,1,471,46,342,83
N00000093,407,191,174,42,54,50,0,4,353,141,174,38
N00000094,479,190,243,46,51,49,0,2,428,141,243,44
N00000095,454,293,112,49,70,62,1,7,384,231,111,42
N00000096,454,64,313,77,24,21,1,2,430,43,312,75
N00000097,799,260,357,182,39,29,1,9,760,231,356,173
N00000098,1106,379,480,247,59,42,11,6,1047,337,469,241
N00000099,246,113,84,49,19,9,5,5,227,104,79,44
N00000100,323,188,70,65,29,23,2,4,294,165,68,61
N00000101,253,108,70,75,8,5,1,2,245,103,69,73
N00000102,302,99,127,76,22,15,4,3,280,84,123,73
N00000103,583,181,200,202,39,25,2,12,544,156,198,190
N00000104,294,153,80,61,19,15,3,1,275,138,77,60
N00000105,318,54,195,69,10,6,4,0,308,48,191,69
N00000106,190,12,134,44,0,0,0,0,190,12,134,44
N00000107,252,39,166,47,11,6,2,3,241,33,164,44
N00000108,239,42,171,26,7,5,1,1,232,37,170,25
N00000109,473,89,290,94,17,12,3,2,456,77,287,92
N00000110,250,38,137,75,9,3,2,4,241,35,135,71
N00000111,341,116,136,89,22,16,3,3,319,100,133,86
N00000112,389,94,162,133,11,9,0,2,378,85,162,131
N00000113,295,106,124,65,17,16,1,0,278,90,123,65
N00000114,306,121,113,72,24,19,2,3,282,102,111,69
N00000115,283,114,94,75,24,17,0,7,259,97,94,68
N00000116,276,73,115,88,17,10,3,4,259,63,112,84
N00000117,154,36,73,45,2,1,1,0,152,35,72,45
N00000118,330,31,206,93,14,8,2,4,316,23,204,89
N00000119,279,15,202,62,7,0,4,3,272,15,198,59
N00000120,315,37,210,68,9,8,1,0,306,29,209,68
N00000121,280,23,186,71,6,2,4,0,274,21,182,71
N00000122,463,72,282,109,23,13,5,5,440,59,277,104
N00000123,344,44,248,52,9,7,2,0,335,37,246,52
N00000124,358,48,246,64,10,6,3,1,348,42,243,63
N00000125,442,341,60,41,86,80,0,6,356,261,60,35
N00000126,461,438,12,11,94,90,0,4,367,348,12,7
N00000127,379,306,51,22,67,66,0,1,312,240,51,21
N00000128,944,845,35,64,230,223,0,7,714,622,35,57
N00000129,329,294,3,32,69,59,2,8,260,235,1,24
N00000130,475,14,358,103,3,1,1,1,472,13,357,102
N00000131,382,12,304,66,8,2,5,1,374,10,299,65
N00000132,352,113,183,56,19,17,2,0,333,96,181,56
N00000133,312,81,171,60,24,16,4,4,288,65,167,56
N00000134,415,25,277,113,18,4,6,8,397,21,271,105
N00000135,305,42,186,77,13,1,11,1,292,41,175,76
N00000136,488,25,365,98,13,1,11,1,475,24,354,97
N00000137,303,16,240,47,2,0,2,0,301,16,238,47
N00000138,453,11,363,79,12,3,7,2,441,8,356,77
N00000139,297,26,196,75,13,9,4,0,284,17,192,75
N00000140,326,32,207,87,6,1,3,2,320,31,204,85
N00000141,429,31,314,84,16,3,12,1,413,28,302,83
N00000142,196,16,122,58,7,3,3,1,189,13,119,57
N00000143,209,17,133,59,4,0,4,0,205,17,129,59
N00000144,219,10,150,59,9,1,6,2,210,9,144,57
N00000145,123,10,79,34,1,0,0,1,122,10,79,33
N00000146,267,26,185,56,5,3,2,0,262,23,183,56
N00000147,214,15,127,72,22,1,15,6,192,14,112,66
N00000148,639,10,514,115,6,1,4,1,633,9,510,114
N00000149,408,9,324,75,6,1,3,2,402,8,321,73
N00000150,352,4,269,79,7,2,4,1,345,2,265,78
N00000151,277,13,211,53,6,0,5,1,271,13,206,52
N00000152,266,5,219,42,9,0,8,1,257,5,211,41
N00000153,238,8,187,43,8,0,6,2,230,8,181,41
N00000154,251,10,181,60,6,2,1,3,245,8,180,57
N00000155,329,26,216,87,7,4,1,2,322,22,215,85
N00000156,295,16,216,63,5,0,3,2,290,16,213,61
N00000157,356,43,226,87,20,11,4,5,336,32,222,82
N00000158,647,27,437,183,10,2,5,3,637,25,432,180
N00000159,218,15,146,57,7,0,6,1,211,15,140,56
N00000160,305,23,207,75,4,0,3,1,301,23,204,74
N00000161,336,10,247,79,6,1,3,2,330,9,244,77
N00000162,235,14,163,58,8,1,2,5,227,13,161,53
N00000163,302,24,176,102,2,0,2,0,300,24,174,102
N00000164,283,6,221,56,6,2,3,1,277,4,218,55
N00000165,310,21,227,62,9,4,2,3,301,17,225,59
N00000166,264,16,189,59,4,1,3,0,260,15,186,59
N00000167,369,13,288,68,5,1,3,1,364,12,285,67
N00000168,337,19,262,56,8,5,1,2,329,14,261,54
N00000169,689,25,528,136,15,5,9,1,674,20,519,135
N00000170,357,1,267,89,4,1,2,1,353,0,265,88
N00000171,408,16,304,88,9,0,3,6,399,16,301,82
N00000172,749,19,532,198,16,4,6,6,733,15,526,192
N00000173,366,2,284,80,5,0,2,3,361,2,282,77
N00000174,379,4,298,77,9,0,8,1,370,4,290,76
N00000175,353,8,285,60,7,2,5,0,346,6,280,60
N00000176,456,30,298,128,15,4,6,5,441,26,292,123
N00000177,309,37,178,94,9,4,3,2,300,33,175,92
N00000178,648,85,405,158,27,8,14,5,621,77,391,153
N00000179,821,65,495,261,28,9,11,8,793,56,484,253
N00000180,271,15,208,48,12,0,9,3,259,15,199,45
N00000181,273,16,176,81,4,1,1,2,269,15,175,79
N00000182,212,5,164,43,6,1,3,2,206,4,161,41
N00000183,279,13,169,97,10,3,4,3,269,10,165,94
N00000184,361,18,240,103,8,1,3,4,353,17,237,99
N00000185,209,3,171,35,2,0,2,0,207,3,169,35
N00000186,288,10,198,80,7,2,2,3,281,8,196,77
N00000187,243,13,166,64,10,2,7,1,233,11,159,63
N00000188,332,8,237,87,6,1,2,3,326,7,235,84
N00000189,333,3,276,54,1,0,1,0,332,3,275,54
N00000190,301,0,238,63,5,0,2,3,296,0,236,60
N00000191,292,9,240,43,4,1,3,0,288,8,237,43
N00000192,286,19,197,70,12,7,3,2,274,12,194,68
N00000193,275,14,184,77,13,4,8,1,262,10,176,76
N00000194,243,10,181,52,1,1,0,0,242,9,181,52
N00000195,240,5,190,45,6,2,2,2,234,3,188,43
N00000196,231,14,170,47,13,8,5,0,218,6,165,47
N00000197,312,16,234,62,3,2,1,0,309,14,233,62
N00000198,274,6,216,52,10,1,4,5,264,5,212,47
N00000199,341,16,246,79,8,2,1,5,333,14,245,74
N00000200,306,8,245,53,3,1,2,0,303,7,243,53
N00000201,282,0,222,60,2,0,0,2,280,0,222,58
N00000202,297,10,235,52,3,1,2,0,294,9,233,52
N00000203,329,22,229,78,9,6,3,0,320,16,226,78
N00000204,374,10,266,98,5,3,1,1,369,7,265,97
N00000205,292,25,206,61,2,0,2,0,290,25,204,61
N00000206,378,18,255,105,7,1,3,3,371,17,252,102
N00000207,248,8,165,75,2,0,1,1,246,8,164,74
N00000208,306,4,252,50,4,0,4,0,302,4,248,50
N00000209,344,7,261,76,1,0,0,1,343,7,261,75
N00000210,373,29,247,97,9,3,5,1,364,26,242,96
N00000211,514,33,355,126,16,7,6,3,498,26,349,123
N00000212,172,10,109,53,9,3,3,3,163,7,106,50
N00000213,276,18,179,79,10,4,4,2,266,14,175,77
N00000214,316,17,206,93,14,3,6,5,302,14,200,88
N00000215,387,18,263,106,9,1,5,3,378,17,258,103
N00000216,384,18,260,106,12,4,6,2,372,14,254,104
N00000217,468,25,338,105,12,3,4,5,456,22,334,100
N00000218,352,14,275,63,11,4,7,0,341,10,268,63
N00000219,236,12,170,54,2,1,1,0,234,11,169,54
N00000220,265,1,204,60,9,0,5,4,256,1,199,56
N00000221,253,3,186,64,4,1,3,0,249,2,183,64
N00000222,289,7,236,46,3,1,2,0,286,6,234,46
N00000223,313,15,237,61,2,0,2,0,311,15,235,61
N00000224,234,10,152,72,15,4,8,3,219,6,144,69
N00000225,147,5,107,35,2,2,0,0,145,3,107,35
N00000226,258,13,177,68,6,4,1,1,252,9,176,67
N00000227,191,10,133,48,1,0,1,0,190,10,132,48
N00000228,297,4,244,49,3,0,3,0,294,4,241,49
N00000229,385,17,280,88,8,3,4,1,377,14,276,87
N00000230,280,17,177,86,5,1,3,1,275,16,174,85
N00000231,300,17,180,103,5,0,3,2,295,17,177,101
N00000232,296,36,176,84,7,4,1,2,289,32,175,82
N00000233,248,11,147,90,11,2,3,6,237,9,144,84
N00000234,246,44,126,76,5,3,2,0,241,41,124,76
N00000235,309,26,203,80,8,0,5,3,301,26,198,77
N00000236,272,13,179,80,13,3,9,1,259,10,170,79
N00000237,402,18,268,116,4,1,0,3,398,17,268,113
N00000238,298,12,248,38,6,4,1,1,292,8,247,37
N00000239,244,1,160,83,10,1,8,1,234,0,152,82
N00000240,339,12,225,102,13,2,11,0,326,10,214,102
N00000241,412,38,270,104,3,2,1,0,409,36,269,104
N00000242,355,15,269,71,2,1,0,1,353,14,269,70
N00000243,258,21,156,81,7,4,0,3,251,17,156,78
N00000244,258,20,184,54,6,1,0,5,252,19,184,49
N00000245,301,23,214,64,3,0,2,1,298,23,212,63
N00000246,296,13,202,81,4,0,4,0,292,13,198,81
N00000247,300,19,218,63,7,3,3,1,293,16,215,62
N00000248,329,15,251,63,4,1,2,1,325,14,249,62
N00000249,366,29,243,94,6,1,2,3,360,28,241,91
N00000250,377,19,254,104,2,1,0,1,375,18,254,103
N00000251,436,23,314,99,3,1,1,1,433,22,313,98
N00000252,341,6,224,111,6,1,4,1,335,5,220,110
N00000253,486,16,390,80,6,2,2,2,480,14,388,78
N00000254,309,6,241,62,3,2,1,0,306,4,240,62
N00000255,343,33,240,70,11,4,3,4,332,29,237,66
N00000256,752,48,470,234,22,8,7,7,730,40,463,227
N00000257,431,16,316,99,7,1,6,0,424,15,310,99
N00000258,374,31,263,80,8,4,1,3,366,27,262,77
N00000259,455,249,110,96,63,51,1,11,392,198,109,85
N00000260,528,171,263,94,29,22,0,7,499,149,263,87
N00000261,540,294,147,99,39,35,0,4,501,259,147,95
N00000262,401,225,99,77,43,39,3,1,358,186,96,76
N00000263,236,139,61,36,18,15,0,3,218,124,61,33
N00000264,539,312,136,91,60,53,2,5,479,259,134,86
N00000265,342,220,74,48,30,28,1,1,312,192,73,47
N00000266,317,191,86,40,25,19,1,5,292,172,85,35
N00000267,428,8,299,121,6,1,2,3,422,7,297,118
N00000268,371,14,273,84,8,2,3,3,363,12,270,81
N00000269,339,10,270,59,4,0,3,1,335,10,267,58
N00000270,359,15,268,76,4,0,3,1,355,15,265,75
N00000271,368,13,284,71,4,2,0,2,364,11,284,69
N00000272,291,17,204,70,8,1,4,3,283,16,200,67
N00000273,450,23,309,118,11,2,4,5,439,21,305,113
N00000274,446,22,322,102,12,2,3,7,434,20,319,95
N00000275,286,27,200,59,10,7,3,0,276,20,197,59
N00000276,303,18,197,88,3,1,0,2,300,17,197,86
N00000277,300,12,193,95,4,3,0,1,296,9,193,94
N00000278,288,19,213,56,1,1,0,0,287,18,213,56
N00000279,171,11,120,40,1,0,0,1,170,11,120,39
N00000280,359,17,222,120,17,2,8,7,342,15,214,113
N00000281,343,14,264,65,7,2,4,1,336,12,260,64
N00000282,359,24,227,108,10,3,3,4,349,21,224,104
N00000283,334,22,222,90,7,3,1,3,327,19,221,87
N00000284,359,13,212,134,5,0,3,2,354,13,209,132
N00000285,304,6,185,113,14,1,7,6,290,5,178,107
N00000286,261,2,200,59,3,1,2,0,258,1,198,59
N00000287,285,6,193,86,4,0,1,3,281,6,192,83
N00000288,335,6,226,103,1,0,1,0,334,6,225,103
N00000289,475,5,348,122,10,0,5,5,465,5,343,117
N00000290,263,6,208,49,5,2,3,0,258,4,205,49
N00000291,487,11,362,114,7,1,6,0,480,10,356,114
N00000292,690,32,485,173,18,5,2,11,672,27,483,162
N00000293,496,22,347,127,7,3,1,3,489,19,346,124
N00000294,393,10,297,86,8,1,6,1,385,9,291,85
N00000295,409,31,258,120,7,4,3,0,402,27,255,120
N00000296,274,29,191,54,9,3,6,0,265,26,185,54
N00000297,361,30,264,67,3,1,1,1,358,29,263,66
N00000298,323,22,215,86,2,1,1,0,321,21,214,86
N00000299,310,28,213,69,7,1,3,3,303,27,210,66
N00000300,280,29,199,52,2,1,1,0,278,28,198,52
N00000301,345,33,228,84,4,1,3,0,341,32,225,84
N00000302,351,20,240,91,0,0,0,0,351,20,240,91
N00000303,303,13,222,68,6,4,2,0,297,9,220,68
N00000304,326,29,216,81,2,1,0,1,324,28,216,80
N00000305,386,10,301,75,2,0,2,0,384,10,299,75
N00000306,366,22,257,87,6,1,5,0,360,21,252,87
N00000307,341,19,234,88,8,2,1,5,333,17,233,83
N00000308,271,23,178,70,6,4,1,1,265,19,177,69
N00000309,366,23,255,88,11,1,0,10,355,22,255,78
N00000310,396,248,103,45,81,71,1,9,315,177,102,36
N00000311,324,241,32,51,34,29,0,5,290,212,32,46
N00000312,498,316,100,82,58,46,4,8,440,270,96,74
N00000313,602,491,60,51,88,79,2,7,514,412,58,44
N00000314,347,289,23,35,39,37,0,2,308,252,23,33
N00000315,337,265,36,36,48,41,2,5,289,224,34,31
N00000316,362,314,21,27,44,40,1,3,318,274,20,24
N00000317,431,325,47,59,35,33,1,1,396,292,46,58
N00000318,332,6,256,70,7,1,2,4,325,5,254,66
N00000319,777,9,576,192,12,1,6,5,765,8,570,187
N00000320,308,11,236,61,5,2,0,3,303,9,236,58
N00000321,489,15,395,79,7,0,3,4,482,15,392,75
N00000322,374,7,290,77,11,5,4,2,363,2,286,75
N00000323,457,152,203,102,30,25,3,2,427,127,200,100
N00000324,370,121,168,81,31,22,7,2,339,99,161,79
N00000325,514,105,314,95,28,20,6,2,486,85,308,93
N00000326,893,34,588,271,33,5,19,9,860,29,569,262
N00000327,313,6,217,90,7,2,1,4,306,4,216,86
N00000328,283,11,192,80,6,0,4,2,277,11,188,78
N00000329,388,11,277,100,7,1,3,3,381,10,274,97
N00000330,514,21,376,117,10,2,5,3,504,19,371,114
N00000331,591,21,427,143,13,2,7,4,578,19,420,139
N00000332,265,9,184,72,14,3,1,10,251,6,183,62
N00000333,278,6,224,48,6,0,2,4,272,6,222,44
N00000334,279,8,175,96,6,0,3,3,273,8,172,93
N00000335,316,37,190,89,6,2,3,1,310,35,187,88
N00000336,323,28,222,73,9,1,5,3,314,27,217,70
N00000337,278,23,174,81,3,2,0,1,275,21,174,80
N00000338,299,52,190,57,16,10,3,3,283,42,187,54
N00000339,283,38,189,56,6,3,3,0,277,35,186,56
N00000340,419,32,294,93,9,2,7,0,410,30,287,93
N00000341,342,26,251,65,4,3,1,0,338,23,250,65
N00000342,342,17,232,93,4,2,0,2,338,15,232,91
N00000343,339,18,253,68,9,3,3,3,330,15,250,65
N00000344,395,293,62,40,56,50,1,5,339,243,61,35
N00000345,400,349,15,36,75,64,1,10,325,285,14,26
N00000346,641,572,24,45,158,150,2,6,483,422,22,39
N00000347,252,209,4,39,48,42,0,6,204,167,4,33
N00000348,418,337,54,27,134,127,1,6,284,210,53,21
N00000349,356,293,9,54,78,75,0,3,278,218,9,51
N00000350,547,420,71,56,126,112,0,14,421,308,71,42
N00000351,398,241,123,34,91,80,0,11,307,161,123,23
N00000352,451,380,24,47,130,119,1,10,321,261,23,37
N00000353,402,243,129,30,79,73,3,3,323,170,126,27
N00000354,392,156,221,15,52,46,2,4,340,110,219,11
N00000355,423,271,118,34,103,98,4,1,320,173,114,33
N00000356,392,334,8,50,104,91,0,13,288,243,8,37
N00000357,1128,949,9,170,261,234,0,27,867,715,9,143
N00000358,349,295,1,53,76,64,0,12,273,231,1,41
N00000359,780,488,121,171,136,108,6,22,644,380,115,149
N00000360,405,334,35,36,111,104,1,6,294,230,34,30
N00000361,390,217,130,43,75,63,3,9,315,154,127,34
N00000362,375,247,105,23,65,59,0,6,310,188,105,17
N00000363,473,402,31,40,140,127,0,13,333,275,31,27
N00000364,463,193,213,57,60,43,10,7,403,150,203,50
N00000365,242,172,29,41,49,46,0,3,193,126,29,38
N00000366,504,373,68,63,107,103,0,4,397,270,68,59
N00000367,332,283,10,39,64,55,1,8,268,228,9,31
N00000368,528,392,98,38,95,88,0,7,433,304,98,31
N00000369,396,156,177,63,62,43,6,13,334,113,171,50
N00000370,461,197,219,45,57,47,3,7,404,150,216,38
N00000371,434,215,174,45,91,86,1,4,343,129,173,41
N00000372,354,207,91,56,58,53,0,5,296,154,91,51
N00000373,411,205,141,65,85,70,3,12,326,135,138,53
N00000374,334,187,111,36,79,69,2,8,255,118,109,28
N00000375,298,138,104,56,54,45,1,8,244,93,103,48
N00000376,251,115,111,25,43,37,2,4,208,78,109,21
N00000377,257,109,109,39,26,25,0,1,231,84,109,38
N00000378,276,140,111,25,36,28,2,6,240,112,109,19
N00000379,467,219,197,51,68,52,3,13,399,167,194,38
N00000380,510,447,27,36,122,112,0,10,388,335,27,26
N00000381,925,751,22,152,189,170,1,18,736,581,21,134
N00000382,532,446,31,55,122,112,3,7,410,334,28,48
N00000383,446,207,181,58,76,63,3,10,370,144,178,48
N00000384,471,386,34,51,114,104,1,9,357,282,33,42
N00000385,425,241,141,43,75,65,4,6,350,176,137,37
N00000386,280,226,6,48,58,50,1,7,222,176,5,41
N00000387,221,183,13,25,41,33,1,7,180,150,12,18
N00000388,1514,1296,41,177,407,385,4,18,1107,911,37,159
N00000389,431,385,11,35,117,113,0,4,314,272,11,31
N00000390,937,120,743,74,44,30,7,7,893,90,736,67
N00000391,502,38,407,57,18,13,4,1,484,25,403,56
N00000392,1338,63,1070,205,22,1,14,7,1316,62,1056,198
N00000393,443,14,370,59,5,1,2,2,438,13,368,57
N00000394,396,38,306,52,24,14,6,4,372,24,300,48
N00000395,495,113,326,56,44,39,3,2,451,74,323,54
N00000396,366,90,242,34,29,27,0,2,337,63,242,32
N00000397,503,168,277,58,49,39,8,2,454,129,269,56
N00000398,450,23,400,27,14,10,3,1,436,13,397,26
N00000399,295,5,257,33,10,3,5,2,285,2,252,31
N00000400,233,193,0,40,41,31,0,10,192,162,0,30
N00000401,275,244,3,28,57,53,1,3,218,191,2,25
N00000402,242,199,9,34,41,38,0,3,201,161,9,31
N00000403,499,387,9,103,114,94,0,20,385,293,9,83
N00000404,264,235,3,26,58,47,1,10,206,188,2,16
N00000405,219,177,18,24,33,28,0,5,186,149,18,19
N00000406,375,59,285,31,23,19,0,4,352,40,285,27
N00000407,1065,710,239,116,195,190,1,4,870,520,238,112
N00000408,451,282,128,41,110,97,0,13,341,185,128,28
N00000409,383,38,304,41,24,16,4,4,359,22,300,37
N00000410,376,69,287,20,16,12,0,4,360,57,287,16
N00000411,335,302,15,18,96,92,1,3,239,210,14,15
N00000412,415,214,171,30,84,69,9,6,331,145,162,24
N00000413,423,333,64,26,102,92,4,6,321,241,60,20
N00000414,368,127,210,31,35,31,1,3,333,96,209,28
N00000415,423,48,325,50,25,14,9,2,398,34,316,48
N00000416,401,130,219,52,37,32,3,2,364,98,216,50
N00000417,498,30,390,78,17,4,8,5,481,26,382,73
N00000418,812,61,642,109,35,11,12,12,777,50,630,97
N00000419,345,86,219,40,37,29,7,1,308,57,212,39
N00000420,334,43,249,42,20,13,5,2,314,30,244,40
N00000421,503,9,411,83,6,3,3,0,497,6,408,83
N00000422,400,25,320,55,10,6,4,0,390,19,316,55
N00000423,442,100,284,58,32,28,2,2,410,72,282,56
N00000424,530,409,69,52,117,109,3,5,413,300,66,47
N00000425,353,133,195,25,50,42,2,6,303,91,193,19
N00000426,296,36,217,43,8,1,4,3,288,35,213,40
N00000427,320,168,108,44,45,41,2,2,275,127,106,42
N00000428,377,87,260,30,26,23,2,1,351,64,258,29
N00000429,463,88,324,51,27,22,4,1,436,66,320,50
N00000430,487,22,415,50,16,3,12,1,471,19,403,49
N00000431,351,75,243,33,13,9,1,3,338,66,242,30
N00000432,277,9,243,25,6,1,3,2,271,8,240,23
N00000433,267,71,157,39,12,7,2,3,255,64,155,36
N00000434,428,30,328,70,11,5,6,0,417,25,322,70
N00000435,406,111,242,53,20,19,0,1,386,92,242,52
N00000436,499,40,388,71,24,16,6,2,475,24,382,69
N00000437,636,461,126,49,169,160,2,7,467,301,124,42
N00000438,462,276,150,36,76,74,0,2,386,202,150,34
N00000439,406,175,200,31,53,45,7,1,353,130,193,30
N00000440,400,289,71,40,82,71,3,8,318,218,68,32
N00000441,303,227,48,28,64,56,4,4,239,171,44,24
N00000442,402,260,96,46,83,74,2,7,319,186,94,39
N00000443,470,184,213,73,67,57,4,6,403,127,209,67
N00000444,544,237,200,107,81,53,17,11,463,184,183,96
N00000445,389,205,147,37,66,58,5,3,323,147,142,34
N00000446,322,183,105,34,48,45,3,0,274,138,102,34
N00000447,304,115,163,26,37,31,3,3,267,84,160,23
N00000448,241,166,22,53,31,27,0,4,210,139,22,49
N00000449,415,47,325,43,17,11,3,3,398,36,322,40
N00000450,471,242,161,68,70,53,6,11,401,189,155,57
N00000451,463,298,127,38,68,60,0,8,395,238,127,30
N00000452,428,108,279,41,42,33,4,5,386,75,275,36
N00000453,326,67,227,32,22,18,4,0,304,49,223,32
N00000454,496,68,356,72,21,17,1,3,475,51,355,69
N00000455,248,14,205,29,5,2,2,1,243,12,203,28
N00000456,307,12,265,30,5,0,4,1,302,12,261,29
N00000457,329,11,259,59,3,1,2,0,326,10,257,59
N00000458,355,18,297,40,11,9,2,0,344,9,295,40
N00000459,657,47,526,84,12,2,7,3,645,45,519,81
N00000460,342,43,243,56,13,9,2,2,329,34,241,54
N00000461,401,7,356,38,4,0,4,0,397,7,352,38
N00000462,218,9,155,54,10,1,7,2,208,8,148,52
N00000463,731,146,458,127,51,35,13,3,680,111,445,124
N00000464,418,25,329,64,15,5,7,3,403,20,322,61
N00000465,289,29,207,53,14,7,4,3,275,22,203,50
N00000466,361,27,288,46,5,2,1,2,356,25,287,44
N00000467,288,25,232,31,8,5,2,1,280,20,230,30
N00000468,287,25,227,35,3,2,0,1,284,23,227,34
N00000469,417,33,337,47,15,9,4,2,402,24,333,45
N00000470,268,88,130,50,33,23,3,7,235,65,127,43
N00000471,271,10,207,54,9,2,4,3,262,8,203,51
N00000472,215,71,90,54,15,9,3,3,200,62,87,51
N00000473,198,21,140,37,9,2,6,1,189,19,134,36
N00000474,248,82,113,53,26,16,3,7,222,66,110,46
