GeographyCode,QS407NI0001,QS407NI0002,QS407NI0003,QS407NI0004,QS407NI0005,QS407NI0006
95GG41S1,789,668,80,34,5,2
95GG41S2,596,481,63,40,5,7
95GG41S3,788,538,162,59,25,4
95GG42S1,689,554,74,39,17,5
95GG42S2,209,118,40,31,16,4
95GG42S3,740,321,144,144,105,26
95GG42S4,968,625,170,113,47,13
95GG43S1,720,245,228,198,42,7
95GG43S2,734,406,208,83,34,3
95GG43S3,862,311,293,177,60,21
95GG44S1,1390,295,465,387,166,77
95GG44S2,1315,278,512,361,119,45
95GG45S1,694,549,84,45,10,6
95GG45S2,686,229,185,194,58,20
95GG45S3,749,398,203,104,31,13
95GG46S1,663,229,195,152,58,29
95GG46S2,646,185,168,177,83,33
95GG46S3,623,212,148,154,72,37
95GG47S1,1025,321,227,290,135,52
95GG47S2,801,257,197,195,108,44
95GG47S3,815,370,138,194,81,32
95GG48S1,620,161,175,173,65,46
95GG48S2,842,140,221,289,118,74
95GG48S3,589,207,149,109,71,53
95GG49S1,748,310,207,157,52,22
95GG49S2,948,227,229,247,170,75
95GG49S3,821,180,251,209,100,81
95GG49S4,834,257,190,203,106,78
95GG50S1,764,256,296,144,54,14
95GG50S2,972,189,366,276,104,37
95GG50S3,917,262,319,212,99,25
95GG51S1,683,245,246,143,41,8
95GG51S2,710,204,268,165,55,18
95GG51S3,688,174,287,155,55,17
95HH01W1,890,518,225,117,28,2
95HH02S1,522,388,86,32,13,3
95HH02S2,541,417,78,36,7,3
95HH03W1,726,533,100,72,15,6
95HH04S1,645,403,170,59,10,3
95HH04S2,515,383,66,54,10,2
95HH05W1,908,370,304,179,44,11
95HH06S1,762,607,107,26,19,3
95HH06S2,920,615,193,82,28,2
95HH07W1,733,309,201,167,49,7
95HH08W1,1083,733,162,145,31,12
95HH09W1,1423,444,475,381,90,33
95HH10W1,945,764,114,51,12,4
95HH11W1,655,259,202,155,30,9
95HH12W1,626,365,166,71,18,6
95HH13W1,614,303,167,98,36,10
95HH14W1,764,312,279,130,36,7
95HH15W1,1083,585,266,143,80,9
95HH16W1,917,648,152,98,15,4
95HH17W1,928,650,170,83,17,8
95II01S1,626,419,123,66,15,3
95II01S2,634,449,133,41,10,1
95II02S1,507,397,61,31,16,2
95II02S2,678,402,145,101,22,8
95II02S3,726,316,263,117,24,6
95II03S1,575,436,87,39,8,5
95II03S2,729,487,161,59,16,6
95II04S1,864,594,138,98,27,7
95II04S2,808,378,208,163,49,10
95II05S1,527,426,59,27,7,8
95II05S2,774,394,231,110,30,9
95II06S1,533,396,87,32,15,3
95II06S2,752,473,162,87,22,8
95II07W1,991,381,309,221,60,20
95II08W1,1073,555,278,175,50,15
95II09S1,865,512,190,118,21,24
95II09S2,552,331,132,67,19,3
95II10W1,1144,490,378,192,66,18
95II11W1,1055,768,177,88,16,6
95II12W1,1007,764,163,60,15,5
95II13W1,1253,564,383,243,43,20
95II14W1,1026,835,137,42,11,1
95II15S1,660,456,142,42,13,7
95II15S2,659,547,60,42,6,4
95II16W1,890,551,165,135,27,12
95II17W1,1190,637,364,153,27,9
95II18W1,1090,378,340,293,57,22
95II19S1,633,506,79,30,16,2
95II19S2,756,495,163,83,8,7
95II20W1,1211,730,291,141,36,13
95II21W1,1045,461,322,192,54,16
95II22W1,990,682,179,99,25,5
95II23W1,910,642,163,75,19,11
95JJ01W1,892,684,114,53,30,11
95JJ02W1,1074,678,232,111,38,15
95JJ03S1,596,179,221,151,34,11
95JJ03S2,427,218,124,60,20,5
95JJ04S1,610,402,130,58,17,3
95JJ04S2,669,489,93,68,15,4
95JJ05W1,892,306,259,187,107,33
95JJ06W1,1063,396,280,248,117,22
95JJ07W1,1092,439,350,219,56,28
95JJ08S1,540,388,81,48,19,4
95JJ08S2,647,456,103,51,24,13
95JJ09W1,839,616,134,57,25,7
95JJ10W1,1027,671,191,114,36,15
95JJ11S1,724,501,135,61,18,9
95JJ11S2,818,622,127,57,9,3
95JJ12W1,1002,622,201,126,37,16
95JJ13S1,779,580,124,55,15,5
95JJ13S2,678,498,101,59,16,4
95JJ14W1,849,600,144,74,23,8
95JJ15W1,779,498,144,95,31,11
95JJ16W1,916,430,240,178,52,16
95JJ17W1,824,647,100,43,22,12
95JJ18W1,975,503,199,185,67,21
95JJ19S1,652,516,68,39,19,10
95JJ19S2,476,280,74,83,23,16
95JJ20S1,833,631,116,61,18,7
95JJ20S2,785,528,150,84,16,7
95JJ21W1,962,539,215,134,53,21
95JJ22W1,1088,867,122,54,34,11
95KK01W1,836,526,147,89,55,19
95KK02W1,722,477,137,73,26,9
95KK03W1,704,444,145,75,23,17
95KK04W1,974,498,244,134,58,40
95KK05W1,803,513,141,88,40,21
95KK06W1,737,394,190,102,36,15
95KK07W1,682,491,108,53,23,7
95KK08W1,967,624,193,99,33,18
95KK09W1,947,505,222,167,40,13
95KK10W1,699,503,95,58,30,13
95KK11W1,982,537,262,129,35,19
95KK12W1,776,469,153,97,34,23
95KK13W1,642,483,97,37,15,10
95KK14W1,703,446,139,78,25,15
95KK15W1,921,667,132,77,25,20
95KK16W1,809,467,165,120,37,20
95LL01S1,802,578,132,57,26,9
95LL01S2,777,530,148,62,30,7
95LL02S1,623,405,145,47,15,11
95LL02S2,744,226,232,170,75,41
95LL03W1,1092,516,317,173,65,21
95LL04W1,1090,584,274,160,52,20
95LL05S1,826,695,97,22,6,6
95LL05S2,628,440,108,59,13,8
95LL06S1,654,451,120,60,14,9
95LL06S2,754,443,166,110,28,7
95LL07W1,1001,472,292,160,57,20
95LL08S1,605,201,186,144,50,24
95LL08S2,721,248,205,149,75,44
95LL09S1,657,218,215,149,57,18
95LL09S2,738,256,223,169,69,21
95LL10S1,974,669,177,86,27,15
95LL10S2,767,505,144,76,26,16
95LL11S1,585,370,133,62,15,5
95LL11S2,839,617,147,55,17,3
95LL12S1,1043,452,335,172,57,27
95LL12S2,449,234,111,68,18,18
95LL13S1,539,317,129,66,12,15
95LL13S2,558,302,137,85,27,7
95LL14S1,475,192,126,97,39,21
95LL14S2,495,301,101,56,26,11
95LL15S1,690,357,160,130,33,10
95LL15S2,640,414,127,71,18,10
95LL16S1,1067,823,151,68,23,2
95LL16S2,1215,722,302,124,49,18
95LL17W1,1106,669,262,136,23,16
95LL18S1,795,585,130,66,12,2
95LL18S2,536,408,73,41,11,3
95LL19S1,855,626,160,47,19,3
95LL19S2,1049,749,182,81,23,14
95LL20W1,942,493,230,158,49,12
95LL21W1,1662,841,477,253,61,30
95LL22W1,1424,707,388,220,78,31
95LL23W1,973,430,322,164,46,11
95LL24S1,704,509,119,52,18,6
95LL24S2,608,397,129,50,21,11
95LL25S1,1007,706,211,67,15,8
95LL25S2,732,592,97,37,4,2
95LL26S1,761,323,234,114,65,25
95LL26S2,729,518,125,61,15,10
95MM01S1,603,229,191,124,31,28
95MM01S2,651,361,178,78,27,7
95MM01S3,643,371,171,74,24,3
95MM02S1,598,421,101,48,18,10
95MM02S2,546,427,72,27,17,3
95MM03W1,1155,783,208,106,42,16
95MM04W1,890,425,206,168,60,31
95MM05W1,1062,275,272,321,130,64
95MM06S1,489,179,116,115,56,23
95MM06S2,460,133,139,121,47,20
95MM07W1,1201,544,385,190,54,28
95MM08S1,562,202,146,155,36,23
95MM08S2,676,433,119,81,41,2
95MM09S1,584,314,145,82,28,15
95MM09S2,636,442,109,51,20,14
95MM10S1,495,125,144,129,60,37
95MM10S2,492,173,113,131,51,24
95MM11W1,855,241,260,223,84,47
95MM12S1,662,323,167,117,30,25
95MM12S2,499,105,185,131,51,27
95MM12S3,815,258,228,190,91,48
95MM13S1,401,286,68,37,7,3
95MM13S2,493,111,156,139,56,31
95MM13S3,551,157,169,167,39,19
95MM13S4,849,327,287,164,52,19
95MM13S5,696,467,142,65,13,9
95MM14S1,371,162,92,74,34,9
95MM14S2,805,278,228,197,67,35
95MM15S1,656,446,99,86,20,5
95MM15S2,914,650,153,72,29,10
95MM16S1,913,444,225,155,73,16
95MM16S2,1166,832,205,86,31,12
95MM17S1,610,332,149,78,36,15
95MM17S2,737,293,198,156,68,22
95MM18S1,784,516,140,80,31,17
95MM18S2,982,665,175,99,33,10
95MM19S1,634,413,144,57,13,7
95MM19S2,635,301,176,121,28,9
95MM20S1,716,365,215,106,21,9
95MM20S2,753,418,173,109,37,16
95MM21S1,611,327,156,93,28,7
95MM21S2,643,479,91,53,11,9
95MM22S1,477,301,89,61,17,9
95MM22S2,496,332,73,71,18,2
95MM23W1,1074,479,245,198,101,51
95MM24W1,892,327,263,182,72,48
95MM25S1,474,89,163,143,53,26
95MM25S2,504,100,175,143,58,28
95MM25S3,528,152,152,142,67,15
95MM25S4,682,286,158,160,51,27
95MM26S1,597,193,199,134,39,32
95MM26S2,459,314,67,45,25,8
95MM27S1,1045,232,204,242,291,76
95MM27S2,569,290,77,128,51,23
95MM28W1,1095,312,307,283,149,44
95MM29W1,1490,611,441,270,122,46
95MM30W1,903,369,214,194,83,43
95NN01S1,584,295,136,107,35,11
95NN01S2,617,381,130,71,25,10
95NN02W1,836,565,155,80,24,12
95NN03S1,566,285,136,98,41,6
95NN03S2,567,321,138,84,18,6
95NN04W1,1175,456,364,250,74,31
95NN05W1,1075,531,287,180,51,26
95NN06S1,450,183,135,92,21,19
95NN06S2,787,408,215,108,37,19
95NN07S1,595,266,166,105,43,15
95NN07S2,651,294,172,132,29,24
95NN08S1,566,372,105,57,26,6
95NN08S2,630,448,83,63,29,7
95NN09S1,587,443,94,38,12,0
95NN09S2,505,314,129,51,9,2
95NN10S1,669,317,141,137,60,14
95NN10S2,621,401,121,78,15,6
95NN11S1,637,342,169,90,23,13
95NN11S2,660,499,83,54,20,4
95NN12W1,1128,602,283,165,56,22
95NN13W1,1064,816,146,66,23,13
95NN14S1,652,411,140,75,18,8
95NN14S2,553,366,112,42,23,10
95NN15W1,1230,543,389,214,65,19
95NN16S1,547,438,63,33,9,4
95NN16S2,581,424,98,38,13,8
95NN17W1,928,473,247,141,47,20
95NN18S1,534,296,101,89,42,6
95NN18S2,489,402,46,31,7,3
95NN19S1,686,407,185,67,19,8
95NN19S2,650,509,76,53,11,1
95NN20W1,1073,784,175,75,24,15
95NN21W1,1151,725,194,161,53,18
95NN22W1,1003,651,195,110,39,8
95NN23S1,513,317,93,54,33,16
95NN23S2,646,414,117,75,30,10
95OO01W1,809,559,130,66,27,27
95OO02W1,703,487,110,69,27,10
95OO03W1,914,575,190,89,40,20
95OO04W1,877,566,168,91,36,16
95OO05W1,1021,378,249,227,115,52
95OO06W1,941,611,178,102,38,12
95OO07W1,854,563,160,83,32,16
95OO08W1,887,593,158,86,36,14
95OO09W1,744,475,154,73,25,17
95OO10W1,1163,623,253,183,69,35
95OO11W1,956,443,249,178,63,23
95OO12W1,999,619,184,138,44,14
95OO13W1,976,561,202,119,41,53
95OO14W1,866,589,146,82,28,21
95OO15W1,870,424,220,130,72,24
95OO16W1,853,525,178,90,45,15
95OO17W1,978,684,180,73,30,11
95OO18W1,1099,628,192,134,82,63
95OO19W1,1046,698,157,122,56,13
95OO20W1,854,521,196,98,24,15
95OO21W1,904,466,186,140,61,51
95OO22W1,956,618,180,86,44,28
95PP01W1,950,709,135,74,23,9
95PP02W1,933,585,197,97,30,24
95PP03W1,971,612,203,107,30,19
95PP04W1,1081,785,153,94,31,18
95PP05W1,822,583,135,62,30,12
95PP06S1,780,404,208,115,42,11
95PP06S2,774,522,126,93,24,9
95PP07W1,987,687,177,79,32,12
95PP08W1,960,666,167,84,24,19
95PP09W1,757,270,261,155,49,22
95PP10W1,798,544,131,78,38,7
95PP11W1,1040,583,229,160,47,21
95PP12W1,891,627,136,71,34,23
95PP13W1,1060,570,245,161,67,17
95PP14S1,556,339,125,53,26,13
95PP14S2,791,581,122,55,28,5
95PP15W1,1089,764,199,83,35,8
95PP16W1,705,539,95,44,18,9
95PP17W1,1028,567,245,132,59,25
95PP18W1,1093,782,185,86,26,14
95PP19W1,933,575,216,92,37,13
95PP20W1,1379,690,353,234,76,26
95PP21W1,783,494,154,84,36,15
95PP22W1,1010,607,226,128,35,14
95PP23W1,898,604,153,103,24,14
95QQ01W1,707,345,223,98,30,11
95QQ02W1,996,731,148,86,28,3
95QQ03W1,507,259,147,73,23,5
95QQ04W1,692,350,175,131,27,9
95QQ05W1,1127,893,150,66,18,0
95QQ06W1,754,391,183,127,36,17
95QQ07W1,919,405,241,208,51,14
95QQ08W1,698,347,189,129,27,6
95QQ09W1,838,523,167,115,28,5
95QQ10W1,688,456,123,66,34,9
95QQ11W1,776,569,123,62,16,6
95QQ12W1,758,446,195,92,20,5
95QQ13W1,1031,741,181,88,17,4
95QQ14S1,1366,856,345,132,27,6
95QQ14S2,679,510,114,34,17,4
95QQ15W1,761,391,226,101,32,11
95RR01S1,853,558,176,87,27,5
95RR01S2,649,480,85,53,21,10
95RR02W1,647,383,146,80,25,13
95RR03W1,617,243,180,130,49,15
95RR04W1,752,403,178,105,51,15
95RR05S1,475,325,93,46,8,3
95RR05S2,491,180,183,89,31,8
95RR06W1,708,432,140,81,33,22
95RR07W1,859,570,152,100,25,12
95RR08W1,713,510,122,53,20,8
95RR09S1,764,435,170,101,40,18
95RR09S2,617,342,182,68,16,9
95RR10W1,582,207,186,137,43,9
95RR11W1,652,439,130,59,14,10
95RR12W1,606,405,96,83,17,5
95RR13W1,657,355,132,119,30,21
95RR14W1,654,413,122,79,24,16
95RR15W1,802,522,147,87,30,16
95SS01S1,666,556,66,29,8,7
95SS01S2,1015,723,180,88,21,3
95SS02S1,866,576,179,76,27,8
95SS02S2,664,580,57,19,5,3
95SS03S1,547,481,42,18,4,2
95SS03S2,642,544,53,33,6,6
95SS04S1,845,364,253,148,68,12
95SS04S2,799,393,231,140,31,4
95SS04S3,1291,764,278,181,55,13
95SS05S1,736,367,205,114,39,11
95SS05S2,705,574,74,39,12,6
95SS06S1,498,153,104,127,74,40
95SS06S2,773,132,189,264,130,58
95SS06S3,664,144,177,200,93,50
95SS07S1,1181,492,315,239,95,40
95SS07S2,527,208,164,112,33,10
95SS07S3,1698,776,590,254,62,16
95SS08S1,680,563,78,30,6,3
95SS08S2,990,708,174,86,19,3
95SS09S1,714,529,118,52,11,4
95SS09S2,620,480,77,48,11,4
95SS10S1,945,392,250,224,61,18
95SS10S2,662,469,122,51,17,3
95SS11S1,947,660,168,75,27,17
95SS11S2,916,666,144,68,24,14
95SS12W1,1251,803,264,139,30,15
95SS13S1,711,290,199,146,54,22
95SS13S2,625,249,218,120,25,13
95SS14S1,658,287,196,135,29,11
95SS14S2,588,422,94,49,21,2
95SS15S1,759,567,110,67,9,6
95SS15S2,757,612,65,52,24,4
95SS16S1,496,298,82,66,42,8
95SS16S2,656,254,137,159,73,33
95SS17S1,1104,553,300,164,62,25
95SS17S2,645,254,238,111,35,7
95SS18S1,613,281,185,101,36,10
95SS18S2,729,300,190,161,61,17
95SS19S1,619,264,186,116,39,14
95SS19S2,617,261,215,104,33,4
95SS20W1,1096,802,174,90,21,9
95SS21S1,828,597,157,53,14,7
95SS21S2,828,655,114,45,11,3
95SS22S1,600,355,156,71,14,4
95SS22S2,654,485,92,52,21,4
95SS23S1,894,652,167,49,24,2
95SS23S2,638,426,119,69,18,6
95SS24S1,1025,775,125,76,40,9
95SS24S2,889,635,147,77,22,8
95SS25W1,1117,344,399,288,60,26
95SS26S1,708,159,183,222,98,46
95SS26S2,606,282,147,115,41,21
95SS27W1,1194,476,408,224,69,17
95SS28W1,1071,519,276,162,93,21
95SS29S1,459,134,119,118,56,32
95SS29S2,572,172,154,155,61,30
95SS30S1,266,189,47,21,7,2
95SS30S2,859,701,95,42,17,4
95TT01W1,838,594,128,66,37,13
95TT02W1,857,534,176,85,39,23
95TT03S1,601,343,148,73,27,10
95TT03S2,574,378,127,42,21,6
95TT04W1,1018,660,173,101,65,19
95TT05S1,611,454,88,44,18,7
95TT05S2,518,191,153,123,34,17
95TT06W1,886,586,153,98,33,16
95TT07W1,874,643,136,62,21,12
95TT08W1,851,610,119,74,34,14
95TT09S1,439,287,77,45,20,10
95TT09S2,435,302,70,42,16,5
95TT10W1,1056,529,262,164,65,36
95TT11S1,488,342,86,38,17,5
95TT11S2,457,318,70,43,16,10
95TT12W1,898,618,165,71,33,11
95TT13S1,552,309,136,65,30,12
95TT13S2,555,264,163,87,35,6
95TT14W1,830,510,162,95,41,22
95TT15W1,833,529,187,71,31,15
95TT16W1,866,557,163,84,47,15
95UU06W1,569,393,92,57,20,7
95UU09W1,594,383,121,57,24,9
95UU14W1,718,406,154,109,36,13
95UU99C1,744,449,155,92,34,14
95UU99C2,789,429,177,134,38,11
95UU99C3,736,505,108,69,42,12
95UU99C4,680,460,133,58,22,7
95UU99C5,881,534,151,116,54,26
95UU99C6,897,518,197,128,39,15
95VV01S1,563,355,106,67,23,12
95VV01S2,608,354,160,65,22,7
95VV02W1,985,330,271,251,103,30
95VV03W1,996,472,256,180,64,24
95VV04W1,1052,757,161,86,35,13
95VV05S1,611,379,119,71,33,9
95VV05S2,753,567,98,51,24,13
95VV06W1,1153,679,248,142,60,24
95VV07S1,877,427,202,159,65,24
