GeographyCode,LC2214NI0001,LC2214NI0002,LC2214NI0003,LC2214NI0004,LC2214NI0005,LC2214NI0006,LC2214NI0007,LC2214NI0008,LC2214NI0009,LC2214NI0010,LC2214NI0011,LC2214NI0012,LC2214NI0013,LC2214NI0014,LC2214NI0015,LC2214NI0016,LC2214NI0017,LC2214NI0018,LC2214NI0019,LC2214NI0020
95GG03,5939,1024,4048,867,670,79,459,132,4543,523,3407,613,633,323,248,62,318,132,89,97
95GG04,4908,2522,2020,366,1086,529,491,66,2623,959,1466,198,1077,989,61,27,212,93,34,85
95GG05,5928,3376,1607,945,774,336,300,138,3116,1482,1139,495,1564,1325,112,127,709,399,94,216
95GG06,5626,438,4687,501,950,73,749,128,4362,196,3850,316,273,144,102,27,113,43,29,41
95GG07,5485,4981,334,170,1039,934,47,58,2122,1812,245,65,2273,2218,27,28,190,148,21,21
95GG08,4910,3127,1436,347,760,432,256,72,2821,1495,1119,207,1284,1198,46,40,182,111,29,42
95GG09,6165,531,4971,663,810,70,641,99,4959,280,4192,487,368,135,198,35,161,67,41,53
95GG10,3998,600,2859,539,738,74,546,118,2681,208,2209,264,284,151,96,37,400,195,65,140
95GG11,5453,878,3802,773,976,107,729,140,3757,328,2934,495,430,235,145,50,417,244,64,109
95GG12,8945,5441,2080,1424,987,669,187,131,4215,1953,1620,642,3069,2656,211,202,946,335,107,504
95GG13,4722,1801,2559,362,655,143,455,57,3065,784,2035,246,978,875,69,34,144,89,23,32
95GG14,4820,2754,1817,249,434,211,184,39,2985,1260,1563,162,1477,1365,76,36,72,36,14,22
95GG15,5920,856,4456,608,719,63,568,88,4705,505,3746,454,512,247,219,46,182,86,50,46
95GG16,5452,4053,938,461,819,577,157,85,2684,1731,705,248,1894,1761,59,74,223,113,39,71
95GG17,5330,3785,1258,287,967,635,274,58,2731,1633,949,149,1617,1533,40,44,119,66,6,47
95GG18,4975,4500,316,159,1123,1027,62,34,1882,1579,224,79,1886,1853,18,15,175,123,16,36
95GG19,4582,519,3770,293,1196,128,992,76,3117,204,2722,191,238,172,60,6,58,24,13,21
95GG20,4901,1155,3131,615,1099,183,785,131,2959,434,2221,304,553,415,100,38,368,164,54,150
95GG21,5184,4539,390,255,1271,1188,63,20,1945,1578,289,78,1798,1756,17,25,238,74,22,142
95GG22,5343,5044,175,124,845,796,19,30,1756,1577,129,50,2785,2741,21,23,88,53,9,26
95GG23,4555,2240,1942,373,419,149,233,37,2786,937,1618,231,1369,1227,110,32,158,33,32,93
95GG24,4561,1883,2296,382,647,186,399,62,2919,852,1815,252,913,807,68,38,197,111,44,42
95GG25,5573,5302,181,90,1016,963,38,15,1845,1675,132,38,2777,2742,10,25,57,43,1,13
95GG26,3749,655,2832,262,768,106,599,63,2585,245,2173,167,372,300,59,13,56,19,15,22
95GG27,6498,6053,332,113,1145,997,108,40,2314,2070,204,40,3112,3070,18,24,62,42,9,11
95GG28,5651,536,4667,448,881,57,718,106,4384,223,3871,290,336,233,83,20,104,34,31,39
95GG29,5014,696,3499,819,843,54,685,104,3386,251,2677,458,313,164,112,37,561,241,78,242
95GG30,4827,441,3845,541,588,40,468,80,3897,247,3242,408,381,142,196,43,89,29,27,33
95GG31,6519,5561,713,245,984,790,145,49,2624,1951,537,136,2962,2893,29,40,101,68,9,24
95GG32,6409,3092,2910,407,1236,591,549,96,3945,1493,2235,217,1095,944,113,38,248,128,56,64
95GG33,5555,3398,1682,475,270,131,119,20,3429,1653,1442,334,1941,1696,188,57,225,89,42,94
95GG34,4927,2984,1623,320,523,213,268,42,2697,1235,1276,186,1657,1551,76,30,210,106,38,66
95GG35,4950,4417,378,155,1205,1113,65,27,2189,1831,279,79,1508,1454,40,14,139,86,15,38
95GG36,5619,619,4324,676,714,52,543,119,4465,290,3684,491,388,187,160,41,193,116,35,42
95GG37,6041,2395,2833,813,612,160,354,98,3850,1015,2333,502,1293,1043,146,104,488,290,66,132
95GG38,6564,3873,2008,683,680,330,283,67,3680,1683,1557,440,2208,1933,183,92,345,145,75,125
95GG39,7214,2547,3414,1253,1173,362,685,126,4129,1088,2515,526,1202,946,185,71,887,235,93,559
95GG40,3816,300,3225,291,970,100,779,91,2672,106,2391,175,152,85,58,9,58,18,22,18
95GG41,5548,718,4196,634,458,51,360,47,4619,451,3669,499,575,231,278,66,126,31,47,48
95GG42,8139,3850,3147,1142,451,203,177,71,5116,1718,2707,691,2496,2034,305,157,535,152,98,285
95GG43,4874,483,3704,687,754,68,600,86,3667,177,2997,493,270,128,112,30,263,126,43,94
95GG44,5591,902,3820,869,1269,140,907,222,3509,249,2787,473,315,171,111,33,585,363,66,156
95GG45,4841,1422,2907,512,628,81,465,82,3385,678,2357,350,868,677,149,42,168,75,29,64
95GG46,5250,4909,241,100,1180,1118,45,17,1920,1693,176,51,2193,2159,19,15,42,18,5,19
95GG47,5829,5108,413,308,1360,1229,74,57,2511,2094,276,141,1824,1729,44,51,264,170,27,67
95GG48,5694,5302,270,122,1506,1438,48,20,2050,1787,190,73,2170,2120,25,25,44,25,12,7
95GG49,8141,3389,3316,1436,634,207,340,87,4659,1421,2595,643,1974,1536,306,132,1166,370,177,619
95GG50,5445,1055,3447,943,1105,92,810,203,3313,334,2473,506,451,290,111,50,680,375,99,206
95GG51,4088,246,3555,287,1003,60,862,81,2933,106,2639,188,120,56,56,8,62,28,20,14
95HH01,2059,306,1478,275,351,56,239,56,1573,195,1187,191,162,49,84,29,35,18,11,6
95HH02,2962,196,2459,307,297,25,241,31,2588,143,2184,261,92,23,64,5,46,18,16,12
95HH03,1663,184,1358,121,192,26,150,16,1361,115,1153,93,125,45,69,11,34,7,18,9
95HH04,3067,215,2567,285,277,23,211,43,2689,154,2306,229,116,31,74,11,27,11,11,5
95HH05,2171,127,1772,272,430,22,332,76,1636,61,1393,182,65,11,44,10,58,33,15,10
95HH06,4797,334,3953,510,606,57,452,97,4038,221,3425,392,154,45,92,17,55,21,21,13
95HH07,1493,102,1214,177,288,18,225,45,1142,65,960,117,44,13,28,3,33,8,10,15
95HH08,2619,396,1940,283,330,35,253,42,2079,231,1629,219,205,109,79,17,73,38,25,10
95HH09,2620,403,1891,326,491,69,363,59,1887,196,1461,230,163,82,67,14,127,66,28,33
95HH10,2489,261,1954,274,210,29,152,29,2136,172,1744,220,188,65,101,22,34,9,8,17
95HH11,1417,86,1141,190,372,25,290,57,980,43,812,125,75,17,50,8,13,1,6,6
95HH12,1552,83,1242,227,259,10,185,64,1225,55,1021,149,60,14,37,9,25,4,11,10
95HH13,1407,71,1150,186,400,17,323,60,980,50,813,117,24,4,15,5,12,2,6,4
95HH14,1530,147,1215,168,327,24,268,35,1146,97,927,122,47,16,27,4,24,14,3,7
95HH15,2630,262,2091,277,413,35,333,45,2108,189,1709,210,96,35,47,14,49,10,25,14
95HH16,2159,415,1462,282,269,63,165,41,1699,235,1237,227,183,84,86,13,65,42,16,7
95HH17,2479,150,2118,211,386,11,338,37,2012,104,1744,164,77,25,44,8,33,14,15,4
95II01,3084,149,2654,281,293,5,247,41,2653,96,2344,213,144,27,105,12,73,29,19,25
95II02,4961,1675,2793,493,671,176,433,62,3463,849,2250,364,843,685,121,37,157,64,42,51
95II03,3523,1634,1545,344,256,112,116,28,2504,894,1367,243,769,665,75,29,116,36,26,54
95II04,4317,196,3652,469,491,16,401,74,3683,130,3184,369,139,31,96,12,64,25,19,20
95II05,3546,1732,1554,260,475,173,264,38,2338,926,1227,185,743,645,75,23,91,50,18,23
95II06,3398,1639,1452,307,312,126,155,31,2359,895,1229,235,754,642,85,27,84,40,23,21
95II07,2090,177,1649,264,456,26,372,58,1523,93,1244,186,91,50,30,11,45,22,11,12
95II08,2417,262,1893,262,322,25,254,43,1907,128,1583,196,148,78,61,9,74,41,18,15
95II09,3363,293,2699,371,359,18,295,46,2771,172,2317,282,174,65,88,21,123,52,36,35
95II10,2592,88,2200,304,460,6,387,67,2037,41,1777,219,90,25,52,13,48,20,13,15
95II11,2567,1203,1146,218,249,92,127,30,1741,622,975,144,581,488,72,21,83,41,8,34
95II12,2512,233,2040,239,218,18,175,25,2109,125,1798,186,179,72,85,22,60,25,20,15
95II13,2702,182,2183,337,438,18,355,65,2096,103,1755,238,100,17,63,20,92,45,23,24
95II14,2561,732,1636,193,204,60,125,19,1962,360,1452,150,418,316,86,16,57,35,12,10
95II15,3357,1577,1437,343,270,117,108,45,2294,803,1263,228,841,696,97,48,93,54,8,31
95II16,2126,113,1824,189,284,7,246,31,1761,77,1543,141,91,26,55,10,26,10,7,9
95II17,2493,119,2095,279,326,11,275,40,2072,77,1772,223,114,28,70,16,33,10,14,9
95II18,2226,176,1848,202,408,21,354,33,1667,89,1438,140,110,46,50,14,73,30,23,20
95II19,3770,458,3056,256,417,24,360,33,3050,234,2609,207,327,200,114,13,58,15,34,9
95II20,2780,1097,1384,299,288,91,161,36,1904,552,1161,191,527,417,75,35,150,89,17,44
95II21,2419,87,2075,257,451,14,366,71,1887,41,1673,173,71,23,42,6,33,10,12,11
95II22,2248,143,1884,221,298,11,259,28,1821,72,1579,170,109,31,63,15,55,34,9,12
95II23,2190,990,970,230,294,91,170,33,1406,486,756,164,506,423,59,24,75,44,7,24
95JJ01,2499,588,1792,119,541,144,363,34,1713,235,1396,82,250,202,44,4,29,18,11,0
95JJ02,2374,733,1451,190,409,101,266,42,1607,355,1127,125,346,256,70,20,73,51,14,8
95JJ03,2470,322,1888,260,818,83,638,97,1572,191,1232,149,71,40,21,10,28,12,8,8
95JJ04,3111,525,2418,168,617,114,477,26,2294,298,1878,118,223,111,97,15,53,15,23,15
95JJ05,1835,519,1165,151,555,141,374,40,1061,221,753,87,106,62,40,4,137,102,12,23
95JJ06,2472,1001,1301,170,715,272,390,53,1447,475,878,94,174,138,33,3,161,129,9,23
95JJ07,2665,585,1893,187,854,163,613,78,1644,306,1243,95,103,65,34,4,84,59,13,12
95JJ08,3276,793,2233,250,566,104,421,41,2328,411,1745,172,405,280,102,23,68,28,22,18
95JJ09,1990,121,1775,94,479,11,450,18,1410,85,1267,58,111,26,75,10,29,7,10,12
95JJ10,2795,1322,1395,78,732,333,385,14,1522,492,983,47,527,484,38,5,45,25,7,13
95JJ11,3770,838,2652,280,562,112,390,60,2845,524,2141,180,346,166,152,28,115,65,29,21
95JJ12,2724,1828,811,85,730,479,225,26,1292,717,537,38,639,576,51,12,102,89,3,10
95JJ13,3895,709,2888,298,530,98,385,47,3061,428,2413,220,258,124,114,20,120,84,19,17
95JJ14,2325,256,1960,109,563,64,477,22,1641,122,1439,80,133,68,61,4,23,4,16,3
95JJ15,1879,590,1154,135,367,117,235,15,1218,263,870,85,223,136,67,20,144,90,28,26
95JJ16,1799,582,1046,171,398,106,254,38,1121,276,744,101,264,193,57,14,53,21,12,20
95JJ17,2455,1222,1134,99,674,360,289,25,1354,468,818,68,443,400,39,4,26,16,6,4
95JJ18,2032,565,1283,184,470,119,321,30,1345,305,916,124,160,88,57,15,94,65,9,20
95JJ19,2942,1184,1588,170,290,87,171,32,1989,554,1322,113,686,560,109,17,81,42,26,13
95JJ20,4092,884,2966,242,691,150,494,47,3049,513,2380,156,323,201,105,17,87,41,19,27
95JJ21,2873,696,1901,276,607,143,410,54,1838,302,1388,148,314,220,80,14,154,39,49,66
95JJ22,2794,689,1866,239,340,95,213,32,2114,371,1566,177,302,178,110,14,107,65,21,21
95KK01,2578,2449,118,11,743,713,29,1,981,904,72,5,870,851,16,3,22,19,1,2
95KK02,2029,709,1229,91,524,194,300,30,1250,302,902,46,245,207,31,7,37,21,5,11
95KK03,2357,2168,170,19,606,557,42,7,890,759,122,9,895,887,7,1,18,14,1,3
95KK04,2787,2144,492,151,620,499,91,30,1226,813,364,49,736,704,24,8,264,177,20,67
95KK05,2616,2223,361,32,616,546,63,7,1222,917,282,23,810,792,16,2,22,19,3,0
95KK06,1885,1025,780,80,399,191,183,25,1034,428,583,23,365,339,16,10,106,78,4,24
95KK07,2045,875,1138,32,562,216,340,6,1121,328,768,25,365,337,26,2,17,7,9,1
95KK08,2646,1076,1482,88,687,283,386,18,1555,436,1064,55,376,340,33,3,68,44,11,13
95KK09,2187,902,1161,124,475,187,259,29,1239,341,848,50,208,173,31,4,290,219,30,41
95KK10,2181,924,1210,47,559,229,318,12,1272,371,870,31,377,341,33,3,5,4,0,1
95KK11,2373,748,1487,138,554,133,385,36,1468,320,1078,70,250,211,28,11,131,101,9,21
95KK12,2309,1858,421,30,590,458,122,10,862,586,269,7,812,771,36,5,98,87,2,9
95KK13,1817,315,1435,67,360,58,290,12,1277,153,1084,40,203,113,77,13,9,2,5,2
95KK14,2041,931,1089,21,543,216,317,10,1167,405,751,11,350,328,22,0,15,11,4,0
95KK15,2946,1962,928,56,750,472,252,26,1504,821,659,24,720,690,27,3,26,18,5,3
95KK16,2216,1624,481,111,421,282,119,20,1081,692,338,51,610,580,23,7,173,127,9,37
95LL01,4931,4143,595,193,869,749,85,35,2266,1653,475,138,1829,1765,48,16,82,60,10,12
95LL02,3042,788,1973,281,541,109,378,54,1834,211,1516,107,195,110,72,13,522,376,33,113
95LL03,2436,251,1986,199,610,50,500,60,1553,55,1422,76,125,66,54,5,174,82,33,59
95LL04,2985,2382,526,77,640,491,123,26,1353,952,372,29,877,840,32,5,166,141,8,17
95LL05,4119,821,3011,287,523,127,341,55,3181,379,2605,197,385,301,68,16,94,34,27,33
95LL06,3372,427,2702,243,671,62,553,56,2316,122,2068,126,193,83,88,22,238,168,21,49
95LL07,2131,300,1620,211,572,43,470,59,1257,64,1086,107,91,30,55,6,219,165,14,40
95LL08,3320,2644,447,229,658,537,86,35,1183,809,329,45,932,887,20,25,592,453,14,125
95LL09,3150,2643,385,122,852,682,135,35,1211,940,227,44,946,918,15,13,197,151,16,30
95LL10,5475,4833,556,86,869,733,121,15,2209,1763,398,48,2386,2323,51,12,144,124,7,13
95LL11,3989,370,3322,297,693,71,533,89,3107,203,2719,185,204,98,91,15,64,16,36,12
95LL12,4212,3608,355,249,1087,944,87,56,1700,1346,243,111,1244,1191,22,31,235,175,8,52
95LL13,2745,1674,798,273,540,302,194,44,1405,699,559,147,526,452,39,35,328,259,19,50
95LL14,2651,2507,104,40,556,524,27,5,923,826,71,26,1180,1172,5,3,44,35,1,8
95LL15,3048,268,2538,242,562,30,479,53,2167,72,1975,120,146,38,94,14,227,135,32,60
95LL16,6107,1457,4067,583,822,172,583,67,4254,565,3340,349,484,305,153,26,646,437,60,149
95LL17,2539,238,2101,200,446,14,401,31,1827,84,1634,109,109,17,81,11,205,126,25,54
95LL18,3351,208,2896,247,533,34,424,75,2620,89,2387,144,150,30,112,8,125,64,39,22
95LL19,5148,1239,3581,328,747,209,489,49,3756,532,2977,247,606,434,139,33,138,95,29,14
95LL20,2401,998,1282,121,493,208,250,35,1429,382,983,64,420,362,49,9,88,61,11,16
95LL21,3983,2156,1579,248,775,361,353,61,2046,757,1172,117,913,846,51,16,318,239,23,56
95LL22,3728,3382,221,125,666,608,38,20,1494,1284,146,64,1461,1416,28,17,185,142,12,31
95LL23,2157,302,1684,171,616,58,509,49,1289,82,1129,78,94,48,38,8,175,119,18,38
95LL24,3769,1287,2334,148,819,278,511,30,2295,436,1767,92,602,552,45,5,122,62,35,25
95LL25,4536,397,3823,316,565,58,461,46,3697,199,3261,237,273,115,136,22,78,41,18,19
95LL26,3698,3412,200,86,530,481,40,9,1499,1321,141,37,1564,1537,9,18,199,162,12,25
