GeographyCode,LC3302NI0001,LC3302NI0002,LC3302NI0003,LC3302NI0004,LC3302NI0005,LC3302NI0006,LC3302NI0007,LC3302NI0008,LC3302NI0009,LC3302NI0010,LC3302NI0011,LC3302NI0012,LC3302NI0013,LC3302NI0014,LC3302NI0015,LC3302NI0016
95FF03W1,3006,2666,181,159,321,273,13,35,251,211,17,23,2434,2182,151,101
95FF04W1,2629,2304,219,106,238,217,7,14,228,191,24,13,2163,1896,188,79
95FF05W1,2563,2262,176,125,315,275,15,25,233,192,22,19,2015,1795,139,81
95FF06S1,2036,1813,138,85,194,173,12,9,199,168,15,16,1643,1472,111,60
95FF06S2,2080,1842,157,81,119,105,3,11,131,104,10,17,1830,1633,144,53
95FF07W1,2769,2460,152,157,412,366,12,34,232,197,15,20,2125,1897,125,103
95FF08W1,2364,2064,167,133,343,315,8,20,225,188,18,19,1796,1561,141,94
95FF09W1,2522,2199,171,152,341,300,12,29,247,204,13,30,1934,1695,146,93
95FF10W1,3473,3077,236,160,286,246,14,26,233,185,31,17,2954,2646,191,117
95FF11W1,2582,2281,196,105,236,218,4,14,196,161,19,16,2150,1902,173,75
95FF12W1,2724,2342,223,159,341,316,7,18,213,168,19,26,2170,1858,197,115
95FF13W1,2708,2343,197,168,300,262,11,27,211,166,22,23,2197,1915,164,118
95FF14W1,2432,2141,178,113,228,202,8,18,183,161,11,11,2021,1778,159,84
95FF15W1,2740,2412,189,139,389,355,9,25,247,207,19,21,2104,1850,161,93
95FF16W1,2374,2086,177,111,282,258,13,11,200,156,24,20,1892,1672,140,80
95FF17W1,1724,1556,94,74,277,253,10,14,189,164,15,10,1258,1139,69,50
95GG01S1,1768,1486,117,165,400,350,15,35,217,180,15,22,1151,956,87,108
95GG01S2,1523,1315,85,123,376,335,8,33,187,158,13,16,960,822,64,74
95GG01S3,1616,1377,82,157,330,289,8,33,162,119,13,30,1124,969,61,94
95GG02S1,1745,1515,87,143,367,332,9,26,165,145,3,17,1213,1038,75,100
95GG02S2,2018,1787,90,141,411,368,5,38,191,162,8,21,1416,1257,77,82
95GG02S3,2224,1966,84,174,504,468,2,34,208,167,15,26,1512,1331,67,114
95GG03S1,2003,1746,181,76,180,164,4,12,185,149,21,15,1638,1433,156,49
95GG03S2,1833,1575,180,78,150,127,10,13,180,151,15,14,1503,1297,155,51
95GG03S3,2103,1868,157,78,235,218,9,8,188,155,16,17,1680,1495,132,53
95GG04S1,1708,1518,89,101,322,295,8,19,186,158,11,17,1200,1065,70,65
95GG04S2,1564,1379,72,113,300,278,5,17,154,127,9,18,1110,974,58,78
95GG04S3,1636,1472,76,88,332,299,11,22,184,161,8,15,1120,1012,57,51
95GG05S1,1813,1651,99,63,170,154,8,8,139,124,8,7,1504,1373,83,48
95GG05S2,2009,1818,125,66,126,112,6,8,136,120,12,4,1747,1586,107,54
95GG05S3,2106,1925,115,66,200,184,9,7,165,143,12,10,1741,1598,94,49
95GG06S1,1925,1701,102,122,340,319,4,17,187,148,15,24,1398,1234,83,81
95GG06S2,1779,1539,126,114,273,247,7,19,193,152,19,22,1313,1140,100,73
95GG06S3,1922,1661,148,113,203,175,14,14,190,154,15,21,1529,1332,119,78
95GG07S1,1862,1629,110,123,315,294,3,18,177,147,11,19,1370,1188,96,86
95GG07S2,1922,1705,87,130,337,303,9,25,180,157,10,13,1405,1245,68,92
95GG07S3,1701,1468,102,131,292,266,4,22,173,146,13,14,1236,1056,85,95
95GG08S1,1394,1200,105,89,172,147,5,20,133,108,11,14,1089,945,89,55
95GG08S2,1730,1542,90,98,257,240,4,13,204,176,10,18,1269,1126,76,67
95GG08S3,1786,1566,136,84,201,180,8,13,156,134,9,13,1429,1252,119,58
95GG09S1,2151,1871,198,82,197,177,8,12,189,163,11,15,1765,1531,179,55
95GG09S2,1896,1603,175,118,254,219,17,18,188,142,22,24,1454,1242,136,76
95GG09S3,2118,1869,123,126,306,267,9,30,185,152,12,21,1627,1450,102,75
95GG10S1,1826,1643,87,96,276,250,7,19,143,130,6,7,1407,1263,74,70
95GG10S2,2172,1960,114,98,292,271,7,14,187,161,14,12,1693,1528,93,72
95GG11S1,1895,1703,96,96,272,245,10,17,192,164,6,22,1431,1294,80,57
95GG11S2,1687,1457,145,85,174,156,5,13,159,127,19,13,1354,1174,121,59
95GG11S3,1871,1682,110,79,233,209,6,18,203,166,23,14,1435,1307,81,47
95GG12S1,1555,1489,50,16,36,34,2,0,57,50,6,1,1462,1405,42,15
95GG12S2,1958,1826,92,40,104,91,6,7,94,73,16,5,1760,1662,70,28
95GG12S3,1488,1406,63,19,64,59,0,5,65,63,2,0,1359,1284,61,14
95GG12S4,1703,1596,74,33,84,76,6,2,76,68,7,1,1543,1452,61,30
95GG12S5,2241,2012,118,111,305,274,7,24,190,165,13,12,1746,1573,98,75
95GG13S1,1333,1181,68,84,195,179,6,10,140,120,5,15,998,882,57,59
95GG13S2,1752,1517,147,88,170,157,4,9,162,128,17,17,1420,1232,126,62
95GG13S3,1637,1410,112,115,274,242,13,19,172,144,14,14,1191,1024,85,82
95GG14S1,1617,1370,171,76,148,124,7,17,152,114,23,15,1317,1132,141,44
95GG14S2,1597,1379,147,71,97,86,6,5,136,103,19,14,1364,1190,122,52
95GG14S3,1606,1391,126,89,129,114,6,9,138,104,16,18,1339,1173,104,62
95GG15S1,1959,1712,195,52,229,215,9,5,189,158,21,10,1541,1339,165,37
95GG15S2,2052,1812,170,70,163,149,4,10,159,126,20,13,1730,1537,146,47
95GG15S3,1909,1654,157,98,271,238,12,21,233,192,24,17,1405,1224,121,60
95GG16S1,1996,1792,113,91,275,248,15,12,171,139,12,20,1550,1405,86,59
95GG16S2,1970,1724,150,96,270,250,7,13,174,146,14,14,1526,1328,129,69
95GG16S3,1486,1296,100,90,171,148,7,16,122,97,9,16,1193,1051,84,58
95GG17S1,2031,1780,128,123,275,248,5,22,177,137,18,22,1579,1395,105,79
95GG17S2,1595,1362,119,114,234,198,4,32,155,127,13,15,1206,1037,102,67
95GG17S3,1704,1514,72,118,296,270,7,19,185,145,14,26,1223,1099,51,73
95GG18S1,2553,2243,115,195,497,454,6,37,252,212,17,23,1804,1577,92,135
95GG18S2,2422,2110,134,178,499,447,14,38,199,166,12,21,1724,1497,108,119
95GG19S1,2019,1798,69,152,642,602,5,35,266,234,9,23,1111,962,55,94
95GG19S2,2563,2240,117,206,556,496,14,46,295,253,15,27,1712,1491,88,133
95GG20S1,2807,2544,112,151,533,492,7,34,290,246,15,29,1984,1806,90,88
95GG20S2,2094,1857,85,152,384,340,5,39,232,195,7,30,1478,1322,73,83
95GG21S1,1497,1300,58,139,416,378,8,30,154,128,8,18,927,794,42,91
95GG21S2,1752,1547,86,119,390,371,3,16,168,140,9,19,1194,1036,74,84
95GG21S3,1935,1730,81,124,448,415,6,27,176,155,4,17,1311,1160,71,80
95GG22S1,1687,1453,125,109,269,248,6,15,161,128,17,16,1257,1077,102,78
95GG22S2,1935,1635,149,151,418,370,11,37,208,161,19,28,1309,1104,119,86
95GG22S3,1721,1477,125,119,307,275,13,19,179,150,11,18,1235,1052,101,82
95GG23S1,1418,1206,133,79,121,106,4,11,120,99,8,13,1177,1001,121,55
95GG23S2,1552,1324,163,65,202,183,11,8,131,107,12,12,1219,1034,140,45
95GG23S3,1585,1352,158,75,149,131,7,11,147,124,12,11,1289,1097,139,53
95GG24S1,1388,1190,118,80,256,238,7,11,136,111,15,10,996,841,96,59
95GG24S2,1540,1305,131,104,228,208,7,13,160,129,13,18,1152,968,111,73
95GG24S3,1633,1461,104,68,203,188,3,12,133,108,13,12,1297,1165,88,44
95GG25S1,2158,1864,150,144,443,406,12,25,201,176,16,9,1514,1282,122,110
95GG25S2,1839,1538,126,175,345,302,8,35,163,125,19,19,1331,1111,99,121
95GG25S3,1576,1379,91,106,271,241,10,20,131,108,10,13,1174,1030,71,73
95GG26S1,1995,1761,87,147,389,357,8,24,214,173,11,30,1392,1231,68,93
95GG26S2,1754,1544,104,106,341,311,10,20,219,189,12,18,1194,1044,82,68
95GG27S1,1548,1343,106,99,205,190,4,11,132,106,9,17,1211,1047,93,71
95GG27S2,1614,1380,93,141,276,247,4,25,124,95,8,21,1214,1038,81,95
95GG27S3,1705,1476,94,135,324,286,4,34,167,136,10,21,1214,1054,80,80
95GG27S4,1631,1393,94,144,393,347,13,33,165,137,7,21,1073,909,74,90
95GG28S1,2149,1870,155,124,231,203,8,20,197,156,19,22,1721,1511,128,82
95GG28S2,1733,1487,108,138,306,276,5,25,197,163,11,23,1230,1048,92,90
95GG28S3,1769,1527,114,128,311,278,10,23,167,129,11,27,1291,1120,93,78
95GG29S1,2257,2019,88,150,408,369,9,30,223,183,12,28,1626,1467,67,92
95GG29S2,2757,2493,132,132,330,295,9,26,229,193,16,20,2198,2005,107,86
95GG30S1,1604,1406,112,86,238,217,5,16,182,145,16,21,1184,1044,91,49
95GG30S2,1685,1463,150,72,142,114,10,18,147,117,20,10,1396,1232,120,44
95GG30S3,1538,1313,131,94,155,139,5,11,153,115,17,21,1230,1059,109,62
95GG31S1,2227,1898,169,160,259,234,8,17,161,124,17,20,1807,1540,144,123
95GG31S2,2032,1712,156,164,357,306,12,39,193,157,15,21,1482,1249,129,104
95GG31S3,2260,1945,129,186,412,368,18,26,238,191,16,31,1610,1386,95,129
95GG32S1,3232,2854,167,211,413,376,7,30,269,224,17,28,2550,2254,143,153
95GG32S2,1553,1339,90,124,286,263,1,22,161,128,7,26,1106,948,82,76
95GG32S3,1624,1389,120,115,259,229,8,22,150,122,9,19,1215,1038,103,74
95GG33S1,1951,1644,228,79,102,91,5,6,117,93,18,6,1732,1460,205,67
95GG33S2,1639,1417,176,46,119,111,3,5,114,96,14,4,1406,1210,159,37
95GG33S3,1965,1722,185,58,110,102,3,5,130,106,15,9,1725,1514,167,44
95GG34S1,1452,1252,109,91,241,218,3,20,130,105,11,14,1081,929,95,57
95GG34S2,1590,1332,163,95,161,136,6,19,133,109,14,10,1296,1087,143,66
95GG34S3,1885,1635,174,76,177,154,5,18,135,118,9,8,1573,1363,160,50
95GG35S1,1970,1726,76,168,530,486,7,37,202,171,4,27,1238,1069,65,104
95GG35S2,1478,1305,48,125,431,393,8,30,142,123,8,11,905,789,32,84
95GG35S3,1502,1325,62,115,315,283,12,20,149,116,10,23,1038,926,40,72
95GG36S1,1794,1584,124,86,203,183,11,9,148,122,10,16,1443,1279,103,61
95GG36S2,1926,1643,182,101,205,193,3,9,211,170,20,21,1510,1280,159,71
95GG36S3,1899,1632,193,74,187,172,6,9,194,163,21,10,1518,1297,166,55
95GG37S1,2082,1805,194,83,187,167,8,12,158,128,17,13,1737,1510,169,58
95GG37S2,1826,1605,153,68,158,136,9,13,165,131,22,12,1503,1338,122,43
95GG37S3,2133,1908,151,74,172,148,8,16,138,113,12,13,1823,1647,131,45
95GG38S1,3099,2761,256,82,233,211,10,12,255,215,24,16,2611,2335,222,54
95GG38S2,1880,1653,142,85,229,203,9,17,176,153,6,17,1475,1297,127,51
95GG38S3,1585,1393,146,46,125,118,5,2,136,109,20,7,1324,1166,121,37
95GG39S1,2409,2175,102,132,398,363,5,30,184,157,7,20,1827,1655,90,82
95GG39S2,2711,2450,118,143,508,468,13,27,267,230,19,18,1936,1752,86,98
95GG39S3,2094,1867,106,121,383,345,7,31,211,180,13,18,1500,1342,86,72
95GG40S1,1697,1525,66,106,391,364,8,19,175,160,5,10,1131,1001,53,77
95GG40S2,2119,1894,87,138,556,517,8,31,258,226,13,19,1305,1151,66,88
95GG41S1,1926,1642,209,75,154,142,5,7,189,141,29,19,1583,1359,175,49
95GG41S2,1524,1272,183,69,105,83,5,17,129,104,15,10,1290,1085,163,42
95GG41S3,2098,1848,169,81,236,222,3,11,191,153,22,16,1671,1473,144,54
95GG42S1,1826,1579,170,77,96,76,9,11,139,108,19,12,1591,1395,142,54
95GG42S2,1784,1668,100,16,50,46,1,3,71,58,10,3,1663,1564,89,10
95GG42S3,2261,2100,125,36,41,36,0,5,101,82,14,5,2119,1982,111,26
95GG42S4,2268,2006,203,59,92,81,4,7,152,127,15,10,2024,1798,184,42
95GG43S1,1480,1318,80,82,291,277,2,12,144,124,6,14,1045,917,72,56
95GG43S2,1670,1484,111,75,214,195,6,13,169,140,13,16,1287,1149,92,46
95GG43S3,1724,1541,104,79,219,200,5,14,145,117,14,14,1360,1224,85,51
95GG44S1,2864,2598,111,155,466,427,8,31,260,223,17,20,2138,1948,86,104
95GG44S2,2727,2442,130,155,424,378,11,35,262,219,17,26,2041,1845,102,94
95GG45S1,1670,1453,158,59,136,126,4,6,161,136,18,7,1373,1191,136,46
95GG45S2,1554,1327,98,129,307,263,9,35,167,136,9,22,1080,928,80,72
95GG45S3,1617,1388,144,85,180,157,4,19,138,110,15,13,1299,1121,125,53
95GG46S1,1712,1487,98,127,359,323,9,27,173,152,6,15,1180,1012,83,85
95GG46S2,1874,1593,101,180,408,362,7,39,188,158,10,20,1278,1073,84,121
95GG46S3,1664,1434,80,150,403,358,7,38,158,129,9,20,1103,947,64,92
95GG47S1,2314,2051,115,148,490,451,3,36,220,191,10,19,1604,1409,102,93
95GG47S2,1717,1526,87,104,378,349,6,23,172,144,15,13,1167,1033,66,68
95GG47S3,1798,1569,106,123,320,279,11,30,169,145,12,12,1309,1145,83,81
95GG48S1,1615,1408,85,122,333,310,7,16,148,117,9,22,1134,981,69,84
95GG48S2,2411,2105,90,216,580,545,4,31,230,190,6,34,1601,1370,80,151
95GG48S3,1668,1441,80,147,393,355,14,24,169,133,6,30,1106,953,60,93
95GG49S1,1662,1511,108,43,125,114,4,7,84,68,10,6,1453,1329,94,30
95GG49S2,2270,2107,116,47,97,89,5,3,115,96,11,8,2058,1922,100,36
95GG49S3,2142,2010,90,42,101,97,0,4,66,48,9,9,1975,1865,81,29
95GG49S4,2067,1900,109,58,124,103,11,10,123,105,11,7,1820,1692,87,41
95GG50S1,1499,1340,86,73,182,160,6,16,141,121,10,10,1176,1059,70,47
95GG50S2,2061,1848,105,108,333,306,5,22,175,153,9,13,1553,1389,91,73
95GG50S3,1885,1700,93,92,243,223,3,17,199,176,15,8,1443,1301,75,67
95GG51S1,1353,1166,70,117,292,259,11,22,156,126,8,22,905,781,51,73
95GG51S2,1399,1239,63,97,341,321,5,15,164,137,12,15,894,781,46,67
95GG51S3,1336,1158,71,107,343,314,6,23,141,121,6,14,852,723,59,70
95HH01W1,2059,1789,166,104,279,249,11,19,221,184,20,17,1559,1356,135,68
95HH02S1,1358,1173,118,67,113,99,4,10,125,103,13,9,1120,971,101,48
95HH02S2,1604,1403,127,74,112,91,5,16,102,83,10,9,1390,1229,112,49
95HH03W1,1663,1383,168,112,193,166,13,14,213,164,19,30,1257,1053,136,68
95HH04S1,1709,1474,140,95,174,158,3,13,162,134,12,16,1373,1182,125,66
95HH04S2,1358,1162,116,80,142,116,7,19,128,102,14,12,1088,944,95,49
95HH05W1,2171,1942,98,131,270,230,9,31,190,167,13,10,1711,1545,76,90
95HH06S1,2231,2004,148,79,117,107,6,4,144,116,14,14,1970,1781,128,61
95HH06S2,2566,2250,198,118,226,197,18,11,182,143,20,19,2158,1910,160,88
