GeographyCode,LC2601NI0001,LC2601NI0002,LC2601NI0003,LC2601NI0004,LC2601NI0005,LC2601NI0006,LC2601NI0007,LC2601NI0008,LC2601NI0009,LC2601NI0010,LC2601NI0011,LC2601NI0012,LC2601NI0013,LC2601NI0014,LC2601NI0015,LC2601NI0016,LC2601NI0017,LC2601NI0018,LC2601NI0019,LC2601NI0020,LC2601NI0021
95DD20W1,1296,1173,123,773,680,93,507,442,65,266,238,28,523,493,30,182,168,14,341,325,16
95DD21W1,1579,1230,349,1138,850,288,712,489,223,426,361,65,441,380,61,152,117,35,289,263,26
95DD22S1,1144,1077,67,795,745,50,470,441,29,325,304,21,349,332,17,125,120,5,224,212,12
95DD22S2,1130,1047,83,746,694,52,468,433,35,278,261,17,384,353,31,143,126,17,241,227,14
95DD23W1,1810,1709,101,1354,1274,80,765,712,53,589,562,27,456,435,21,148,143,5,308,292,16
95DD24W1,1997,1678,319,1422,1159,263,883,688,195,539,471,68,575,519,56,194,168,26,381,351,30
95EE01W1,1339,1270,69,872,825,47,607,582,25,265,243,22,467,445,22,198,192,6,269,253,16
95EE02W1,1539,1449,90,1035,972,63,635,601,34,400,371,29,504,477,27,180,171,9,324,306,18
95EE03W1,1488,1335,153,912,812,100,558,487,71,354,325,29,576,523,53,238,218,20,338,305,33
95EE04W1,1463,1377,86,986,924,62,637,595,42,349,329,20,477,453,24,202,188,14,275,265,10
95EE05W1,1136,1036,100,755,688,67,408,377,31,347,311,36,381,348,33,125,108,17,256,240,16
95EE06W1,1587,1480,107,1071,995,76,738,677,61,333,318,15,516,485,31,274,251,23,242,234,8
95EE07W1,1258,1192,66,780,740,40,510,486,24,270,254,16,478,452,26,176,164,12,302,288,14
95EE08W1,1242,1115,127,792,698,94,422,367,55,370,331,39,450,417,33,147,138,9,303,279,24
95EE09W1,1358,1271,87,915,853,62,561,514,47,354,339,15,443,418,25,194,187,7,249,231,18
95EE10W1,1292,1159,133,878,789,89,580,507,73,298,282,16,414,370,44,174,141,33,240,229,11
95EE11W1,1232,1161,71,820,770,50,459,432,27,361,338,23,412,391,21,166,156,10,246,235,11
95EE12W1,1862,1682,180,1197,1069,128,837,741,96,360,328,32,665,613,52,295,267,28,370,346,24
95EE13W1,1102,994,108,602,540,62,334,295,39,268,245,23,500,454,46,151,136,15,349,318,31
95EE14W1,1922,1752,170,1278,1173,105,845,782,63,433,391,42,644,579,65,257,236,21,387,343,44
95EE15W1,1256,1178,78,851,795,56,538,501,37,313,294,19,405,383,22,156,146,10,249,237,12
95EE16W1,1482,1365,117,996,925,71,620,576,44,376,349,27,486,440,46,206,191,15,280,249,31
95FF01S1,1551,1373,178,1144,1017,127,708,644,64,436,373,63,407,356,51,137,115,22,270,241,29
95FF01S2,1881,1618,263,1418,1205,213,913,767,146,505,438,67,463,413,50,195,170,25,268,243,25
95FF02W1,1957,1824,133,1410,1308,102,916,850,66,494,458,36,547,516,31,228,214,14,319,302,17
95FF03W1,2182,1942,240,1571,1399,172,1083,955,128,488,444,44,611,543,68,256,225,31,355,318,37
95FF04W1,1866,1744,122,1370,1276,94,748,696,52,622,580,42,496,468,28,202,193,9,294,275,19
95FF05W1,1835,1619,216,1236,1072,164,818,703,115,418,369,49,599,547,52,189,168,21,410,379,31
95FF06S1,1416,1262,154,1049,928,121,713,623,90,336,305,31,367,334,33,127,109,18,240,225,15
95FF06S2,1439,1290,149,1109,995,114,737,665,72,372,330,42,330,295,35,134,119,15,196,176,20
95FF07W1,1953,1736,217,1257,1104,153,857,753,104,400,351,49,696,632,64,273,242,31,423,390,33
95FF08W1,1697,1535,162,1080,977,103,644,577,67,436,400,36,617,558,59,181,166,15,436,392,44
95FF09W1,1795,1597,198,1144,1009,135,724,626,98,420,383,37,651,588,63,260,236,24,391,352,39
95FF10W1,2491,2313,178,1844,1705,139,1175,1089,86,669,616,53,647,608,39,261,240,21,386,368,18
95FF11W1,1852,1707,145,1353,1256,97,815,762,53,538,494,44,499,451,48,188,168,20,311,283,28
95FF12W1,2046,1881,165,1425,1306,119,897,824,73,528,482,46,621,575,46,217,203,14,404,372,32
95FF13W1,1935,1780,155,1356,1248,108,818,754,64,538,494,44,579,532,47,191,179,12,388,353,35
95FF14W1,1754,1640,114,1243,1160,83,667,633,34,576,527,49,511,480,31,134,124,10,377,356,21
95FF15W1,1896,1691,205,1238,1103,135,831,734,97,407,369,38,658,588,70,240,209,31,418,379,39
95FF16W1,1711,1560,151,1150,1038,112,666,597,69,484,441,43,561,522,39,169,155,14,392,367,25
95FF17W1,1298,1157,141,790,692,98,546,474,72,244,218,26,508,465,43,162,142,20,346,323,23
95GG01S1,1305,1254,51,712,687,25,447,433,14,265,254,11,593,567,26,152,145,7,441,422,19
95GG01S2,1087,1018,69,617,572,45,349,325,24,268,247,21,470,446,24,143,134,9,327,312,15
95GG01S3,1174,1107,67,708,659,49,438,402,36,270,257,13,466,448,18,158,148,10,308,300,8
95GG02S1,1248,1189,59,630,594,36,479,453,26,151,141,10,618,595,23,286,276,10,332,319,13
95GG02S2,1376,1303,73,694,643,51,524,486,38,170,157,13,682,660,22,304,291,13,378,369,9
95GG02S3,1553,1457,96,720,669,51,555,519,36,165,150,15,833,788,45,375,349,26,458,439,19
95GG03S1,1431,1191,240,1051,853,198,651,507,144,400,346,54,380,338,42,115,96,19,265,242,23
95GG03S2,1364,1144,220,992,823,169,576,470,106,416,353,63,372,321,51,115,97,18,257,224,33
95GG03S3,1614,1341,273,1177,950,227,804,623,181,373,327,46,437,391,46,141,112,29,296,279,17
95GG04S1,1246,1087,159,693,576,117,518,424,94,175,152,23,553,511,42,222,204,18,331,307,24
95GG04S2,1089,1029,60,548,516,32,390,368,22,158,148,10,541,513,28,237,222,15,304,291,13
95GG04S3,1249,1037,212,707,541,166,515,377,138,192,164,28,542,496,46,217,182,35,325,314,11
95GG05S1,1414,1076,338,1121,825,296,836,587,249,285,238,47,293,251,42,119,94,25,174,157,17
95GG05S2,1651,1167,484,1362,942,420,1051,695,356,311,247,64,289,225,64,143,97,46,146,128,18
95GG05S3,1728,1195,533,1303,893,410,1053,705,348,250,188,62,425,302,123,221,130,91,204,172,32
95GG06S1,1382,1272,110,840,763,77,553,493,60,287,270,17,542,509,33,224,202,22,318,307,11
95GG06S2,1328,1222,106,890,813,77,573,515,58,317,298,19,438,409,29,166,149,17,272,260,12
95GG06S3,1371,1241,130,964,872,92,623,571,52,341,301,40,407,369,38,175,153,22,232,216,16
95GG07S1,1374,1154,220,857,682,175,614,464,150,243,218,25,517,472,45,199,174,25,318,298,20
95GG07S2,1305,1163,142,701,613,88,528,458,70,173,155,18,604,550,54,303,270,33,301,280,21
95GG07S3,1289,1212,77,735,690,45,508,476,32,227,214,13,554,522,32,236,215,21,318,307,11
95GG08S1,996,916,80,646,587,59,381,344,37,265,243,22,350,329,21,106,99,7,244,230,14
95GG08S2,1254,1092,162,790,678,112,557,479,78,233,199,34,464,414,50,189,160,29,275,254,21
95GG08S3,1298,1096,202,907,758,149,666,554,112,241,204,37,391,338,53,164,139,25,227,199,28
95GG09S1,1463,1307,156,1011,893,118,570,501,69,441,392,49,452,414,38,132,115,17,320,299,21
95GG09S2,1458,1288,170,1005,876,129,618,535,83,387,341,46,453,412,41,130,116,14,323,296,27
95GG09S3,1542,1338,204,1058,898,160,718,608,110,340,290,50,484,440,44,167,145,22,317,295,22
95GG10S1,1460,1120,340,995,706,289,760,524,236,235,182,53,465,414,51,179,148,31,286,266,20
95GG10S2,1711,1338,373,1130,849,281,869,638,231,261,211,50,581,489,92,294,224,70,287,265,22
95GG11S1,1444,1138,306,971,720,251,774,553,221,197,167,30,473,418,55,181,144,37,292,274,18
95GG11S2,1248,1053,195,890,735,155,533,424,109,357,311,46,358,318,40,117,98,19,241,220,21
95GG11S3,1493,1187,306,1072,821,251,826,614,212,246,207,39,421,366,55,149,112,37,272,254,18
95GG12S1,1444,1009,435,953,678,275,865,634,231,88,44,44,491,331,160,440,299,141,51,32,19
95GG12S2,1821,1417,404,1169,909,260,1096,855,241,73,54,19,652,508,144,577,445,132,75,63,12
95GG12S3,1381,1036,345,964,707,257,851,639,212,113,68,45,417,329,88,334,262,72,83,67,16
95GG12S4,1631,1075,556,1131,748,383,1048,684,364,83,64,19,500,327,173,416,257,159,84,70,14
95GG12S5,1668,1357,311,1019,770,249,855,627,228,164,143,21,649,587,62,346,304,42,303,283,20
95GG13S1,978,834,144,637,531,106,387,322,65,250,209,41,341,303,38,124,103,21,217,200,17
95GG13S2,1199,1081,118,851,761,90,489,433,56,362,328,34,348,320,28,115,106,9,233,214,19
95GG13S3,1206,1098,108,771,693,78,475,418,57,296,275,21,435,405,30,121,107,14,314,298,16
95GG14S1,1140,1062,78,826,767,59,462,428,34,364,339,25,314,295,19,104,96,8,210,199,11
95GG14S2,1191,1066,125,816,721,95,386,335,51,430,386,44,375,345,30,147,137,10,228,208,20
95GG14S3,1163,1086,77,857,795,62,442,412,30,415,383,32,306,291,15,111,104,7,195,187,8
95GG15S1,1263,1133,130,884,792,92,459,406,53,425,386,39,379,341,38,95,82,13,284,259,25
95GG15S2,1465,1256,209,1126,949,177,666,558,108,460,391,69,339,307,32,119,106,13,220,201,19
95GG15S3,1343,1167,176,890,757,133,568,474,94,322,283,39,453,410,43,124,108,16,329,302,27
95GG16S1,1518,1262,256,962,759,203,662,504,158,300,255,45,556,503,53,234,200,34,322,303,19
95GG16S2,1418,1235,183,972,826,146,628,527,101,344,299,45,446,409,37,196,175,21,250,234,16
95GG16S3,1055,905,150,758,650,108,461,382,79,297,268,29,297,255,42,123,100,23,174,155,19
95GG17S1,1381,1254,127,806,733,73,543,497,46,263,236,27,575,521,54,290,265,25,285,256,29
95GG17S2,1217,1139,78,797,737,60,465,432,33,332,305,27,420,402,18,112,105,7,308,297,11
95GG17S3,1159,1061,98,667,604,63,461,421,40,206,183,23,492,457,35,216,193,23,276,264,12
95GG18S1,1741,1624,117,903,823,80,647,591,56,256,232,24,838,801,37,396,374,22,442,427,15
95GG18S2,1833,1607,226,1029,853,176,780,632,148,249,221,28,804,754,50,339,312,27,465,442,23
95GG19S1,1385,1302,83,582,537,45,372,340,32,210,197,13,803,765,38,242,225,17,561,540,21
95GG19S2,1782,1637,145,872,780,92,653,584,69,219,196,23,910,857,53,398,361,37,512,496,16
95GG20S1,2205,1702,503,1364,955,409,1107,750,357,257,205,52,841,747,94,350,285,65,491,462,29
95GG20S2,1461,1255,206,772,629,143,547,437,110,225,192,33,689,626,63,295,251,44,394,375,19
95GG21S1,1103,1032,71,496,453,43,375,339,36,121,114,7,607,579,28,264,249,15,343,330,13
95GG21S2,1216,1161,55,540,508,32,390,366,24,150,142,8,676,653,23,351,341,10,325,312,13
95GG21S3,1502,1238,264,808,612,196,636,457,179,172,155,17,694,626,68,282,237,45,412,389,23
95GG22S1,1210,1097,113,807,725,82,525,463,62,282,262,20,403,372,31,150,135,15,253,237,16
95GG22S2,1396,1323,73,815,763,52,489,454,35,326,309,17,581,560,21,173,164,9,408,396,12
95GG22S3,1251,1179,72,740,686,54,476,436,40,264,250,14,511,493,18,149,141,8,362,352,10
95GG23S1,1066,910,156,722,604,118,377,304,73,345,300,45,344,306,38,82,70,12,262,236,26
95GG23S2,1081,989,92,747,690,57,400,364,36,347,326,21,334,299,35,110,95,15,224,204,20
95GG23S3,1191,1019,172,843,703,140,522,423,99,321,280,41,348,316,32,92,81,11,256,235,21
95GG24S1,966,840,126,597,517,80,339,286,53,258,231,27,369,323,46,106,86,20,263,237,26
95GG24S2,1152,1002,150,761,643,118,477,391,86,284,252,32,391,359,32,126,105,21,265,254,11
95GG24S3,1137,947,190,809,659,150,498,399,99,311,260,51,328,288,40,109,91,18,219,197,22
95GG25S1,1526,1405,121,886,813,73,551,506,45,335,307,28,640,592,48,241,222,19,399,370,29
95GG25S2,1350,1276,74,873,824,49,528,498,30,345,326,19,477,452,25,159,150,9,318,302,16
95GG25S3,1132,1071,61,724,682,42,500,469,31,224,213,11,408,389,19,177,163,14,231,226,5
95GG26S1,1405,1305,100,780,711,69,558,509,49,222,202,20,625,594,31,251,234,17,374,360,14
95GG26S2,1240,1166,74,716,663,53,465,428,37,251,235,16,524,503,21,163,151,12,361,352,9
95GG27S1,1086,1009,77,762,704,58,537,503,34,225,201,24,324,305,19,149,141,8,175,164,11
95GG27S2,1159,1103,56,677,646,31,496,469,27,181,177,4,482,457,25,211,203,8,271,254,17
95GG27S3,1322,1248,74,800,752,48,567,536,31,233,216,17,522,496,26,202,191,11,320,305,15
95GG27S4,1167,1111,56,601,571,30,462,442,20,139,129,10,566,540,26,201,195,6,365,345,20
95GG28S1,1534,1408,126,1094,994,100,759,680,79,335,314,21,440,414,26,167,158,9,273,256,17
95GG28S2,1251,1151,100,770,696,74,476,416,60,294,280,14,481,455,26,162,149,13,319,306,13
95GG28S3,1254,1158,96,746,676,70,499,454,45,247,222,25,508,482,26,215,201,14,293,281,12
95GG29S1,1624,1294,330,964,708,256,778,551,227,186,157,29,660,586,74,267,220,47,393,366,27
95GG29S2,2080,1594,486,1525,1121,404,1230,873,357,295,248,47,555,473,82,218,160,58,337,313,24
95GG30S1,1123,1014,109,741,660,81,475,417,58,266,243,23,382,354,28,107,98,9,275,256,19
95GG30S2,1202,1072,130,879,765,114,470,400,70,409,365,44,323,307,16,101,95,6,222,212,10
95GG30S3,1142,1046,96,788,718,70,451,409,42,337,309,28,354,328,26,92,80,12,262,248,14
95GG31S1,1687,1601,86,1161,1099,62,761,719,42,400,380,20,526,502,24,196,188,8,330,314,16
95GG31S2,1546,1411,135,914,816,98,583,511,72,331,305,26,632,595,37,217,197,20,415,398,17
95GG31S3,1587,1482,105,843,780,63,569,523,46,274,257,17,744,702,42,340,317,23,404,385,19
95GG32S1,2192,1878,314,1378,1137,241,1026,824,202,352,313,39,814,741,73,407,354,53,407,387,20
95GG32S2,1126,1000,126,658,568,90,433,361,72,225,207,18,468,432,36,161,140,21,307,292,15
95GG32S3,1195,1078,117,738,657,81,440,386,54,298,271,27,457,421,36,155,140,15,302,281,21
95GG33S1,1451,1261,190,981,842,139,508,414,94,473,428,45,470,419,51,157,144,13,313,275,38
95GG33S2,1158,980,178,782,657,125,379,310,69,403,347,56,376,323,53,150,125,25,226,198,28
95GG33S3,1457,1129,328,1105,851,254,682,518,164,423,333,90,352,278,74,156,113,43,196,165,31
95GG34S1,991,825,166,636,502,134,398,309,89,238,193,45,355,323,32,116,95,21,239,228,11
95GG34S2,1241,1145,96,844,776,68,459,419,40,385,357,28,397,369,28,119,108,11,278,261,17
95GG34S3,1412,1198,214,1098,917,181,712,584,128,386,333,53,314,281,33,105,90,15,209,191,18
95GG35S1,1424,1310,114,699,606,93,501,418,83,198,188,10,725,704,21,247,235,12,478,469,9
95GG35S2,1129,1049,80,498,448,50,350,313,37,148,135,13,631,601,30,233,218,15,398,383,15
95GG35S3,1060,944,116,574,487,87,431,362,69,143,125,18,486,457,29,224,205,19,262,252,10
95GG36S1,1333,1116,217,1013,833,180,698,566,132,315,267,48,320,283,37,110,94,16,210,189,21
95GG36S2,1365,1232,133,1005,909,96,613,547,66,392,362,30,360,323,37,113,101,12,247,222,25
