GeographyCode,LC6107NI0001,LC6107NI0002,LC6107NI0003,LC6107NI0004,LC6107NI0005,LC6107NI0006,LC6107NI0007,LC6107NI0008,LC6107NI0009,LC6107NI0010,LC6107NI0011,LC6107NI0012,LC6107NI0013,LC6107NI0014,LC6107NI0015,LC6107NI0016,LC6107NI0017,LC6107NI0018,LC6107NI0019,LC6107NI0020,LC6107NI0021
95DD12W1,1857,949,908,1324,760,564,287,177,110,670,401,269,311,142,169,56,40,16,533,189,344
95DD13W1,1262,682,580,813,518,295,175,112,63,475,307,168,77,40,37,86,59,27,449,164,285
95DD14S1,1134,600,534,806,505,301,177,113,64,489,306,183,96,54,42,44,32,12,328,95,233
95DD14S2,1235,577,658,917,470,447,209,123,86,540,276,264,138,51,87,30,20,10,318,107,211
95DD15W1,2459,1438,1021,1802,1168,634,364,244,120,986,672,314,344,174,170,108,78,30,657,270,387
95DD16W1,2166,1115,1051,1615,938,677,362,205,157,832,537,295,354,146,208,67,50,17,551,177,374
95DD17W1,2469,1386,1083,1815,1148,667,385,245,140,920,641,279,415,186,229,95,76,19,654,238,416
95DD18W1,1403,676,727,899,545,354,213,125,88,506,318,188,101,45,56,79,57,22,504,131,373
95DD19S1,1344,814,530,944,666,278,218,155,63,564,402,162,105,67,38,57,42,15,400,148,252
95DD19S2,1085,500,585,770,404,366,176,95,81,417,231,186,139,56,83,38,22,16,315,96,219
95DD20W1,1296,689,607,773,507,266,206,130,76,419,262,157,41,26,15,107,89,18,523,182,341
95DD21W1,1579,864,715,1138,712,426,262,159,103,677,438,239,111,44,67,88,71,17,441,152,289
95DD22S1,1144,595,549,795,470,325,197,117,80,405,252,153,161,74,87,32,27,5,349,125,224
95DD22S2,1130,611,519,746,468,278,130,97,33,411,261,150,162,82,80,43,28,15,384,143,241
95DD23W1,1810,913,897,1354,765,589,300,183,117,648,397,251,363,154,209,43,31,12,456,148,308
95DD24W1,1997,1077,920,1422,883,539,325,202,123,843,517,326,146,71,75,108,93,15,575,194,381
95EE01W1,1339,805,534,872,607,265,142,101,41,419,316,103,224,129,95,87,61,26,467,198,269
95EE02W1,1539,815,724,1035,635,400,219,146,73,523,332,191,194,87,107,99,70,29,504,180,324
95EE03W1,1488,796,692,912,558,354,201,132,69,517,308,209,97,38,59,97,80,17,576,238,338
95EE04W1,1463,839,624,986,637,349,189,112,77,556,386,170,159,77,82,82,62,20,477,202,275
95EE05W1,1136,533,603,755,408,347,161,86,75,365,218,147,173,66,107,56,38,18,381,125,256
95EE06W1,1587,1012,575,1071,738,333,204,138,66,558,403,155,212,117,95,97,80,17,516,274,242
95EE07W1,1258,686,572,780,510,270,191,122,69,424,277,147,87,51,36,78,60,18,478,176,302
95EE08W1,1242,569,673,792,422,370,156,82,74,459,252,207,105,35,70,72,53,19,450,147,303
95EE09W1,1358,755,603,915,561,354,204,132,72,443,289,154,208,94,114,60,46,14,443,194,249
95EE10W1,1292,754,538,878,580,298,164,102,62,471,335,136,168,88,80,75,55,20,414,174,240
95EE11W1,1232,625,607,820,459,361,144,80,64,404,252,152,228,92,136,44,35,9,412,166,246
95EE12W1,1862,1132,730,1197,837,360,265,182,83,638,445,193,121,73,48,173,137,36,665,295,370
95EE13W1,1102,485,617,602,334,268,134,64,70,319,189,130,86,38,48,63,43,20,500,151,349
95EE14W1,1922,1102,820,1278,845,433,280,183,97,685,468,217,202,99,103,111,95,16,644,257,387
95EE15W1,1256,694,562,851,538,313,178,108,70,392,280,112,212,97,115,69,53,16,405,156,249
95EE16W1,1482,826,656,996,620,376,223,144,79,499,338,161,223,101,122,51,37,14,486,206,280
95FF01S1,1551,845,706,1144,708,436,268,170,98,687,435,252,129,55,74,60,48,12,407,137,270
95FF01S2,1881,1108,773,1418,913,505,298,198,100,859,563,296,189,93,96,72,59,13,463,195,268
95FF02W1,1957,1144,813,1410,916,494,290,196,94,644,468,176,375,179,196,101,73,28,547,228,319
95FF03W1,2182,1339,843,1571,1083,488,382,262,120,926,646,280,150,78,72,113,97,16,611,256,355
95FF04W1,1866,950,916,1370,748,622,293,165,128,639,383,256,358,139,219,80,61,19,496,202,294
95FF05W1,1835,1007,828,1236,818,418,248,148,100,749,524,225,142,74,68,97,72,25,599,189,410
95FF06S1,1416,840,576,1049,713,336,215,130,85,668,487,181,121,63,58,45,33,12,367,127,240
95FF06S2,1439,871,568,1109,737,372,251,182,69,638,421,217,165,92,73,55,42,13,330,134,196
95FF07W1,1953,1130,823,1257,857,400,322,228,94,644,425,219,120,72,48,171,132,39,696,273,423
95FF08W1,1697,825,872,1080,644,436,248,150,98,598,365,233,132,46,86,102,83,19,617,181,436
95FF09W1,1795,984,811,1144,724,420,230,157,73,652,412,240,167,78,89,95,77,18,651,260,391
95FF10W1,2491,1436,1055,1844,1175,669,356,233,123,985,682,303,403,187,216,100,73,27,647,261,386
95FF11W1,1852,1003,849,1353,815,538,259,159,100,702,454,248,331,156,175,61,46,15,499,188,311
95FF12W1,2046,1114,932,1425,897,528,296,188,108,828,567,261,221,85,136,80,57,23,621,217,404
95FF13W1,1935,1009,926,1356,818,538,281,178,103,707,464,243,300,132,168,68,44,24,579,191,388
95FF14W1,1754,801,953,1243,667,576,233,136,97,673,382,291,288,109,179,49,40,9,511,134,377
95FF15W1,1896,1071,825,1238,831,407,286,187,99,690,483,207,169,94,75,93,67,26,658,240,418
95FF16W1,1711,835,876,1150,666,484,254,137,117,685,429,256,150,55,95,61,45,16,561,169,392
95FF17W1,1298,708,590,790,546,244,169,111,58,473,344,129,85,49,36,63,42,21,508,162,346
95GG01S1,1305,599,706,712,447,265,192,122,70,367,233,134,82,32,50,71,60,11,593,152,441
95GG01S2,1087,492,595,617,349,268,179,101,78,319,179,140,50,22,28,69,47,22,470,143,327
95GG01S3,1174,596,578,708,438,270,201,122,79,362,229,133,53,21,32,92,66,26,466,158,308
95GG02S1,1248,765,483,630,479,151,198,158,40,269,200,69,26,15,11,137,106,31,618,286,332
95GG02S2,1376,828,548,694,524,170,249,198,51,255,181,74,32,19,13,158,126,32,682,304,378
95GG02S3,1553,930,623,720,555,165,253,194,59,265,200,65,28,17,11,174,144,30,833,375,458
95GG03S1,1431,766,665,1051,651,400,186,101,85,696,459,237,129,64,65,40,27,13,380,115,265
95GG03S2,1364,691,673,992,576,416,237,142,95,562,331,231,151,68,83,42,35,7,372,115,257
95GG03S3,1614,945,669,1177,804,373,246,169,77,750,522,228,120,76,44,61,37,24,437,141,296
95GG04S1,1246,740,506,693,518,175,197,146,51,340,257,83,31,16,15,125,99,26,553,222,331
95GG04S2,1089,627,462,548,390,158,178,133,45,247,177,70,29,10,19,94,70,24,541,237,304
95GG04S3,1249,732,517,707,515,192,158,119,39,421,305,116,28,13,15,100,78,22,542,217,325
95GG05S1,1414,955,459,1121,836,285,192,143,49,747,563,184,116,75,41,66,55,11,293,119,174
95GG05S2,1651,1194,457,1362,1051,311,236,173,63,913,726,187,120,74,46,93,78,15,289,143,146
95GG05S3,1728,1274,454,1303,1053,250,267,208,59,799,669,130,91,72,19,146,104,42,425,221,204
95GG06S1,1382,777,605,840,553,287,236,160,76,454,285,169,41,19,22,109,89,20,542,224,318
95GG06S2,1328,739,589,890,573,317,225,154,71,528,325,203,49,32,17,88,62,26,438,166,272
95GG06S3,1371,798,573,964,623,341,254,174,80,575,363,212,75,46,29,60,40,20,407,175,232
95GG07S1,1374,813,561,857,614,243,229,167,62,480,336,144,39,21,18,109,90,19,517,199,318
95GG07S2,1305,831,474,701,528,173,217,167,50,332,243,89,29,15,14,123,103,20,604,303,301
95GG07S3,1289,744,545,735,508,227,269,198,71,340,225,115,39,20,19,87,65,22,554,236,318
95GG08S1,996,487,509,646,381,265,157,100,57,364,212,152,79,33,46,46,36,10,350,106,244
95GG08S2,1254,746,508,790,557,233,219,154,65,388,270,118,61,39,22,122,94,28,464,189,275
95GG08S3,1298,830,468,907,666,241,229,170,59,514,378,136,74,43,31,90,75,15,391,164,227
95GG09S1,1463,702,761,1011,570,441,236,134,102,590,346,244,147,64,83,38,26,12,452,132,320
95GG09S2,1458,748,710,1005,618,387,224,136,88,643,398,245,81,38,43,57,46,11,453,130,323
95GG09S3,1542,885,657,1058,718,340,249,176,73,640,431,209,82,45,37,87,66,21,484,167,317
95GG10S1,1460,939,521,995,760,235,249,195,54,584,451,133,41,26,15,121,88,33,465,179,286
95GG10S2,1711,1163,548,1130,869,261,275,204,71,653,512,141,42,26,16,160,127,33,581,294,287
95GG11S1,1444,955,489,971,774,197,193,150,43,613,505,108,52,33,19,113,86,27,473,181,292
95GG11S2,1248,650,598,890,533,357,174,105,69,516,314,202,129,61,68,71,53,18,358,117,241
95GG11S3,1493,975,518,1072,826,246,206,150,56,710,562,148,61,35,26,95,79,16,421,149,272
95GG12S1,1444,1305,139,953,865,88,420,407,13,374,329,45,56,35,21,103,94,9,491,440,51
95GG12S2,1821,1673,148,1169,1096,73,608,596,12,386,336,50,36,30,6,139,134,5,652,577,75
95GG12S3,1381,1185,196,964,851,113,441,418,23,368,307,61,55,31,24,100,95,5,417,334,83
95GG12S4,1631,1464,167,1131,1048,83,433,420,13,472,422,50,55,45,10,171,161,10,500,416,84
95GG12S5,1668,1201,467,1019,855,164,309,264,45,513,432,81,35,24,11,162,135,27,649,346,303
95GG13S1,978,511,467,637,387,250,148,94,54,349,193,156,32,15,17,108,85,23,341,124,217
95GG13S2,1199,604,595,851,489,362,201,126,75,478,270,208,123,58,65,49,35,14,348,115,233
95GG13S3,1206,596,610,771,475,296,181,113,68,440,262,178,71,34,37,79,66,13,435,121,314
95GG14S1,1140,566,574,826,462,364,220,132,88,485,262,223,78,33,45,43,35,8,314,104,210
95GG14S2,1191,533,658,816,386,430,189,98,91,441,198,243,143,55,88,43,35,8,375,147,228
95GG14S3,1163,553,610,857,442,415,204,111,93,521,263,258,87,34,53,45,34,11,306,111,195
95GG15S1,1263,554,709,884,459,425,171,90,81,523,282,241,157,66,91,33,21,12,379,95,284
95GG15S2,1465,785,680,1126,666,460,209,126,83,725,438,287,142,66,76,50,36,14,339,119,220
95GG15S3,1343,692,651,890,568,322,192,125,67,556,358,198,79,39,40,63,46,17,453,124,329
95GG16S1,1518,896,622,962,662,300,243,177,66,536,363,173,65,38,27,118,84,34,556,234,322
95GG16S2,1418,824,594,972,628,344,241,159,82,517,337,180,102,43,59,112,89,23,446,196,250
95GG16S3,1055,584,471,758,461,297,179,115,64,470,281,189,51,23,28,58,42,16,297,123,174
95GG17S1,1381,833,548,806,543,263,235,171,64,386,250,136,62,25,37,123,97,26,575,290,285
95GG17S2,1217,577,640,797,465,332,216,146,70,438,234,204,72,28,44,71,57,14,420,112,308
95GG17S3,1159,677,482,667,461,206,180,127,53,342,220,122,50,36,14,95,78,17,492,216,276
95GG18S1,1741,1043,698,903,647,256,279,214,65,440,296,144,35,22,13,149,115,34,838,396,442
95GG18S2,1833,1119,714,1029,780,249,271,204,67,544,407,137,42,28,14,172,141,31,804,339,465
95GG19S1,1385,614,771,582,372,210,161,102,59,265,160,105,42,20,22,114,90,24,803,242,561
95GG19S2,1782,1051,731,872,653,219,276,211,65,423,310,113,30,20,10,143,112,31,910,398,512
95GG20S1,2205,1457,748,1364,1107,257,315,251,64,763,627,136,93,76,17,193,153,40,841,350,491
95GG20S2,1461,842,619,772,547,225,230,149,81,380,274,106,54,38,16,108,86,22,689,295,394
95GG21S1,1103,639,464,496,375,121,163,128,35,192,140,52,27,17,10,114,90,24,607,264,343
95GG21S2,1216,741,475,540,390,150,203,148,55,213,140,73,12,6,6,112,96,16,676,351,325
95GG21S3,1502,918,584,808,636,172,180,139,41,450,365,85,31,20,11,147,112,35,694,282,412
95GG22S1,1210,675,535,807,525,282,224,149,75,426,275,151,71,33,38,86,68,18,403,150,253
95GG22S2,1396,662,734,815,489,326,239,155,84,419,236,183,74,38,36,83,60,23,581,173,408
95GG22S3,1251,625,626,740,476,264,229,149,80,358,213,145,58,33,25,95,81,14,511,149,362
95GG23S1,1066,459,607,722,377,345,187,102,85,419,223,196,87,35,52,29,17,12,344,82,262
95GG23S2,1081,510,571,747,400,347,204,124,80,404,202,202,80,26,54,59,48,11,334,110,224
95GG23S3,1191,614,577,843,522,321,187,122,65,521,323,198,93,44,49,42,33,9,348,92,256
95GG24S1,966,445,521,597,339,258,150,89,61,351,204,147,65,26,39,31,20,11,369,106,263
95GG24S2,1152,603,549,761,477,284,224,133,91,426,274,152,51,24,27,60,46,14,391,126,265
95GG24S3,1137,607,530,809,498,311,186,127,59,474,275,199,101,57,44,48,39,9,328,109,219
95GG25S1,1526,792,734,886,551,335,262,162,100,475,298,177,53,21,32,96,70,26,640,241,399
95GG25S2,1350,687,663,873,528,345,287,192,95,435,244,191,57,24,33,94,68,26,477,159,318
95GG25S3,1132,677,455,724,500,224,244,182,62,338,225,113,51,20,31,91,73,18,408,177,231
95GG26S1,1405,809,596,780,558,222,227,167,60,400,277,123,44,22,22,109,92,17,625,251,374
95GG26S2,1240,628,612,716,465,251,194,128,66,393,252,141,34,13,21,95,72,23,524,163,361
95GG27S1,1086,686,400,762,537,225,249,189,60,363,248,115,77,45,32,73,55,18,324,149,175
95GG27S2,1159,707,452,677,496,181,203,153,50,322,235,87,50,30,20,102,78,24,482,211,271
95GG27S3,1322,769,553,800,567,233,218,152,66,391,276,115,46,27,19,145,112,33,522,202,320
95GG27S4,1167,663,504,601,462,139,181,153,28,274,197,77,42,25,17,104,87,17,566,201,365
95GG28S1,1534,926,608,1094,759,335,297,210,87,646,451,195,93,50,43,58,48,10,440,167,273
95GG28S2,1251,638,613,770,476,294,187,118,69,448,272,176,63,32,31,72,54,18,481,162,319
95GG28S3,1254,714,540,746,499,247,233,159,74,381,247,134,21,10,11,111,83,28,508,215,293
95GG29S1,1624,1045,579,964,778,186,203,158,45,600,491,109,51,44,7,110,85,25,660,267,393
95GG29S2,2080,1448,632,1525,1230,295,280,212,68,1037,855,182,91,68,23,117,95,22,555,218,337
95GG30S1,1123,582,541,741,475,266,186,121,65,419,269,150,81,47,34,55,38,17,382,107,275
95GG30S2,1202,571,631,879,470,409,204,119,85,514,270,244,128,60,68,33,21,12,323,101,222
95GG30S3,1142,543,599,788,451,337,216,138,78,499,272,227,54,26,28,19,15,4,354,92,262
95GG31S1,1687,957,730,1161,761,400,318,220,98,660,445,215,109,46,63,74,50,24,526,196,330
95GG31S2,1546,800,746,914,583,331,238,157,81,478,292,186,81,39,42,117,95,22,632,217,415
95GG31S3,1587,909,678,843,569,274,257,182,75,373,238,135,62,32,30,151,117,34,744,340,404
95GG32S1,2192,1433,759,1378,1026,352,363,266,97,746,564,182,98,54,44,171,142,29,814,407,407
95GG32S2,1126,594,532,658,433,225,181,121,60,369,241,128,40,18,22,68,53,15,468,161,307
95GG32S3,1195,595,600,738,440,298,186,111,75,429,242,187,62,36,26,61,51,10,457,155,302
95GG33S1,1451,665,786,981,508,473,164,90,74,531,306,225,245,80,165,41,32,9,470,157,313
95GG33S2,1158,529,629,782,379,403,150,79,71,387,215,172,207,60,147,38,25,13,376,150,226
95GG33S3,1457,838,619,1105,682,423,193,124,69,667,443,224,189,74,115,56,41,15,352,156,196
95GG34S1,991,514,477,636,398,238,163,114,49,375,222,153,47,19,28,51,43,8,355,116,239
95GG34S2,1241,578,663,844,459,385,221,123,98,486,252,234,72,36,36,65,48,17,397,119,278
95GG34S3,1412,817,595,1098,712,386,204,132,72,696,461,235,130,71,59,68,48,20,314,105,209
95GG35S1,1424,748,676,699,501,198,200,146,54,316,225,91,32,17,15,151,113,38,725,247,478
95GG35S2,1129,583,546,498,350,148,142,97,45,239,167,72,21,13,8,96,73,23,631,233,398
95GG35S3,1060,655,405,574,431,143,198,150,48,262,196,66,30,18,12,84,67,17,486,224,262
95GG36S1,1333,808,525,1013,698,315,210,128,82,641,466,175,115,70,45,47,34,13,320,110,210
95GG36S2,1365,726,639,1005,613,392,235,138,97,615,389,226,118,59,59,37,27,10,360,113,247
95GG36S3,1382,725,657,1023,614,409,249,149,100,624,373,251,100,52,48,50,40,10,359,111,248
95GG37S1,1529,830,699,1168,690,478,208,116,92,719,444,275,172,74,98,69,56,13,361,140,221
95GG37S2,1415,886,529,1076,769,307,183,118,65,732,545,187,91,52,39,70,54,16,339,117,222
95GG37S3,1742,1284,458,1420,1172,248,178,131,47,1062,906,156,113,80,33,67,55,12,322,112,210
