GeographyCode,LC2603NI0001,LC2603NI0002,LC2603NI0003,LC2603NI0004,LC2603NI0005,LC2603NI0006,LC2603NI0007,LC2603NI0008,LC2603NI0009,LC2603NI0010,LC2603NI0011,LC2603NI0012,LC2603NI0013,LC2603NI0014,LC2603NI0015
95EE12W1,1862,401,1387,52,36,1197,168,978,35,28,665,233,409,17,8
95EE13W1,1102,258,781,57,19,602,97,470,34,10,500,161,311,23,9
95EE14W1,1922,364,1473,91,17,1278,170,1053,53,13,644,194,420,38,4
95EE15W1,1256,246,910,109,14,851,119,662,75,12,405,127,248,34,2
95EE16W1,1482,327,1003,157,9,996,159,733,111,5,486,168,270,46,4
95FF01S1,1551,102,1293,161,29,1144,58,980,101,22,407,44,313,60,7
95FF01S2,1881,108,1443,330,69,1418,57,1108,241,59,463,51,335,89,10
95FF02W1,1957,362,1114,465,45,1410,189,846,352,43,547,173,268,113,2
95FF03W1,2182,243,1624,289,64,1571,123,1202,218,59,611,120,422,71,5
95FF04W1,1866,247,1323,325,15,1370,133,1024,236,11,496,114,299,89,4
95FF05W1,1835,276,1399,156,52,1236,121,1000,107,42,599,155,399,49,10
95FF06S1,1416,162,1142,87,41,1049,90,876,64,32,367,72,266,23,9
95FF06S2,1439,124,1215,110,25,1109,76,947,90,21,330,48,268,20,4
95FF07W1,1953,312,1325,308,47,1257,132,913,206,32,696,180,412,102,15
95FF08W1,1697,215,1292,190,24,1080,99,845,129,23,617,116,447,61,1
95FF09W1,1795,283,1253,247,41,1144,115,847,167,35,651,168,406,80,6
95FF10W1,2491,321,2027,175,26,1844,159,1579,127,23,647,162,448,48,3
95FF11W1,1852,305,1306,243,20,1353,167,995,196,15,499,138,311,47,5
95FF12W1,2046,257,1393,425,23,1425,113,1009,322,20,621,144,384,103,3
95FF13W1,1935,234,1397,332,26,1356,110,1024,242,23,579,124,373,90,3
95FF14W1,1754,218,1448,119,23,1243,103,1075,90,18,511,115,373,29,5
95FF15W1,1896,382,1199,277,63,1238,178,834,191,52,658,204,365,86,11
95FF16W1,1711,201,1366,158,21,1150,80,959,112,16,561,121,407,46,5
95FF17W1,1298,227,914,144,34,790,85,605,88,23,508,142,309,56,11
95GG01S1,1305,124,517,713,7,712,36,289,404,4,593,88,228,309,3
95GG01S2,1087,138,406,555,9,617,47,251,326,7,470,91,155,229,2
95GG01S3,1174,156,383,645,10,708,66,240,411,7,466,90,143,234,3
95GG02S1,1248,216,612,451,8,630,76,314,253,5,618,140,298,198,3
95GG02S2,1376,266,693,441,14,694,98,365,245,10,682,168,328,196,4
95GG02S3,1553,305,698,556,24,720,89,347,288,15,833,216,351,268,9
95GG03S1,1431,93,1171,165,69,1051,43,874,132,56,380,50,297,33,13
95GG03S2,1364,73,1137,154,59,992,33,837,118,49,372,40,300,36,10
95GG03S3,1614,153,1241,162,109,1177,62,945,124,91,437,91,296,38,18
95GG04S1,1246,176,679,361,64,693,61,403,205,50,553,115,276,156,14
95GG04S2,1089,185,537,366,17,548,50,269,219,14,541,135,268,147,3
95GG04S3,1249,229,856,82,102,707,77,506,54,83,542,152,350,28,19
95GG05S1,1414,140,740,479,137,1121,67,585,409,124,293,73,155,70,13
95GG05S2,1651,117,931,475,203,1362,71,768,413,180,289,46,163,62,23
95GG05S3,1728,170,976,390,241,1303,88,739,327,189,425,82,237,63,52
95GG06S1,1382,216,1097,47,29,840,86,706,31,22,542,130,391,16,7
95GG06S2,1328,151,1104,66,29,890,66,774,46,21,438,85,330,20,8
95GG06S3,1371,109,1169,91,30,964,45,852,66,25,407,64,317,25,5
95GG07S1,1374,180,581,594,72,857,76,390,369,60,517,104,191,225,12
95GG07S2,1305,208,567,522,46,701,74,318,292,36,604,134,249,230,10
95GG07S3,1289,164,528,597,18,735,69,310,350,13,554,95,218,247,5
95GG08S1,996,91,559,376,13,646,45,357,264,12,350,46,202,112,1
95GG08S2,1254,179,759,289,61,790,71,492,200,47,464,108,267,89,14
95GG08S3,1298,128,852,292,67,907,66,588,231,50,391,62,264,61,17
95GG09S1,1463,57,1318,99,38,1011,19,921,73,33,452,38,397,26,5
95GG09S2,1458,100,1272,89,30,1005,38,899,67,23,453,62,373,22,7
95GG09S3,1542,212,1208,81,66,1058,87,876,54,61,484,125,332,27,5
95GG10S1,1460,229,973,109,187,995,101,662,91,172,465,128,311,18,15
95GG10S2,1711,233,1226,141,175,1130,95,825,97,156,581,138,401,44,19
95GG11S1,1444,212,1013,100,148,971,68,715,83,129,473,144,298,17,19
95GG11S2,1248,109,1005,105,63,890,37,747,87,50,358,72,258,18,13
95GG11S3,1493,214,1032,149,148,1072,106,766,116,124,421,108,266,33,24
95GG12S1,1444,59,775,471,195,953,33,531,311,114,491,26,244,160,81
95GG12S2,1821,122,876,758,120,1169,71,580,472,86,652,51,296,286,34
95GG12S3,1381,102,630,560,142,964,57,446,390,109,417,45,184,170,33
95GG12S4,1631,130,754,542,255,1131,75,535,381,176,500,55,219,161,79
95GG12S5,1668,231,807,522,151,1019,84,490,343,135,649,147,317,179,16
95GG13S1,978,109,727,105,54,637,41,489,76,40,341,68,238,29,14
95GG13S2,1199,72,723,445,19,851,26,520,332,13,348,46,203,113,6
95GG13S3,1206,112,912,173,35,771,55,585,127,25,435,57,327,46,10
95GG14S1,1140,67,797,293,12,826,40,568,230,11,314,27,229,63,1
95GG14S2,1191,45,665,517,14,816,27,448,361,13,375,18,217,156,1
95GG14S3,1163,69,846,264,23,857,36,635,194,21,306,33,211,70,2
95GG15S1,1263,52,1088,153,21,884,27,773,105,14,379,25,315,48,7
95GG15S2,1465,58,1255,149,69,1126,31,971,118,58,339,27,284,31,11
95GG15S3,1343,119,1122,81,61,890,55,761,52,51,453,64,361,29,10
95GG16S1,1518,181,769,538,82,962,73,482,387,63,556,108,287,151,19
95GG16S2,1418,118,709,598,45,972,55,475,445,38,446,63,234,153,7
95GG16S3,1055,75,613,346,52,758,42,433,268,39,297,33,180,78,13
95GG17S1,1381,189,657,528,40,806,72,398,327,29,575,117,259,201,11
95GG17S2,1217,111,660,453,18,797,51,446,303,13,420,60,214,150,5
95GG17S3,1159,159,756,230,35,667,58,441,154,25,492,101,315,76,10
95GG18S1,1741,313,770,655,29,903,100,411,384,26,838,213,359,271,3
95GG18S2,1833,302,693,769,116,1029,112,399,457,96,804,190,294,312,20
95GG19S1,1385,311,1025,47,9,582,67,491,21,9,803,244,534,26,0
95GG19S2,1782,370,1283,105,39,872,126,666,61,28,910,244,617,44,11
95GG20S1,2205,370,1357,275,238,1364,129,855,207,201,841,241,502,68,37
95GG20S2,1461,256,992,157,85,772,79,540,110,64,689,177,452,47,21
95GG21S1,1103,247,440,408,31,496,70,207,206,25,607,177,233,202,6
95GG21S2,1216,259,512,449,11,540,73,226,242,10,676,186,286,207,1
95GG21S3,1502,246,590,537,155,808,89,320,285,127,694,157,270,252,28
95GG22S1,1210,142,400,672,30,807,65,264,477,25,403,77,136,195,5
95GG22S2,1396,160,503,761,20,815,56,314,469,14,581,104,189,292,6
95GG22S3,1251,130,429,699,23,740,48,260,434,19,511,82,169,265,4
95GG23S1,1066,42,815,206,45,722,21,557,130,40,344,21,258,76,5
95GG23S2,1081,48,499,575,19,747,16,342,419,11,334,32,157,156,8
95GG23S3,1191,57,858,271,52,843,27,602,206,45,348,30,256,65,7
95GG24S1,966,107,606,258,29,597,21,410,167,21,369,86,196,91,8
95GG24S2,1152,108,926,69,64,761,45,619,55,54,391,63,307,14,10
95GG24S3,1137,79,712,319,66,809,27,511,243,59,328,52,201,76,7
95GG25S1,1526,211,566,766,19,886,80,334,480,16,640,131,232,286,3
95GG25S2,1350,161,476,744,4,873,77,326,493,3,477,84,150,251,1
95GG25S3,1132,157,384,601,14,724,73,248,411,9,408,84,136,190,5
95GG26S1,1405,194,1113,83,30,780,60,652,55,23,625,134,461,28,7
95GG26S2,1240,163,872,201,15,716,65,512,129,13,524,98,360,72,2
95GG27S1,1086,95,445,570,14,762,43,315,419,11,324,52,130,151,3
95GG27S2,1159,155,453,562,11,677,64,257,359,11,482,91,196,203,0
95GG27S3,1322,157,503,683,14,800,63,312,433,13,522,94,191,250,1
95GG27S4,1167,203,448,526,12,601,78,223,305,9,566,125,225,221,3
95GG28S1,1534,85,1358,64,44,1094,38,992,37,37,440,47,366,27,7
95GG28S2,1251,135,981,126,22,770,39,637,84,16,481,96,344,42,6
95GG28S3,1254,221,966,61,18,746,80,616,46,12,508,141,350,15,6
95GG29S1,1624,221,1123,121,182,964,59,686,88,143,660,162,437,33,39
95GG29S2,2080,209,1529,135,262,1525,83,1149,112,226,555,126,380,23,36
95GG30S1,1123,131,932,59,30,741,50,644,42,23,382,81,288,17,7
95GG30S2,1202,70,1017,150,25,879,36,754,110,24,323,34,263,40,1
95GG30S3,1142,72,1012,54,18,788,30,719,33,14,354,42,293,21,4
95GG31S1,1687,104,681,933,13,1161,48,476,660,12,526,56,205,273,1
95GG31S2,1546,181,746,616,47,914,74,450,372,43,632,107,296,244,4
95GG31S3,1587,235,653,728,16,843,98,344,411,13,744,137,309,317,3
95GG32S1,2192,278,1363,481,117,1378,108,886,315,103,814,170,477,166,14
95GG32S2,1126,201,826,73,48,658,77,514,47,37,468,124,312,26,11
95GG32S3,1195,138,840,214,32,738,52,544,138,22,457,86,296,76,10
95GG33S1,1451,31,878,574,51,981,16,585,385,45,470,15,293,189,6
95GG33S2,1158,32,750,428,46,782,11,509,301,33,376,21,241,127,13
95GG33S3,1457,50,934,476,89,1105,28,702,372,69,352,22,232,104,20
95GG34S1,991,94,763,89,68,636,29,500,66,59,355,65,263,23,9
95GG34S2,1241,57,502,720,18,844,34,346,488,16,397,23,156,232,2
95GG34S3,1412,47,834,516,74,1098,25,647,408,62,314,22,187,108,12
95GG35S1,1424,301,716,402,42,699,100,377,203,38,725,201,339,199,4
95GG35S2,1129,242,486,388,34,498,70,213,200,26,631,172,273,188,8
95GG35S3,1060,176,510,356,43,574,57,301,197,34,486,119,209,159,9
95GG36S1,1333,127,1047,111,90,1013,69,802,99,80,320,58,245,12,10
95GG36S2,1365,91,1191,102,25,1005,38,906,79,18,360,53,285,23,7
95GG36S3,1382,80,1192,111,38,1023,33,897,90,31,359,47,295,21,7
95GG37S1,1529,62,973,450,107,1168,29,727,373,89,361,33,246,77,18
95GG37S2,1415,100,1019,207,133,1076,39,782,174,116,339,61,237,33,17
95GG37S3,1742,107,1145,408,147,1420,50,915,377,133,322,57,230,31,14
95GG38S1,2409,102,1443,889,149,1890,52,1140,717,119,519,50,303,172,30
95GG38S2,1400,117,849,429,77,1036,50,640,339,62,364,67,209,90,15
95GG38S3,1108,71,613,430,50,853,43,489,330,40,255,28,124,100,10
95GG39S1,1944,196,976,497,340,1240,54,634,310,289,704,142,342,187,51
95GG39S2,2158,276,1345,329,258,1317,89,832,221,207,841,187,513,108,51
95GG39S3,1623,231,1098,162,170,917,72,630,114,126,706,159,468,48,44
95GG40S1,1185,206,933,47,9,592,61,508,22,4,593,145,425,25,5
95GG40S2,1487,328,1078,62,44,715,95,568,40,32,772,233,510,22,12
95GG41S1,1360,37,1230,138,21,910,15,826,98,16,450,22,404,40,5
95GG41S2,1074,23,964,131,15,678,9,620,72,13,396,14,344,59,2
95GG41S3,1399,82,1162,168,55,979,30,837,127,32,420,52,325,41,23
95GG42S1,1313,42,931,392,48,917,21,642,287,35,396,21,289,105,13
95GG42S2,1655,62,946,569,151,887,24,542,319,49,768,38,404,250,102
95GG42S3,1996,69,1298,582,134,1336,44,874,393,94,660,25,424,189,40
95GG42S4,1713,54,1097,565,128,1336,33,839,466,102,377,21,258,99,26
95GG43S1,1122,151,869,74,48,715,66,577,48,39,407,85,292,26,9
95GG43S2,1259,101,1046,60,75,884,41,756,42,64,375,60,290,18,11
95GG43S3,1308,148,1015,79,91,971,67,779,62,81,337,81,236,17,10
95GG44S1,2216,366,1499,110,279,1365,137,927,75,252,851,229,572,35,27
95GG44S2,2020,369,1334,142,211,1262,142,865,99,186,758,227,469,43,25
95GG45S1,1133,33,780,372,47,741,18,511,244,31,392,15,269,128,16
95GG45S2,1104,168,860,66,28,624,68,503,43,22,480,100,357,23,6
95GG45S3,1155,89,841,210,65,785,30,578,163,50,370,59,263,47,15
95GG46S1,1271,197,524,562,10,662,69,253,340,10,609,128,271,222,0
95GG46S2,1312,221,575,534,9,677,68,320,299,7,635,153,255,235,2
95GG46S3,1210,265,431,525,13,587,81,224,283,11,623,184,207,242,2
95GG47S1,1740,364,808,529,92,949,118,457,338,74,791,246,351,191,18
95GG47S2,1255,226,585,399,59,654,80,301,235,48,601,146,284,164,11
95GG47S3,1315,209,618,470,64,805,88,391,304,50,510,121,227,166,14
95GG48S1,1136,192,499,456,20,614,66,296,256,16,522,126,203,200,4
95GG48S2,1531,376,581,579,10,650,97,277,276,6,881,279,304,303,4
95GG48S3,1196,252,478,480,7,578,74,236,277,7,618,178,242,203,0
95GG49S1,1314,50,825,412,107,960,22,593,325,79,354,28,232,87,28
95GG49S2,2037,98,1144,565,309,1407,50,806,423,196,630,48,338,142,113
95GG49S3,1928,117,1115,413,338,1178,52,706,263,189,750,65,409,150,149
95GG49S4,1854,113,1146,406,244,1189,54,749,278,152,665,59,397,128,92
95GG50S1,1209,156,812,118,153,863,67,588,103,129,346,89,224,15,24
95GG50S2,1507,246,969,113,217,926,91,601,89,177,581,155,368,24,40
95GG50S3,1451,220,912,160,186,980,88,618,137,156,471,132,294,23,30
95GG51S1,965,162,770,30,14,501,55,422,20,12,464,107,348,10,2
95GG51S2,987,180,765,27,21,547,59,458,19,15,440,121,307,8,6
95GG51S3,967,197,733,30,13,489,77,390,14,9,478,120,343,16,4
95HH01W1,1461,145,1222,117,27,921,52,809,68,17,540,93,413,49,10
95HH02S1,1008,78,892,42,15,705,37,645,21,13,303,41,247,21,2
95HH02S2,1182,52,1107,39,13,896,34,845,29,11,286,18,262,10,2
95HH03W1,1194,71,1042,88,25,728,30,655,44,20,466,41,387,44,5
95HH04S1,1308,77,1176,53,16,950,43,873,30,14,358,34,303,23,2
95HH04S2,1073,59,994,32,6,740,25,703,18,4,333,34,291,14,2
95HH05W1,1544,228,1236,56,41,1009,110,850,25,35,535,118,386,31,6
95HH06S1,1606,103,1453,44,20,1299,64,1201,30,14,307,39,252,14,6
95HH06S2,1865,199,1605,67,28,1345,108,1199,42,23,520,91,406,25,5
95HH07W1,1095,147,898,29,31,721,60,625,20,25,374,87,273,9,6
95HH08W1,1947,130,1652,156,61,1379,60,1191,120,46,568,70,461,36,15
95HH09W1,1973,270,1512,128,102,1216,107,981,75,80,757,163,531,53,22
95HH10W1,1769,82,1590,137,27,1285,37,1177,93,22,484,45,413,44,5
95HH11W1,998,196,756,55,10,637,83,526,31,9,361,113,230,24,1
95HH12W1,1183,144,994,39,18,769,66,676,19,14,414,78,318,20,4
95HH13W1,991,210,758,21,10,620,94,516,9,6,371,116,242,12,4
95HH14W1,1128,181,904,37,20,654,73,555,18,16,474,108,349,19,4
95HH15W1,1917,185,1653,71,36,1358,73,1230,47,28,559,112,423,24,8
95HH16W1,1556,116,1289,148,46,1026,54,866,97,34,530,62,423,51,12
95HH17W1,1859,206,1587,67,26,1338,100,1196,40,22,521,106,391,27,4
95II01S1,1161,77,1024,51,31,792,37,715,27,25,369,40,309,24,6
95II01S2,1166,66,1051,67,22,780,32,711,45,19,386,34,340,22,3
95II02S1,1242,135,818,300,44,817,16,576,233,32,425,119,242,67,12
95II02S2,1209,100,900,210,47,845,41,629,170,40,364,59,271,40,7
95II02S3,1091,98,892,104,26,698,34,588,74,22,393,64,304,30,4
95II03S1,1256,35,936,288,52,989,23,724,247,40,267,12,212,41,12
95II03S2,1370,66,1054,271,36,1004,35,769,216,30,366,31,285,55,6
95II04S1,1726,68,1583,74,37,1327,36,1234,52,31,399,32,349,22,6
95II04S2,1450,144,1268,41,15,977,56,895,24,14,473,88,373,17,1
95II05S1,1207,73,823,337,19,826,22,573,247,18,381,51,250,90,1
95II05S2,1269,111,944,194,57,930,54,696,154,49,339,57,248,40,8
95II06S1,1110,53,815,260,14,804,28,602,186,11,306,25,213,74,3
95II06S2,1380,53,1048,287,44,1028,30,768,229,43,352,23,280,58,1
95II07W1,1477,227,1166,69,38,914,95,755,49,31,563,132,411,20,7
95II08W1,1721,139,1441,111,59,1243,66,1074,77,51,478,73,367,34,8
95II09S1,1410,102,1197,80,55,1033,37,912,53,47,377,65,285,27,8
95II09S2,998,43,895,44,41,763,21,702,30,30,235,22,193,14,11
95II10W1,1927,259,1600,64,38,1233,106,1071,49,34,694,153,529,15,4
95II11W1,1889,108,1357,434,63,1362,36,989,342,57,527,72,368,92,6
95II12W1,1691,65,1509,115,46,1200,29,1086,80,36,491,36,423,35,10
95II13W1,1928,210,1610,62,67,1313,100,1132,38,56,615,110,478,24,11
95II14W1,1821,72,1471,300,41,1267,24,1029,216,37,554,48,442,84,4
95II15S1,1314,43,947,338,51,1060,27,764,281,40,254,16,183,57,11
