GeographyCode,LC3401NI0001,LC3401NI0002,LC3401NI0003,LC3401NI0004,LC3401NI0005,LC3401NI0006,LC3401NI0007,LC3401NI0008,LC3401NI0009,LC3401NI0010,LC3401NI0011,LC3401NI0012,LC3401NI0013,LC3401NI0014,LC3401NI0015
95BB20S2,1524,1115,409,521,371,150,423,311,112,340,248,92,240,185,55
95BB21S1,2379,1830,549,1242,938,304,698,545,153,332,267,65,107,80,27
95BB21S2,2320,1841,479,1451,1133,318,491,390,101,265,218,47,113,100,13
95BB22S1,1525,1241,284,648,516,132,469,389,80,291,237,54,117,99,18
95BB22S2,1468,1091,377,397,292,105,543,405,138,377,284,93,151,110,41
95BB23S1,1540,1266,274,1095,892,203,269,226,43,133,108,25,43,40,3
95BB23S2,1436,1222,214,999,822,177,273,248,25,140,131,9,24,21,3
95CC01W1,2376,1904,472,1034,800,234,573,463,110,469,381,88,300,260,40
95CC02W1,2693,2262,431,1677,1417,260,438,351,87,268,229,39,310,265,45
95CC03W1,2791,2147,644,883,634,249,721,563,158,657,522,135,530,428,102
95CC04W1,2384,1980,404,1413,1167,246,490,399,91,285,244,41,196,170,26
95CC05W1,2749,2203,546,1694,1345,349,573,464,109,267,215,52,215,179,36
95CC06S1,1458,1245,213,907,748,159,298,270,28,173,155,18,80,72,8
95CC06S2,1292,1053,239,744,585,159,273,234,39,193,171,22,82,63,19
95CC07W1,3475,2943,532,2186,1869,317,619,507,112,410,339,71,260,228,32
95CC08W1,2511,1997,514,1022,803,219,712,556,156,487,397,90,290,241,49
95CC09S1,1485,1281,204,1142,995,147,160,133,27,134,109,25,49,44,5
95CC09S2,1838,1593,245,1259,1093,166,357,302,55,158,138,20,64,60,4
95CC10W1,2495,2082,413,1789,1488,301,429,354,75,180,157,23,97,83,14
95CC11W1,1787,1306,481,758,545,213,521,378,143,284,210,74,224,173,51
95CC12W1,2751,2299,452,1819,1525,294,451,370,81,310,258,52,171,146,25
95CC13W1,2474,2057,417,1545,1293,252,447,352,95,266,235,31,216,177,39
95CC14W1,3017,2479,538,1910,1570,340,676,567,109,305,250,55,126,92,34
95CC15W1,2893,2357,536,1862,1523,339,513,415,98,293,229,64,225,190,35
95CC16W1,2801,2224,577,1637,1290,347,658,523,135,317,253,64,189,158,31
95CC17W1,2724,2296,428,1821,1550,271,461,366,95,295,255,40,147,125,22
95CC18W1,2309,1878,431,1487,1229,258,436,321,115,220,182,38,166,146,20
95CC19W1,2720,2239,481,1713,1397,316,514,418,96,334,284,50,159,140,19
95CC20S1,1308,1127,181,912,776,136,251,224,27,85,72,13,60,55,5
95CC20S2,1658,1369,289,844,681,163,412,345,67,272,233,39,130,110,20
95CC21W1,2925,2324,601,1783,1418,365,600,476,124,379,300,79,163,130,33
95CC22W1,1724,1300,424,693,492,201,524,397,127,355,282,73,152,129,23
95DD01W1,2031,1675,356,1484,1225,259,342,279,63,141,119,22,64,52,12
95DD02S1,1453,1161,292,812,659,153,367,297,70,205,155,50,69,50,19
95DD02S2,2419,2115,304,1662,1434,228,502,449,53,187,170,17,68,62,6
95DD03W1,3474,3023,451,2576,2220,356,503,447,56,283,252,31,112,104,8
95DD04W1,1926,1376,550,641,425,216,564,424,140,483,348,135,238,179,59
95DD05W1,1739,1327,412,541,355,186,476,387,89,449,358,91,273,227,46
95DD06W1,2427,2032,395,1816,1492,324,364,321,43,180,158,22,67,61,6
95DD07S1,1596,1229,367,918,702,216,381,293,88,215,163,52,82,71,11
95DD07S2,1767,1462,305,1201,1040,161,314,243,71,194,132,62,58,47,11
95DD08W1,2083,1514,569,744,515,229,554,419,135,431,311,120,354,269,85
95DD09W1,2572,2173,399,2074,1766,308,264,199,65,176,158,18,58,50,8
95DD10W1,2805,2225,580,1409,1118,291,697,548,149,451,349,102,248,210,38
95DD11W1,2363,1895,468,804,607,197,609,496,113,581,482,99,369,310,59
95DD12W1,2582,2149,433,1934,1635,299,316,249,67,222,180,42,110,85,25
95DD13W1,1743,1382,361,803,610,193,449,360,89,284,247,37,207,165,42
95DD14S1,1601,1347,254,952,781,171,347,303,44,197,171,26,105,92,13
95DD14S2,1667,1486,181,1426,1279,147,154,140,14,60,42,18,27,25,2
95DD15W1,3451,2991,460,2319,2021,298,611,525,86,333,288,45,188,157,31
95DD16W1,2943,2469,474,2272,1916,356,387,317,70,189,164,25,95,72,23
95DD17W1,3461,2960,501,2569,2206,363,511,432,79,218,188,30,163,134,29
95DD18W1,1813,1321,492,885,624,261,440,314,126,284,221,63,204,162,42
95DD19S1,1855,1493,362,959,773,186,501,409,92,302,232,70,93,79,14
95DD19S2,1460,1203,257,1062,891,171,225,168,57,125,109,16,48,35,13
95DD20W1,1742,1244,498,546,371,175,525,342,183,440,339,101,231,192,39
95DD21W1,2130,1785,345,1117,907,210,499,424,75,297,252,45,217,202,15
95DD22S1,1537,1258,279,1042,877,165,246,180,66,165,135,30,84,66,18
95DD22S2,1581,1254,327,940,768,172,308,229,79,193,146,47,140,111,29
95DD23W1,2490,2100,390,1930,1631,299,293,246,47,187,161,26,80,62,18
95DD24W1,2692,2248,444,1460,1191,269,672,590,82,356,302,54,204,165,39
95EE01W1,1895,1574,321,1079,897,182,405,337,68,233,198,35,178,142,36
95EE02W1,2095,1689,406,1313,1088,225,381,293,88,235,177,58,166,131,35
95EE03W1,1983,1537,446,1082,854,228,482,369,113,297,223,74,122,91,31
95EE04W1,1990,1615,375,1111,910,201,418,330,88,303,244,59,158,131,27
95EE05W1,1497,1183,314,961,782,179,249,179,70,192,144,48,95,78,17
95EE06W1,2278,1907,371,1202,1023,179,445,337,108,348,295,53,283,252,31
95EE07W1,1798,1393,405,1061,807,254,408,317,91,221,183,38,108,86,22
95EE08W1,1633,1309,324,1089,870,219,246,193,53,184,154,30,114,92,22
95EE09W1,1859,1539,320,1146,962,184,346,261,85,197,167,30,170,149,21
95EE10W1,1797,1536,261,956,808,148,391,335,56,279,245,34,171,148,23
95EE11W1,1677,1378,299,1127,937,190,290,235,55,161,129,32,99,77,22
95EE12W1,2500,1936,564,1162,923,239,724,546,178,427,322,105,187,145,42
95EE13W1,1529,1110,419,842,644,198,322,219,103,240,169,71,125,78,47
95EE14W1,2684,2185,499,1744,1437,307,444,338,106,298,255,43,198,155,43
95EE15W1,1728,1414,314,1075,879,196,311,255,56,216,170,46,126,110,16
95EE16W1,2111,1730,381,1443,1199,244,343,270,73,180,144,36,145,117,28
95FF01S1,2098,1776,322,1449,1222,227,411,349,62,171,145,26,67,60,7
95FF01S2,2655,2309,346,2026,1776,250,369,325,44,206,161,45,54,47,7
95FF02W1,2817,2373,444,1839,1578,261,446,355,91,309,264,45,223,176,47
95FF03W1,3006,2445,561,1404,1109,295,887,728,159,517,440,77,198,168,30
95FF04W1,2629,2177,452,1891,1567,324,403,322,81,212,181,31,123,107,16
95FF05W1,2563,2034,529,1364,1095,269,653,495,158,388,322,66,158,122,36
95FF06S1,1974,1657,317,1143,964,179,464,379,85,282,237,45,85,77,8
95FF06S2,2080,1837,243,1439,1262,177,366,327,39,209,191,18,66,57,9
95FF07W1,2763,2102,661,978,726,252,849,635,214,598,479,119,338,262,76
95FF08W1,2328,1791,537,1347,1075,272,530,388,142,338,252,86,113,76,37
95FF09W1,2521,1921,600,1282,981,301,613,468,145,417,320,97,209,152,57
95FF10W1,3473,2924,549,2418,2067,351,597,472,125,284,235,49,174,150,24
95FF11W1,2582,2159,423,1839,1552,287,439,353,86,188,150,38,116,104,12
95FF12W1,2721,2188,533,1664,1381,283,612,470,142,308,233,75,137,104,33
95FF13W1,2708,2221,487,1821,1524,297,518,405,113,212,164,48,157,128,29
95FF14W1,2413,2031,382,1972,1702,270,261,192,69,123,96,27,57,41,16
95FF15W1,2680,2102,578,1282,1016,266,667,488,179,469,386,83,262,212,50
95FF16W1,2317,1881,436,1573,1324,249,353,269,84,268,207,61,123,81,42
95FF17W1,1717,1259,458,707,505,202,530,389,141,328,243,85,152,122,30
95GG01S1,1765,1202,563,769,514,255,443,301,142,353,242,111,200,145,55
95GG01S2,1464,975,489,529,314,215,358,237,121,325,238,87,252,186,66
95GG01S3,1616,1157,459,638,408,230,405,307,98,282,217,65,291,225,66
95GG02S1,1745,1192,553,289,160,129,528,311,217,506,373,133,422,348,74
95GG02S2,2018,1389,629,260,131,129,545,331,214,655,497,158,558,430,128
95GG02S3,2224,1479,745,293,147,146,507,311,196,768,557,211,656,464,192
95GG03S1,1952,1660,292,1192,1020,172,417,350,67,246,210,36,97,80,17
95GG03S2,1833,1532,301,1306,1121,185,262,207,55,167,122,45,98,82,16
95GG03S3,2072,1669,403,1091,915,176,479,365,114,303,226,77,199,163,36
95GG04S1,1708,1180,528,268,157,111,452,288,164,562,421,141,426,314,112
95GG04S2,1564,1117,447,326,204,122,409,249,160,478,383,95,351,281,70
95GG04S3,1636,1077,559,259,161,98,542,291,251,515,377,138,320,248,72
95GG05S1,1777,1488,289,734,621,113,459,379,80,381,315,66,203,173,30
95GG05S2,2009,1735,274,808,694,114,562,495,67,396,339,57,243,207,36
95GG05S3,2106,1701,405,608,470,138,521,419,102,594,490,104,383,322,61
95GG06S1,1866,1357,509,564,363,201,631,457,174,429,335,94,242,202,40
95GG06S2,1779,1284,495,541,345,196,581,409,172,419,349,70,238,181,57
95GG06S3,1922,1516,406,970,754,216,462,357,105,323,266,57,167,139,28
95GG07S1,1844,1343,501,543,310,233,431,319,112,381,311,70,489,403,86
95GG07S2,1922,1387,535,367,233,134,495,351,144,620,448,172,440,355,85
95GG07S3,1701,1225,476,325,195,130,504,329,175,489,385,104,383,316,67
95GG08S1,1394,1102,292,814,634,180,334,275,59,142,112,30,104,81,23
95GG08S2,1730,1250,480,525,348,177,562,424,138,419,308,111,224,170,54
95GG08S3,1786,1401,385,606,452,154,509,385,124,448,385,63,223,179,44
95GG09S1,2089,1790,299,1539,1336,203,282,232,50,176,150,26,92,72,20
95GG09S2,1856,1480,376,969,757,212,444,364,80,298,245,53,145,114,31
95GG09S3,2110,1573,537,595,433,162,688,498,190,528,409,119,299,233,66
95GG10S1,1826,1340,486,286,214,72,645,416,229,486,369,117,409,341,68
95GG10S2,2171,1609,562,382,256,126,688,462,226,652,521,131,449,370,79
95GG11S1,1895,1355,540,400,271,129,573,389,184,597,447,150,325,248,77
95GG11S2,1636,1362,274,1027,870,157,333,270,63,180,141,39,96,81,15
95GG11S3,1858,1412,446,568,387,181,524,417,107,464,359,105,302,249,53
95GG12S1,1488,1390,98,310,284,26,210,193,17,427,401,26,541,512,29
95GG12S2,1958,1751,207,333,276,57,379,336,43,568,521,47,678,618,60
95GG12S3,1477,1329,148,342,308,34,185,163,22,352,307,45,598,551,47
95GG12S4,1626,1413,213,212,189,23,187,152,35,445,380,65,782,692,90
95GG12S5,2177,1699,478,362,255,107,426,284,142,733,587,146,656,573,83
95GG13S1,1329,972,357,368,260,108,448,323,125,309,227,82,204,162,42
95GG13S2,1731,1442,289,1098,932,166,302,234,68,247,205,42,84,71,13
95GG13S3,1637,1177,460,614,459,155,461,311,150,411,296,115,151,111,40
95GG14S1,1617,1371,246,1116,927,189,290,260,30,152,133,19,59,51,8
95GG14S2,1597,1382,215,1175,1037,138,222,192,30,133,100,33,67,53,14
95GG14S3,1606,1363,243,973,808,165,363,316,47,202,181,21,68,58,10
95GG15S1,1805,1545,260,1438,1228,210,275,246,29,71,54,17,21,17,4
95GG15S2,2004,1732,272,1313,1132,181,411,358,53,175,157,18,105,85,20
95GG15S3,1881,1401,480,936,694,242,473,329,144,318,254,64,154,124,30
95GG16S1,1960,1490,470,874,673,201,402,306,96,387,283,104,297,228,69
95GG16S2,1920,1544,376,1094,928,166,330,251,79,312,230,82,184,135,49
95GG16S3,1486,1194,292,800,626,174,336,280,56,227,186,41,123,102,21
95GG17S1,2031,1546,485,798,598,200,493,358,135,458,367,91,282,223,59
95GG17S2,1595,1199,396,929,662,267,333,284,49,173,132,41,160,121,39
95GG17S3,1704,1191,513,546,334,212,549,393,156,422,335,87,187,129,58
95GG18S1,2553,1770,783,436,254,182,640,425,215,851,610,241,626,481,145
95GG18S2,2422,1701,721,461,271,190,567,375,192,698,522,176,696,533,163
95GG19S1,1961,1062,899,366,172,194,669,307,362,622,393,229,304,190,114
95GG19S2,2563,1692,871,469,243,226,775,456,319,835,623,212,484,370,114
95GG20S1,2698,1909,789,366,196,170,760,473,287,875,649,226,697,591,106
95GG20S2,2094,1449,645,568,367,201,663,415,248,513,381,132,350,286,64
95GG21S1,1482,939,543,231,123,108,420,237,183,511,346,165,320,233,87
95GG21S2,1699,1145,554,240,116,124,466,302,164,532,380,152,461,347,114
95GG21S3,1898,1251,647,219,113,106,458,277,181,638,419,219,583,442,141
95GG22S1,1687,1265,422,716,504,212,416,346,70,323,235,88,232,180,52
95GG22S2,1894,1324,570,754,494,260,499,393,106,389,261,128,252,176,76
95GG22S3,1709,1217,492,633,411,222,475,351,124,288,217,71,313,238,75
95GG23S1,1418,1200,218,966,816,150,276,241,35,116,94,22,60,49,11
95GG23S2,1496,1259,237,1008,872,136,276,235,41,131,87,44,81,65,16
95GG23S3,1585,1309,276,948,764,184,390,332,58,157,138,19,90,75,15
95GG24S1,1286,995,291,693,554,139,318,235,83,196,152,44,79,54,25
95GG24S2,1540,1152,388,469,316,153,509,371,138,321,256,65,241,209,32
95GG24S3,1538,1283,255,875,750,125,308,249,59,232,182,50,123,102,21
95GG25S1,2112,1523,589,724,507,217,573,425,148,486,334,152,329,257,72
95GG25S2,1839,1328,511,655,423,232,460,344,116,421,321,100,303,240,63
95GG25S3,1576,1177,399,402,268,134,481,353,128,367,293,74,326,263,63
95GG26S1,1948,1381,567,568,334,234,572,421,151,492,369,123,316,257,59
95GG26S2,1727,1164,563,553,315,238,603,414,189,387,298,89,184,137,47
95GG27S1,1500,1224,276,627,506,121,340,279,61,239,187,52,294,252,42
95GG27S2,1614,1198,416,453,310,143,394,285,109,433,331,102,334,272,62
95GG27S3,1705,1209,496,428,264,164,484,352,132,447,323,124,346,270,76
95GG27S4,1587,1049,538,396,215,181,446,293,153,383,263,120,362,278,84
95GG28S1,2149,1681,468,1036,790,246,597,472,125,321,269,52,195,150,45
95GG28S2,1717,1238,479,828,559,269,459,347,112,314,237,77,116,95,21
95GG28S3,1769,1232,537,380,208,172,638,437,201,504,379,125,247,208,39
95GG29S1,2257,1609,648,322,211,111,622,366,256,813,613,200,500,419,81
95GG29S2,2747,2176,571,912,705,207,757,594,163,653,526,127,425,351,74
95GG30S1,1604,1169,435,678,503,175,448,297,151,348,261,87,130,108,22
95GG30S2,1685,1416,269,1140,992,148,313,265,48,165,111,54,67,48,19
95GG30S3,1538,1224,314,846,626,220,401,335,66,216,193,23,75,70,5
95GG31S1,2227,1799,428,998,770,228,525,448,77,412,347,65,292,234,58
95GG31S2,2032,1466,566,819,540,279,536,396,140,474,376,98,203,154,49
95GG31S3,2260,1632,628,630,398,232,534,406,128,581,434,147,515,394,121
95GG32S1,3232,2521,711,899,686,213,925,699,226,895,723,172,513,413,100
95GG32S2,1553,1103,450,527,331,196,491,353,138,373,293,80,162,126,36
95GG32S3,1606,1194,412,864,613,251,376,275,101,259,217,42,107,89,18
95GG33S1,1945,1766,179,1521,1386,135,148,134,14,151,132,19,125,114,11
95GG33S2,1595,1439,156,1252,1156,96,172,145,27,100,78,22,71,60,11
95GG33S3,1912,1703,209,1276,1150,126,268,226,42,227,197,30,141,130,11
95GG34S1,1441,1056,385,486,329,157,492,359,133,341,264,77,122,104,18
95GG34S2,1590,1319,271,974,801,173,378,319,59,178,157,21,60,42,18
95GG34S3,1835,1554,281,1017,839,178,368,328,40,277,243,34,173,144,29
95GG35S1,1889,1177,712,313,156,157,512,276,236,587,385,202,477,360,117
95GG35S2,1478,894,584,244,126,118,441,215,226,450,311,139,343,242,101
95GG35S3,1502,1032,470,270,180,90,379,216,163,437,324,113,416,312,104
95GG36S1,1794,1415,379,842,628,214,494,416,78,286,236,50,172,135,37
95GG36S2,1926,1523,403,1181,925,256,463,389,74,214,161,53,68,48,20
95GG36S3,1899,1554,345,1017,817,200,563,472,91,215,176,39,104,89,15
95GG37S1,1972,1772,200,1407,1268,139,273,241,32,198,180,18,94,83,11
95GG37S2,1786,1460,326,894,715,179,489,402,87,269,222,47,134,121,13
95GG37S3,2133,1793,340,794,643,151,597,500,97,471,408,63,271,242,29
95GG38S1,3044,2635,409,1708,1519,189,548,477,71,431,343,88,357,296,61
95GG38S2,1752,1424,328,814,697,117,353,269,84,368,292,76,217,166,51
95GG38S3,1583,1338,245,1002,863,139,313,272,41,209,155,54,59,48,11
95GG39S1,2401,1771,630,303,179,124,470,316,154,745,561,184,883,715,168
95GG39S2,2709,1879,830,321,185,136,774,493,281,823,578,245,791,623,168
95GG39S3,2062,1450,612,237,130,107,580,317,263,688,530,158,557,473,84
95GG40S1,1697,1095,602,376,245,131,548,315,233,516,352,164,257,183,74
95GG40S2,2008,1263,745,374,179,195,640,366,274,607,429,178,387,289,98
95GG41S1,1891,1625,266,1614,1401,213,171,141,30,85,65,20,21,18,3
95GG41S2,1524,1336,188,1252,1128,124,145,117,28,82,51,31,45,40,5
95GG41S3,1857,1571,286,1285,1108,177,360,283,77,154,135,19,58,45,13
95GG42S1,1826,1631,195,1461,1302,159,187,170,17,110,99,11,68,60,8
95GG42S2,516,458,58,308,277,31,73,63,10,72,65,7,63,53,10
95GG42S3,2003,1869,134,740,682,58,358,325,33,411,391,20,494,471,23
95GG42S4,2247,2034,213,1348,1209,139,435,404,31,267,241,26,197,180,17
95GG43S1,1424,1006,418,427,293,134,438,300,138,426,311,115,133,102,31
95GG43S2,1635,1292,343,752,558,194,514,421,93,249,216,33,120,97,23
95GG43S3,1724,1338,386,556,440,116,560,441,119,405,316,89,203,141,62
95GG44S1,2864,2028,836,507,316,191,844,568,276,878,659,219,635,485,150
95GG44S2,2727,1961,766,444,285,159,845,549,296,899,676,223,539,451,88
95GG45S1,1646,1427,219,1292,1137,155,176,145,31,117,94,23,61,51,10
95GG45S2,1554,1054,500,411,263,148,429,281,148,456,325,131,258,185,73
95GG45S3,1617,1306,311,794,640,154,431,351,80,261,200,61,131,115,16
95GG46S1,1712,1153,559,441,255,186,496,338,158,449,323,126,326,237,89
95GG46S2,1828,1279,549,355,189,166,457,324,133,510,388,122,506,378,128
95GG46S3,1664,1090,574,341,163,178,382,262,120,461,311,150,480,354,126
95GG47S1,2270,1568,702,643,450,193,485,328,157,614,423,191,528,367,161
95GG47S2,1696,1157,539,493,320,173,380,262,118,409,276,133,414,299,115
95GG47S3,1798,1303,495,802,583,219,353,261,92,354,244,110,289,215,74
95GG48S1,1612,1132,480,253,137,116,418,287,131,512,384,128,429,324,105
95GG48S2,2321,1608,713,231,122,109,527,312,215,857,634,223,706,540,166
95GG48S3,1668,1108,560,361,193,168,412,275,137,358,254,104,537,386,151
95GG49S1,1617,1426,191,681,612,69,353,299,54,355,309,46,228,206,22
95GG49S2,2214,1966,248,471,423,48,462,388,74,572,504,68,709,651,58
95GG49S3,2139,1908,231,310,258,52,527,453,74,564,506,58,738,691,47
95GG49S4,2066,1782,284,472,375,97,463,411,52,502,418,84,629,578,51
95GG50S1,1499,1138,361,384,258,126,513,369,144,383,318,65,219,193,26
95GG50S2,2061,1516,545,314,204,110,633,414,219,691,555,136,423,343,80
95GG50S3,1885,1418,467,456,340,116,545,388,157,526,408,118,358,282,76
95GG51S1,1353,854,499,371,194,177,423,252,171,396,282,114,163,126,37
95GG51S2,1399,855,544,365,206,159,469,249,220,384,265,119,181,135,46
95GG51S3,1321,828,493,280,158,122,499,298,201,351,247,104,191,125,66
95HH01W1,1981,1585,396,1121,904,217,478,366,112,302,249,53,80,66,14
95HH02S1,1358,1126,232,898,736,162,263,230,33,122,98,24,75,62,13
95HH02S2,1604,1392,212,1181,1034,147,249,213,36,129,105,24,45,40,5
95HH03W1,1663,1302,361,1168,919,249,268,213,55,149,111,38,78,59,19
95HH04S1,1709,1368,341,917,708,209,524,429,95,223,193,30,45,38,7
95HH04S2,1358,1112,246,976,803,173,213,182,31,137,100,37,32,27,5
95HH05W1,2171,1693,478,725,526,199,747,598,149,512,410,102,187,159,28
95HH06S1,2231,1952,279,1769,1566,203,308,264,44,87,76,11,67,46,21
95HH06S2,2557,2164,393,1632,1409,223,529,416,113,267,222,45,129,117,12
95HH07W1,1493,1089,404,591,413,178,407,299,108,352,260,92,143,117,26
95HH08W1,2553,2103,450,1734,1442,292,413,341,72,286,222,64,120,98,22
95HH09W1,2543,1814,729,778,578,200,809,555,254,671,483,188,285,198,87
95HH10W1,2488,2151,337,2015,1759,256,285,232,53,137,119,18,51,41,10
95HH11W1,1366,990,376,434,286,148,457,349,108,363,263,100,112,92,20
95HH12W1,1552,1211,341,725,518,207,466,381,85,252,212,40,109,100,9
95HH13W1,1407,1009,398,531,350,181,426,311,115,301,239,62,149,109,40
95HH14W1,1530,1009,521,541,341,200,541,344,197,308,215,93,140,109,31
95HH15W1,2585,2028,557,1395,1125,270,613,466,147,344,265,79,233,172,61
95HH16W1,2159,1755,404,1525,1256,269,359,280,79,221,178,43,54,41,13
95HH17W1,2477,2068,409,1602,1320,282,490,411,79,275,243,32,110,94,16
95II01S1,1532,1247,285,983,802,181,322,275,47,173,132,41,54,38,16
95II01S2,1534,1256,278,1078,896,182,271,211,60,145,118,27,40,31,9
95II02S1,1485,1331,154,1126,1013,113,195,177,18,125,112,13,39,29,10
95II02S2,1700,1428,272,981,842,139,350,279,71,275,223,52,94,84,10
95II02S3,1415,1045,370,717,564,153,377,241,136,250,182,68,71,58,13
95II03S1,1739,1590,149,1262,1167,95,259,228,31,154,138,16,64,57,7
95II03S2,1784,1547,237,1064,902,162,445,397,48,192,178,14,83,70,13
95II04S1,2293,1987,306,1505,1308,197,411,359,52,257,217,40,120,103,17
95II04S2,1952,1470,482,763,534,229,542,430,112,447,350,97,200,156,44
95II05S1,1586,1372,214,1196,1036,160,219,199,20,91,81,10,80,56,24
95II05S2,1826,1483,343,823,659,164,582,478,104,295,242,53,126,104,22
95II06S1,1519,1316,203,1034,893,141,280,240,40,124,116,8,81,67,14
95II06S2,1879,1647,232,1063,920,143,442,388,54,257,230,27,117,109,8
95II07W1,2077,1463,614,654,421,233,638,441,197,569,444,125,216,157,59
95II08W1,2417,1896,521,1088,822,266,691,563,128,446,358,88,192,153,39
95II09S1,1934,1595,339,1077,883,194,490,404,86,242,189,53,125,119,6
